rgn_id,product,year,tonnes
1,corals,1990,1098
1,corals,1991,907
1,corals,1992,686.333333333333
1,corals,1993,775.25
1,corals,1994,765
1,corals,1995,1034.75
1,corals,1996,1124
1,corals,1997,968.25
1,corals,1998,872
1,corals,1999,978.25
1,corals,2000,1551
1,corals,2001,2479
1,corals,2002,2832.75
1,corals,2003,2669.75
1,corals,2004,2545
1,corals,2005,1691.25
1,corals,2006,1206.25
1,corals,2007,862.75
1,corals,2008,361.75
1,corals,2009,231.25
1,corals,2010,290
1,corals,2011,550.25
1,corals,2012,583.25
1,corals,2013,728
1,fish_oil,1976,10102
1,fish_oil,1977,13063.5
1,fish_oil,1978,11837.6666666667
1,fish_oil,1979,11738.25
1,fish_oil,1980,11353.25
1,fish_oil,1981,9608.75
1,fish_oil,1982,8749
1,fish_oil,1983,7746.5
1,fish_oil,1984,7163
1,fish_oil,1985,6453.25
1,fish_oil,1986,6277.5
1,fish_oil,1987,6155.25
1,fish_oil,1988,6361.75
1,fish_oil,1989,6338.75
1,fish_oil,1990,6982.5
1,fish_oil,1991,7001.25
1,fish_oil,1992,7668.25
1,fish_oil,1993,7724.25
1,fish_oil,1994,6678.5
1,fish_oil,1995,6046.5
1,fish_oil,1996,5030.25
1,fish_oil,1997,4588.275
1,fish_oil,1998,4796.775
1,fish_oil,1999,4399.525
1,fish_oil,2000,4118.775
1,fish_oil,2001,4046.525
1,fish_oil,2002,4104.275
1,fish_oil,2003,4990.025
1,fish_oil,2004,6454.525
1,fish_oil,2005,6910
1,fish_oil,2006,7336
1,fish_oil,2007,7524.25
1,fish_oil,2008,6688.75
1,fish_oil,2009,5775.75
1,fish_oil,2010,5336.25
1,fish_oil,2011,5369
1,fish_oil,2012,4966.25
1,fish_oil,2013,5622
1,ornamentals,1988,1
1,ornamentals,1989,0.5
1,ornamentals,1990,1
1,ornamentals,1991,3.25
1,ornamentals,1992,3.75
1,ornamentals,1993,5.5
1,ornamentals,1994,5.25
1,ornamentals,1995,4.5
1,ornamentals,1996,4
1,ornamentals,1997,3.25
1,ornamentals,1998,5.25
1,ornamentals,1999,5.75
1,ornamentals,2000,7.75
1,ornamentals,2001,7.75
1,ornamentals,2002,6.75
1,ornamentals,2003,4.75
1,ornamentals,2004,6.5
1,ornamentals,2005,11.75
1,ornamentals,2006,14.5
1,ornamentals,2007,19.75
1,ornamentals,2008,16.25
1,ornamentals,2009,10.25
1,ornamentals,2010,6.75
1,ornamentals,2011,1.275
1,ornamentals,2012,0.775
1,ornamentals,2013,0.525
1,seaweeds,1990,723.447361238315
1,seaweeds,1991,638.334299393711
1,seaweeds,1992,603.170923205616
1,seaweeds,1993,659.899886127161
1,seaweeds,1994,804.063045817582
1,seaweeds,1995,840.757736430305
1,seaweeds,1996,932.546693722949
1,seaweeds,1997,850.05
1,seaweeds,1998,720.775
1,seaweeds,1999,791.025
1,seaweeds,2000,841.525
1,seaweeds,2001,952.75
1,seaweeds,2002,1037.75
1,seaweeds,2003,1176.75
1,seaweeds,2004,1360.75
