rgn_id,count,year
1,17909009,1960
1,18271e3,1961
1,18614e3,1962
1,18964e3,1963
1,19325e3,1964
1,19678e3,1965
1,20048e3,1966
1,20412e3,1967
1,20744e3,1968
1,21028e3,1969
1,21324e3,1970
1,21645535.17,1971
1,21993630.79,1972
1,22369407.51,1973
1,22774087.28,1974
1,23209e3,1975
1,23518e3,1976
1,23796e3,1977
1,24036e3,1978
1,24277e3,1979
1,24593e3,1980
1,249e5,1981
1,25202e3,1982
1,25456e3,1983
1,25702e3,1984
1,25942e3,1985
1,26204e3,1986
1,2655e4,1987
1,26895e3,1988
1,27379e3,1989
1,27791e3,1990
1,28171681.96,1991
1,28519597.36,1992
1,28833410.36,1993
1,29111906.4,1994
1,29354e3,1995
1,29671900,1996
1,29987200,1997
1,30247900,1998
1,30499200,1999
1,30769700,2000
1,31081900,2001
1,31362e3,2002
1,31676e3,2003
1,31995e3,2004
1,32312e3,2005
1,32576074,2006
1,32927517,2007
1,33317662,2008
1,33726915,2009
1,34126547,2010
1,34483975,2011
1,34880491,2012
2,17909009,1960
2,18271e3,1961
2,18614e3,1962
2,18964e3,1963
2,19325e3,1964
2,19678e3,1965
2,20048e3,1966
2,20412e3,1967
2,20744e3,1968
2,21028e3,1969
2,21324e3,1970
2,21645535.17,1971
2,21993630.79,1972
2,22369407.51,1973
2,22774087.28,1974
2,23209e3,1975
2,23518e3,1976
2,23796e3,1977
2,24036e3,1978
2,24277e3,1979
2,24593e3,1980
2,249e5,1981
2,25202e3,1982
2,25456e3,1983
2,25702e3,1984
2,25942e3,1985
2,26204e3,1986
2,2655e4,1987
2,26895e3,1988
2,27379e3,1989
2,27791e3,1990
2,28171681.96,1991
2,28519597.36,1992
2,28833410.36,1993
2,29111906.4,1994
2,29354e3,1995
2,29671900,1996
2,29987200,1997
2,30247900,1998
2,30499200,1999
2,30769700,2000
2,31081900,2001
2,31362e3,2002
2,31676e3,2003
2,31995e3,2004
2,32312e3,2005
2,32576074,2006
2,32927517,2007
2,33317662,2008
2,33726915,2009
2,34126547,2010
2,34483975,2011
2,34880491,2012
3,17909009,1960
3,18271e3,1961
3,18614e3,1962
3,18964e3,1963
3,19325e3,1964
3,19678e3,1965
3,20048e3,1966
3,20412e3,1967
3,20744e3,1968
3,21028e3,1969
3,21324e3,1970
3,21645535.17,1971
3,21993630.79,1972
3,22369407.51,1973
3,22774087.28,1974
3,23209e3,1975
3,23518e3,1976
3,23796e3,1977
3,24036e3,1978
3,24277e3,1979
3,24593e3,1980
3,249e5,1981
3,25202e3,1982
3,25456e3,1983
3,25702e3,1984
3,25942e3,1985
3,26204e3,1986
3,2655e4,1987
3,26895e3,1988
3,27379e3,1989
3,27791e3,1990
3,28171681.96,1991
3,28519597.36,1992
3,28833410.36,1993
3,29111906.4,1994
3,29354e3,1995
3,29671900,1996
3,29987200,1997
3,30247900,1998
3,30499200,1999
3,30769700,2000
3,31081900,2001
3,31362e3,2002
3,31676e3,2003
3,31995e3,2004
3,32312e3,2005
3,32576074,2006
3,32927517,2007
3,33317662,2008
3,33726915,2009
3,34126547,2010
3,34483975,2011
3,34880491,2012
4,17909009,1960
4,18271e3,1961
4,18614e3,1962
4,18964e3,1963
4,19325e3,1964
4,19678e3,1965
4,20048e3,1966
4,20412e3,1967
4,20744e3,1968
4,21028e3,1969
4,21324e3,1970
4,21645535.17,1971
4,21993630.79,1972
4,22369407.51,1973
4,22774087.28,1974
4,23209e3,1975
4,23518e3,1976
4,23796e3,1977
4,24036e3,1978
4,24277e3,1979
4,24593e3,1980
4,249e5,1981
4,25202e3,1982
4,25456e3,1983
4,25702e3,1984
4,25942e3,1985
4,26204e3,1986
4,2655e4,1987
4,26895e3,1988
4,27379e3,1989
4,27791e3,1990
4,28171681.96,1991
4,28519597.36,1992
4,28833410.36,1993
4,29111906.4,1994
4,29354e3,1995
4,29671900,1996
4,29987200,1997
4,30247900,1998
4,30499200,1999
4,30769700,2000
4,31081900,2001
4,31362e3,2002
4,31676e3,2003
4,31995e3,2004
4,32312e3,2005
4,32576074,2006
4,32927517,2007
4,33317662,2008
4,33726915,2009
4,34126547,2010
4,34483975,2011
4,34880491,2012
5,17909009,1960
5,18271e3,1961
5,18614e3,1962
5,18964e3,1963
5,19325e3,1964
5,19678e3,1965
5,20048e3,1966
5,20412e3,1967
5,20744e3,1968
5,21028e3,1969
5,21324e3,1970
5,21645535.17,1971
5,21993630.79,1972
5,22369407.51,1973
5,22774087.28,1974
5,23209e3,1975
5,23518e3,1976
5,23796e3,1977
5,24036e3,1978
5,24277e3,1979
5,24593e3,1980
5,249e5,1981
5,25202e3,1982
5,25456e3,1983
5,25702e3,1984
5,25942e3,1985
5,26204e3,1986
5,2655e4,1987
5,26895e3,1988
5,27379e3,1989
5,27791e3,1990
5,28171681.96,1991
5,28519597.36,1992
5,28833410.36,1993
5,29111906.4,1994
5,29354e3,1995
5,29671900,1996
5,29987200,1997
5,30247900,1998
5,30499200,1999
5,30769700,2000
5,31081900,2001
5,31362e3,2002
5,31676e3,2003
5,31995e3,2004
5,32312e3,2005
5,32576074,2006
5,32927517,2007
5,33317662,2008
5,33726915,2009
5,34126547,2010
5,34483975,2011
5,34880491,2012
6,17909009,1960
6,18271e3,1961
6,18614e3,1962
6,18964e3,1963
6,19325e3,1964
6,19678e3,1965
6,20048e3,1966
6,20412e3,1967
6,20744e3,1968
6,21028e3,1969
6,21324e3,1970
6,21645535.17,1971
6,21993630.79,1972
6,22369407.51,1973
6,22774087.28,1974
6,23209e3,1975
6,23518e3,1976
6,23796e3,1977
6,24036e3,1978
6,24277e3,1979
6,24593e3,1980
6,249e5,1981
6,25202e3,1982
6,25456e3,1983
6,25702e3,1984
6,25942e3,1985
6,26204e3,1986
6,2655e4,1987
6,26895e3,1988
6,27379e3,1989
6,27791e3,1990
6,28171681.96,1991
6,28519597.36,1992
6,28833410.36,1993
6,29111906.4,1994
6,29354e3,1995
6,29671900,1996
6,29987200,1997
6,30247900,1998
6,30499200,1999
6,30769700,2000
6,31081900,2001
6,31362e3,2002
6,31676e3,2003
6,31995e3,2004
6,32312e3,2005
6,32576074,2006
6,32927517,2007
6,33317662,2008
6,33726915,2009
6,34126547,2010
6,34483975,2011
6,34880491,2012
7,17909009,1960
7,18271e3,1961
7,18614e3,1962
7,18964e3,1963
7,19325e3,1964
7,19678e3,1965
7,20048e3,1966
7,20412e3,1967
7,20744e3,1968
7,21028e3,1969
7,21324e3,1970
7,21645535.17,1971
7,21993630.79,1972
7,22369407.51,1973
7,22774087.28,1974
7,23209e3,1975
7,23518e3,1976
7,23796e3,1977
7,24036e3,1978
7,24277e3,1979
7,24593e3,1980
7,249e5,1981
7,25202e3,1982
7,25456e3,1983
7,25702e3,1984
7,25942e3,1985
7,26204e3,1986
7,2655e4,1987
7,26895e3,1988
7,27379e3,1989
7,27791e3,1990
7,28171681.96,1991
7,28519597.36,1992
7,28833410.36,1993
7,29111906.4,1994
7,29354e3,1995
7,29671900,1996
7,29987200,1997
7,30247900,1998
7,30499200,1999
7,30769700,2000
7,31081900,2001
7,31362e3,2002
7,31676e3,2003
7,31995e3,2004
7,32312e3,2005
7,32576074,2006
7,32927517,2007
7,33317662,2008
7,33726915,2009
7,34126547,2010
7,34483975,2011
7,34880491,2012
8,17909009,1960
8,18271e3,1961
8,18614e3,1962
8,18964e3,1963
8,19325e3,1964
8,19678e3,1965
8,20048e3,1966
8,20412e3,1967
8,20744e3,1968
8,21028e3,1969
8,21324e3,1970
8,21645535.17,1971
8,21993630.79,1972
8,22369407.51,1973
8,22774087.28,1974
8,23209e3,1975
8,23518e3,1976
8,23796e3,1977
8,24036e3,1978
8,24277e3,1979
8,24593e3,1980
8,249e5,1981
8,25202e3,1982
8,25456e3,1983
8,25702e3,1984
8,25942e3,1985
8,26204e3,1986
8,2655e4,1987
8,26895e3,1988
8,27379e3,1989
8,27791e3,1990
8,28171681.96,1991
8,28519597.36,1992
8,28833410.36,1993
8,29111906.4,1994
8,29354e3,1995
8,29671900,1996
8,29987200,1997
8,30247900,1998
8,30499200,1999
8,30769700,2000
8,31081900,2001
8,31362e3,2002
8,31676e3,2003
8,31995e3,2004
8,32312e3,2005
8,32576074,2006
8,32927517,2007
8,33317662,2008
8,33726915,2009
8,34126547,2010
8,34483975,2011
8,34880491,2012
