rgn_id,habitat,year,km2
1,seagrass,2012,3.493
2,seagrass,2012,3.493
3,seagrass,2012,3.493
4,seagrass,2012,3.493
5,seagrass,2012,3.493
6,seagrass,2012,3.493
7,seagrass,2012,3.493
8,seagrass,2012,3.493
