rgn_id,year,resilience.score
1,2011,0.0286759313711876
1,2012,0.0286760811720588
1,2013,0.0291039124602058
1,2014,0.029104062261077
1,2015,0.029104062261077
2,2011,0.0286759313711876
2,2012,0.0286760811720588
2,2013,0.0291039124602058
2,2014,0.029104062261077
2,2015,0.029104062261077
3,2011,0.0286759313711876
3,2012,0.0286760811720588
3,2013,0.0291039124602058
3,2014,0.029104062261077
3,2015,0.029104062261077
4,2011,0.0286759313711876
4,2012,0.0286760811720588
4,2013,0.0291039124602058
4,2014,0.029104062261077
4,2015,0.029104062261077
5,2011,0.0286759313711876
5,2012,0.0286760811720588
5,2013,0.0291039124602058
5,2014,0.029104062261077
5,2015,0.029104062261077
6,2011,0.0286759313711876
6,2012,0.0286760811720588
6,2013,0.0291039124602058
6,2014,0.029104062261077
6,2015,0.029104062261077
7,2011,0.0286759313711876
7,2012,0.0286760811720588
7,2013,0.0291039124602058
7,2014,0.029104062261077
7,2015,0.029104062261077
8,2011,0.0286759313711876
8,2012,0.0286760811720588
8,2013,0.0291039124602058
8,2014,0.029104062261077
8,2015,0.029104062261077
