rgn_id,product,weight
1,corals,0.026078464067078
1,fish_oil,0.733693813868178
1,ornamentals,0.00242490650532384
1,seaweeds,0.231490436149687
1,sponges,0.00631237940973297
2,corals,0.026078464067078
2,fish_oil,0.733693813868178
2,ornamentals,0.00242490650532384
2,seaweeds,0.231490436149687
2,sponges,0.00631237940973297
3,corals,0.026078464067078
3,fish_oil,0.733693813868178
3,ornamentals,0.00242490650532384
3,seaweeds,0.231490436149687
3,sponges,0.00631237940973297
4,corals,0.026078464067078
4,fish_oil,0.733693813868178
4,ornamentals,0.00242490650532384
4,seaweeds,0.231490436149687
4,sponges,0.00631237940973297
5,corals,0.026078464067078
5,fish_oil,0.733693813868178
5,ornamentals,0.00242490650532384
5,seaweeds,0.231490436149687
5,sponges,0.00631237940973297
6,corals,0.026078464067078
6,fish_oil,0.733693813868178
6,ornamentals,0.00242490650532384
6,seaweeds,0.231490436149687
6,sponges,0.00631237940973297
7,corals,0.026078464067078
7,fish_oil,0.733693813868178
7,ornamentals,0.00242490650532384
7,seaweeds,0.231490436149687
7,sponges,0.00631237940973297
8,corals,0.026078464067078
8,fish_oil,0.733693813868178
8,ornamentals,0.00242490650532384
8,seaweeds,0.231490436149687
8,sponges,0.00631237940973297
