"goal","dimension","region_id","score"
"FIS","pressures",248100,16.2
"FIS","pressures",248200,13.46
"FIS","pressures",248300,14.98
"FIS","pressures",248400,4.46
"FIS","pressures",248500,3.76
"FIS","pressures",248600,3.64
"FIS","pressures",258410,4.14
"FIS","pressures",258420,3.5
"FIS","pressures",258431,3.37
"FIS","pressures",258432,3.62
"FIS","pressures",258441,3.82
"FIS","pressures",258442,3.96
"FIS","pressures",258510,4.54
"FIS","pressures",258520,3.81
"FIS","pressures",258600,4.39
"FIS","pressures",258700,4.57
"FIS","pressures",288100,6.35
"FIS","pressures",288200,3.75
"FIS","pressures",288300,3.91
"FIS","resilience",248100,85.71
"FIS","resilience",248200,85.71
"FIS","resilience",248300,85.71
"FIS","resilience",248400,85.71
"FIS","resilience",248500,85.71
"FIS","resilience",248600,85.71
"FIS","resilience",258410,85.71
"FIS","resilience",258420,85.71
"FIS","resilience",258431,85.71
"FIS","resilience",258432,85.71
"FIS","resilience",258441,85.71
"FIS","resilience",258442,85.71
"FIS","resilience",258510,85.71
"FIS","resilience",258520,85.71
"FIS","resilience",258600,85.71
"FIS","resilience",258700,85.71
"FIS","resilience",288100,85.71
"FIS","resilience",288200,85.71
"FIS","resilience",288300,85.71
"FIS","status",0,51.37
"FIS","status",248100,29.5
"FIS","status",248200,29.49
"FIS","status",248300,31.02
"FIS","status",248400,60.09
"FIS","status",248500,29.44
"FIS","status",248600,74.81
"FIS","status",258410,31.55
"FIS","status",258420,30.29
"FIS","status",258431,72.11
"FIS","status",258432,46.58
"FIS","status",258441,34.34
"FIS","status",258442,34.67
"FIS","status",258510,57.99
"FIS","status",258520,58.38
"FIS","status",258600,63.11
"FIS","status",258700,80.31
"FIS","status",288100,70.86
"FIS","status",288200,71.62
"FIS","status",288300,23.22
"FIS","trend",248100,-0.07
"FIS","trend",248200,-0.08
"FIS","trend",248300,-0.02
"FIS","trend",248400,-0.05
"FIS","trend",248500,-0.07
"FIS","trend",248600,0.46
"FIS","trend",258410,-0.07
"FIS","trend",258420,-0.04
"FIS","trend",258431,-0.1
"FIS","trend",258432,-0.46
"FIS","trend",258441,0.09
"FIS","trend",258442,0.09
"FIS","trend",258510,-0.22
"FIS","trend",258520,-0.29
"FIS","trend",258600,-0.07
"FIS","trend",258700,-0.13
"FIS","trend",288100,-0.03
"FIS","trend",288200,-0.01
"FIS","trend",288300,-0.05
"FIS","future",0,64.87
"FIS","future",248100,34.91
"FIS","future",248200,34.96
