"goal","dimension","region_id","score"
"FIS","pressures",1,9.95
"FIS","pressures",2,10.83
"FIS","pressures",3,9.14
"FIS","pressures",4,8.94
"FIS","pressures",5,29.05
"FIS","pressures",6,24.9
"FIS","pressures",7,30.29
"FIS","pressures",8,26.2
"FIS","pressures",9,25.03
"FIS","pressures",10,24.37
"FIS","pressures",11,27.02
"FIS","pressures",12,13
"FIS","pressures",13,22.03
"FIS","pressures",14,22.55
"FIS","pressures",15,40.72
"FIS","pressures",16,11.64
"FIS","pressures",17,35.58
"FIS","pressures",18,33.47
"FIS","pressures",19,27.71
"FIS","pressures",20,23.23
"FIS","pressures",21,47.93
"FIS","pressures",24,38.98
"FIS","pressures",25,32.74
"FIS","pressures",26,29.58
"FIS","pressures",28,35.62
"FIS","pressures",29,14.79
"FIS","pressures",30,12.95
"FIS","pressures",31,23.59
"FIS","pressures",32,17.44
"FIS","pressures",33,12.93
"FIS","pressures",34,12.92
"FIS","pressures",35,12.92
"FIS","pressures",36,12.92
"FIS","pressures",37,18.17
"FIS","pressures",38,11.74
"FIS","pressures",39,29.33
"FIS","pressures",40,34.94
"FIS","pressures",41,31.37
"FIS","pressures",42,35.67
"FIS","pressures",43,33.26
"FIS","pressures",44,48.73
"FIS","pressures",45,41.02
"FIS","pressures",46,34.9
"FIS","pressures",47,40.24
"FIS","pressures",48,24.73
"FIS","pressures",49,42.32
"FIS","pressures",50,31.84
"FIS","pressures",51,29.46
"FIS","pressures",52,30.76
"FIS","pressures",53,39.94
"FIS","pressures",54,25.54
"FIS","pressures",55,17.57
"FIS","pressures",56,20.54
"FIS","pressures",57,17.77
"FIS","pressures",58,18.37
"FIS","pressures",59,14.61
"FIS","pressures",60,15.82
"FIS","pressures",61,31.97
"FIS","pressures",62,33.4
"FIS","pressures",63,29.88
"FIS","pressures",64,35.91
"FIS","pressures",65,35.5
"FIS","pressures",66,34.51
"FIS","pressures",67,41.73
"FIS","pressures",68,18
"FIS","pressures",69,21.83
"FIS","pressures",70,17.96
"FIS","pressures",71,26.47
"FIS","pressures",72,24.62
"FIS","pressures",73,33.99
"FIS","pressures",74,26.64
"FIS","pressures",75,33.42
"FIS","pressures",76,31.28
