fao_saup_id,taxon_name_key,year,mean_catch
18_0,Marine fishes not identified_100339,2006,91.29518519
18_0,Salmonidae_400076,2006,13.94222222
18_0,Osmeridae_400080,2006,0.233703704
18_0,Paralithodes_590073,2006,0.01
18_0,Oncorhynchus gorbuscha_600240,2006,0.051851852
18_0,Oncorhynchus nerka_600243,2006,0.005423756
18_0,Boreogadus saida_600319,2006,0.120714286
18_0,Clupea pallasii pallasii_601520,2006,0.000925995
18_0,Coregonus sardinella_602678,2006,18.67925926
18_0,Coregonus laurettae_646941,2006,0.002187273
21_0,Marine animals_1e+05,2006,2565.50037
21_0,Miscellaneous marine molluscs_6e+05,2006,852.3430769
21_0,Marine fishes not identified_100139,2006,500.02
21_0,Marine fishes not identified_100239,2006,134.743125
21_0,Marine fishes not identified_100339,2006,69.5525
21_0,Elasmobranchii_5e+05,2006,102.0027273
21_0,Squaliformes_6e+05,2006,84.38516129
21_0,Perciformes_300060,2006,16.37
21_0,Teuthida_390002,2006,5.75
21_0,Lamnidae_6e+05,2006,257
21_0,Squalidae_400013,2006,271.277931
21_0,Clupeidae_400043,2006,27.038
21_0,Macrouridae_400185,2006,203.32
21_0,Berycidae_400240,2006,262.8688889
21_0,Carangidae_400314,2006,3.522857143
21_0,Haemulidae_6e+05,2006,0.175714286
21_0,Mugilidae_400359,2006,6.08
21_0,Pectinidae_490055,2006,2.290798756
21_0,Brachyura_490097,2006,53.35944444
21_0,Raja_500108,2006,11722.66844
21_0,Lophius_500112,2006,78.048
21_0,Ammodytes_500124,2006,7.753571429
21_0,Argentina_500147,2006,40.62407407
21_0,Prionotus_6e+05,2006,3.366666667
21_0,Merluccius_500654,2006,62.59071429
21_0,Seriola_500928,2006,1.763846154
21_0,Sebastes_6e+05,2006,25513.70063
21_0,Thunnus_6e+05,2006,104.3932143
21_0,Anarhichas_4e+05,2006,861.2665625
21_0,Littorina_590049,2006,28.98388889
21_0,Pandalus_590093,2006,1444.064643
21_0,Penaeus_6e+05,2006,38.17588235
21_0,Busycon_590110,2006,362.7716667
21_0,Strongylocentrotus_590158,2006,290.7355556
21_0,Clupea harengus_600024,2006,19406.63031
21_0,Glyptocephalus cynoglossus_600026,2006,3212.634063
21_0,Brosme brosme_600051,2006,56.956875
21_0,Gadus morhua_600069,2006,23296.75438
21_0,Caranx hippos_600071,2006,0.067692308
21_0,Istiophorus platypterus_600077,2006,2.333333333
21_0,Lamna nasus_600088,2006,45.9975
21_0,Cetorhinus maximus_600090,2006,0.775
21_0,Auxis thazard thazard_600094,2006,0.301111111
21_0,Euthynnus alletteratus_600097,2006,2.251875
21_0,Katsuwonus pelamis_600107,2006,14.07875
21_0,Sarda sarda_600115,2006,19.68444444
21_0,Scomber scombrus_600118,2006,2906.309063
21_0,Scomberomorus cavalla_600120,2006,4.671111111
21_0,Scomberomorus maculatus_600126,2006,36.0809375
21_0,Squalus acanthias_600139,2006,2946.230476
21_0,Thunnus alalunga_600142,2006,55.07206897
21_0,Thunnus albacares_5e+05,2006,241.6340625
21_0,Thunnus obesus_600146,2006,244.8533333
21_0,Thunnus thynnus_600147,2006,132.5273333
21_0,Makaira nigricans_600216,2006,0.44
21_0,Tetrapturus albidus_600219,2006,1.338
21_0,Xiphias gladius_600226,2006,1547.942903
21_0,Alepocephalus bairdii_600230,2006,1.885
21_0,Mallotus villosus_600252,2006,6579.75875
21_0,Osmerus mordax mordax_600253,2006,0.116666667
21_0,Urophycis tenuis_600313,2006,1147.520625
21_0,Merluccius bilinearis_600323,2006,2103.905357
21_0,Macrourus berglax_600331,2006,2314.5372
21_0,Coryphaenoides rupestris_600332,2006,1920.256563
21_0,Menidia menidia_600339,2006,1.200588235
21_0,Lopholatilus chamaeleonticeps_600362,2006,63.30833333
21_0,Pomatomus saltatrix_600364,2006,770.25125
21_0,Trachurus lathami_600369,2006,1.185
21_0,Cynoscion regalis_600406,2006,9.360555556
21_0,Tautoga onitis_600458,2006,0.281666667
21_0,Zoarces americanus_600480,2006,6.266875
21_0,Peprilus triacanthus_4e+05,2006,87.12166667
21_0,Sebastes marinus_600501,2006,23.945
21_0,Reinhardtius hippoglossoides_600516,2006,12247.09531
21_0,Limanda ferruginea_600521,2006,2905.89375
21_0,Lophius americanus_600532,2006,1268.945333
21_0,Isurus oxyrinchus_5e+05,2006,74.60571429
21_0,Prionace glauca_600898,2006,1373.268889
21_0,Pollachius virens_601343,2006,1410.94625
21_0,Hippoglossus hippoglossus_601371,2006,403.42
21_0,Melanogrammus aeglefinus_601381,2006,990.978125
21_0,Alosa aestivalis_601574,2006,4.826666667
21_0,Alosa mediocris_601582,2006,3.2112
21_0,Alosa pseudoharengus_601583,2006,64.62230769
21_0,Brevoortia tyrannus_601592,2006,3636.132222
21_0,Dorosoma cepedianum_601604,2006,145.9588889
21_0,Antimora rostrata_602005,2006,12.99230769
21_0,Rachycentron canadum_603542,2006,2.049444444
21_0,Hippoglossoides platessoides_604239,2006,13293.69281
21_0,Peprilus paru_628143,2006,2.770555556
21_0,Placopecten magellanicus_690011,2006,16049.30536
21_0,Argopecten irradians_690030,2006,125.1876471
21_0,Spisula solidissima_690033,2006,4360.051111
21_0,Mytilus edulis_690053,2006,311.0361111
21_0,Chlamys islandica_690185,2006,100.7969231
21_0,Loligo pealeii_4e+05,2006,4086.308571
21_0,Pandalus borealis_690269,2006,28914.4448
21_0,Mercenaria mercenaria_690270,2006,879.4705263
21_0,Illex illecebrosus_690271,2006,4142.759063
21_0,Arctica islandica_690275,2006,30125.586
21_0,Chionoecetes opilio_690313,2006,3226.186563
21_0,Chaceon quinquedens_690320,2006,568.6929412
21_0,Mactromeris polynyma_690398,2006,1413.836818
27_0,Marine animals_1e+05,2006,554.0044444
27_0,"Sharks, rays, chimaeras_100038",2006,187.670625
27_0,Marine fishes not identified_100039,2006,23.42625
27_0,Miscellaneous marine crustaceans_100047,2006,29.9521875
27_0,Miscellaneous marine molluscs_100058,2006,209.5984375
27_0,Marine fishes not identified_100139,2006,1453.234063
27_0,Marine fishes not identified_100239,2006,111.9459375
27_0,Marine fishes not identified_100339,2006,1531.238065
27_0,"Sharks, rays, chimaeras_100538",2006,1439.012813
27_0,Cephalopoda_290002,2006,23.15633333
27_0,Carcharhiniformes_300008,2006,411.56
27_0,Rajiformes_300014,2006,9.3025
27_0,Anguilliformes_300026,2006,1.043333333
27_0,Gadiformes_6e+05,2006,89.3662069
27_0,Perciformes_6e+05,2006,120.51125
27_0,Pleuronectiformes_300061,2006,2.273052602
27_0,Teuthida_390002,2006,104.0940625
27_0,Lamnidae_400009,2006,6.982050512
27_0,Carcharhinidae_400011,2006,24.32125
27_0,Rajidae_6e+05,2006,17.4383871
27_0,Dasyatidae_400020,2006,0.02424644
27_0,Myctophidae_400167,2006,173.14
27_0,Moridae_5e+05,2006,23.22647059
27_0,Macrouridae_400185,2006,5.710374315
27_0,Lophiidae_400190,2006,79.28269231
27_0,Exocoetidae_400206,2006,0.04
27_0,Trachichthyidae_400236,2006,1.86625
27_0,Scorpaenidae_6e+05,2006,36.68310345
27_0,Carangidae_400314,2006,19.99416667
27_0,Sparidae_400330,2006,10.00288108
27_0,Gempylidae_400414,2006,0.077933199
27_0,Trichiuridae_400415,2006,0.113333333
27_0,Scombridae_6e+05,2006,219.2953846
27_0,Istiophoridae_6e+05,2006,65.19642857
27_0,Bothidae_400439,2006,4.056923077
27_0,Pleuronectidae_400440,2006,0.014247497
27_0,Scophthalmidae_400515,2006,2.251923077
27_0,Ommastrephidae_490004,2006,10.97714286
27_0,Pectinidae_490055,2006,34.344
27_0,Veneridae_5e+05,2006,0.343723123
27_0,Brachyura_490097,2006,19.86749802
27_0,Raja_6e+05,2006,300.3390625
27_0,Lophius_500112,2006,562.4165625
27_0,Scorpaena_500134,2006,4.199333333
27_0,Mullus_500143,2006,0.92
27_0,Trigla_500144,2006,4.214444444
27_0,Argentina_500147,2006,338.208125
27_0,Macrourus_500327,2006,2
27_0,Mustelus_500348,2006,5.683076923
27_0,Alosa_500352,2006,0.111522177
27_0,Sphyraena_500372,2006,25.44230769
27_0,Solea_500618,2006,3.413529412
27_0,Galeus_500640,2006,1
27_0,Etmopterus_500642,2006,26.62625
27_0,Merluccius_500654,2006,7.141578947
27_0,Gaidropsarus_500686,2006,5.121538462
