sp_id,trend
248100,-0.068899201
248200,-0.07907839
248300,-0.024344325
248400,-0.051881916
248500,-0.068880509
248600,0.456577015
258410,-0.067091378
258420,-0.035076686
258431,-0.096204661
258432,-0.464059376
258441,0.093298968
258442,0.092322955
258510,-0.217099865
258520,-0.292025839
258600,-0.069575479
258700,-0.133720319
288100,-0.028311105
288200,-0.010023167
288300,-0.054107063
