"region_id","value"
1,3630.10345746
2,6685.60790722
3,14246.2130876
4,1017.33714889
5,9662.51978753
6,130.987615737
7,7475.8998555
8,30.5637770053
9,2848.54401689
10,70597.9586284
11,41770.204157
12,2019594.13021
13,139075.664383
14,10557.6018284
15,3182.12581164
16,242522.697286
17,35110.7937729
18,47957.1858736
19,217936.321812
20,920.406313245
21,2390.08736181
22,37210.9618786
23,26421.0753449
24,14723.0080088
25,6541.52152991
26,27349.3409151
27,76127.382514
28,83860.8913472
29,7316.96821507
30,45473.6606793
31,58831.7777321
32,1236.52309256
33,50447.6970742
34,49571.8265503
35,15941.1928352
36,89909.0261911
37,11812.4631872
38,7664.52202216
39,49137.8209168
40,52815.0799159
41,4776.68172054
42,3439.73478925
43,46.2822908937
44,33004.5129119
45,50796.124132
46,61303.9506665
47,28040.0822754
48,4929.50060557
49,22535.9826622
50,42426.0154864
51,5309.36469121
52,28134.3933588
53,36327.2320977
54,8980.51093493
55,21786.7335002
56,3776551.10486
57,3214.43609019
58,70930.6671724
59,47276.0502718
60,1100.29597219
61,1108.15522914
62,3899.93794588
63,69359.6890343
64,3016.20816504
65,5507.59261636
66,6582.56431617
67,45595.9157873
68,197883.864345
69,24370.6825333
70,18683.200258
71,372.878079465
72,0
73,4678.87763413
74,85017.9486195
75,148326.009807
76,1603.28841662
77,8034.78034931
78,22089.7515179
79,22.7045200611
80,90259.1997505
81,58834.3974844
82,3417.03026919
83,8441.71520887
84,7315.22171353
85,9505.33464865
86,223.552197525
87,2675.64036412
88,367.638574835
89,427.019627303
90,174.650154316
91,1430.38476385
92,22153.4988242
93,1272.32637419
94,1305.50990351
95,10429.233965
96,10227.5130367
97,25933.8014144
98,19345.1243428
99,30591.72103
100,15143.9148807
101,389509.140409
102,14287.2558738
103,33388.7432514
104,79802.8950116
105,88457.6834088
106,1846.05213112
107,108037.712209
108,0
109,11934.7182952
110,7.85925694422
111,433.132382704
112,0
113,1481.0333086
114,1060.1264367
115,263805.565091
116,2033363.54837
117,1486.27281323
118,8536.0262922
119,47862.8747903
120,51880.7015903
121,41844.4304726
122,647339.923722
123,794905.332106
124,67295.3242103
125,78750.6278319
126,525971.165234
127,55947.4304336
128,64028.4930738
129,31745.2852993
130,86540.8979651
131,504800.073527
132,129020.181749
133,71202.2481623
134,23182.1882331
135,102298.708138
136,0
137,4074.58810019
138,46349.5312032
139,194.734922062
140,6124.98091186
141,30988.1768803
142,114411.569591
143,654.064827914
144,36512.3612613
145,48176.3718173
146,9915.76251129
147,98.6773371886
148,9649.42102596
149,923.02606556
150,811.249966798
151,37776.8283786
152,16953.2904795
153,351571.633889
154,59405.5034891
155,185151.868095
156,315273.219067
157,354641.983602
158,544.908481466
159,797292.799716
160,253314.330322
161,925.645817875
162,874227.065943
163,45232.6434663
164,0
165,1609292.88893
166,2722412.5487
167,7815.59440564
168,148097.218105
169,475614.28624
170,202368.880308
171,3209.19658556
172,15.7185138884
