"country_id","year","value"
"ANT",1991,1038423645.32
"ANT",1992,1141871921.18
"ANT",1993,1275862068.97
"ANT",1994,1301477832.51
"ANT",1995,1355665024.63
"ANT",1996,1128078817.73
"ANT",1997,1501477832.51
"ANT",1998,1468965517.24
"ANT",1999,1240394088.67
"ANT",2000,1106403940.89
"ANT",2001,1099507389.16
"ANT",2002,1321182266.01
"ANT",2003,1495566502.46
"ANT",2004,1569458128.08
"ANT",2005,1608866995.07
"ANT",2006,1587192118.23
"ANT",2007,1646305418.72
"ANT",2008,1698522167.49
"ANT",2009,1663054187.19
"ANT",2010,1724137931.03
"ARE",1988,1116653758.68
"ARE",1989,1623485365.51
"ARE",1990,2849774220.49
"ARE",1991,2468081662.98
"ARE",1992,2594697279.25
"ARE",1993,2251764604.27
"ARE",1994,2987094947.18
"ARE",1995,3694370517.96
"ARE",1996,4521986295.47
"ARE",1997,5300875363.5
"ARE",1998,5131439305.57
"ARE",1999,4737565070.69
"ARE",2000,4803272300.13
"ARE",2001,5370274010.32
"ARE",2002,5382455687.69
"ARE",2003,5771161938.23
"ARE",2004,6370648121.4
"ARE",2005,8570732882.3
"ARE",2006,9835781619.81
"ARE",2007,14348170230.1
"ARE",2008,16048437077.2
"ARE",2009,14137021155.7
"ARE",2010,12248861163.8
"ARG",1988,901514566.326
"ARG",1989,992639500.962
"ARG",1990,1032934096.81
"ARG",1991,1060906186.27
"ARG",1992,1154434009.65
"ARG",1993,1231696124.62
"ARG",1994,1032441196.55
"ARG",1995,1080745421.54
"ARG",1996,1137490563.39
"ARG",1997,1304706974.88
"ARG",1998,1364163068.14
"ARG",1999,1340072568.18
"ARG",2000,1313579179.47
"ARG",2001,1255416949.39
"ARG",2002,1414007606.42
"ARG",2003,1338532254.88
"ARG",2004,1632115969.24
"ARG",2005,2077882637.32
"ARG",2006,2304493529.54
"ARG",2007,2527222832.25
"ARG",2008,2470970590.66
"ARG",2009,2446202352.85
"ARG",2010,2531597322.02
"ATG",1988,533004926.108
"ATG",1989,633497536.946
"ATG",1990,697536945.813
"ATG",1991,737931034.483
"ATG",1992,746798029.557
"ATG",1993,802955665.025
"ATG",1994,656157635.468
"ATG",1995,571428571.429
"ATG",1996,652216748.768
"ATG",1997,724137931.034
"ATG",1998,677832512.315
"ATG",1999,651231527.094
"ATG",2000,628571428.571
"ATG",2001,603940886.7
"ATG",2002,625615763.547
"ATG",2003,630541871.921
"ATG",2004,689655172.414
"ATG",2005,673891625.616
"ATG",2006,752709359.606
"ATG",2007,810837438.424
"ATG",2008,905418719.212
"ATG",2009,843349753.695
"ATG",2010,810837438.424
"AUS",1988,9481076127.76
"AUS",1989,8459058881.88
"AUS",1990,8689962487.68
"AUS",1991,9109889621.77
"AUS",1992,9363627597.45
"AUS",1993,9649313211.72
"AUS",1994,10853800624.1
"AUS",1995,11397012876.4
"AUS",1996,12039242328.9
"AUS",1997,12547332658
"AUS",1998,13180756030.7
"AUS",1999,13888928686
"AUS",2000,15317254361.1
"AUS",2001,15414735617.3
"AUS",2002,15885758493.8
"AUS",2003,16031263604.2
"AUS",2004,15537815942.8
"AUS",2005,18403682958
"AUS",2006,16012013104
"AUS",2007,16090346256.3
"AUS",2008,15325343667
"AUS",2009,17128542114
"AUS",2010,17894159081
"BEL",1988,3201953566.32
"BEL",1989,3622372109.29
"BEL",1990,3207498417.57
"BEL",1991,3501969625.01
"BEL",1992,3938824691.33
"BEL",1993,4017640791.24
"BEL",1994,4068336574.1
"BEL",1995,3992094869.41
"BEL",1996,4071901121.33
"BEL",1997,4049523685.93
"BEL",1998,4473902836.93
"BEL",1999,4816297401.61
"BEL",2000,6710854255.4
"BEL",2001,5885265510.39
"BEL",2002,5100867088.96
"BEL",2003,5005812496.11
"BEL",2004,5370782526.58
"BEL",2005,5374941165.02
"BEL",2006,5037893421.19
"BEL",2007,4995118854.41
"BEL",2008,4562422426.53
"BEL",2009,4460436769.61
"BEL",2010,4346371258.19
"BEN",1988,4775217.62974
"BEN",1989,3962414.62893
"BEN",1990,3962414.62893
"BEN",1991,2709343.33602
"BEN",1992,3454412.75343
"BEN",1993,3657613.50363
"BEN",1994,5723487.79735
"BEN",1995,6976559.09026
"BEN",1996,7518427.75747
"BEN",1997,6908825.50686
"BEN",1998,6637891.17326
"BEN",1999,8229630.38317
"BEN",2000,8737632.25868
"BEN",2001,10160037.5101
"BEN",2002,10058437.135
"BEN",2003,10769639.7607
"BEN",2004,11108307.6777
"BEN",2005,10938973.7192
"BEN",2006,12496846.1374
"BEN",2007,15815791.724
"BEN",2008,15680324.5572
"BEN",2009,13174181.9714
"BEN",2010,13817651.0137
"BGD",1988,198792046.901
"BGD",1989,230518454.386
"BGD",1990,258429660.971
"BGD",1991,263048062.061
"BGD",1992,272686464.335
"BGD",1993,258630461.019
"BGD",1994,329713677.79
"BGD",1995,346781681.816
"BGD",1996,313649674
"BGD",1997,377704889.112
"BGD",1998,448788105.883
"BGD",1999,452000906.641
"BGD",2000,485534514.552
"BGD",2001,511437720.664
"BGD",2002,576898536.108
"BGD",2003,627299347.999
"BGD",2004,699185764.959
"BGD",2005,800388988.836
"BGD",2006,861231403.191
"BGD",2007,913439415.508
"BGD",2008,955205825.362
"BGD",2009,989743433.511
"BGD",2010,1036329044.5
"BGR",1988,259107580.664
"BGR",1989,252787883.575
"BGR",1990,287011473.966
"BGR",1991,399696534.375
"BGR",1992,345736043.843
"BGR",1993,330471544.72
"BGR",1994,395807490.013
"BGR",1995,355264202.532
"BGR",1996,371889867.182
"BGR",1997,345347139.407
"BGR",1998,487880615.299
"BGR",1999,487880615.299
"BGR",2000,632358613.373
"BGR",2001,702555864.12
"BGR",2002,722973347.024
"BGR",2003,800851460.387
"BGR",2004,906050110.398
"BGR",2005,941732092.425
"BGR",2006,956316008.785
"BGR",2007,736293323.966
"BGR",2008,722973347.024
"BGR",2009,667068334.31
"BGR",2010,669110082.601
"BHR",1988,294581280.788
"BHR",1989,324137931.034
"BHR",1990,354679802.956
"BHR",1991,1196059113.3
"BHR",1992,1470935960.59
"BHR",1993,2229556650.25
"BHR",1994,2017733990.15
"BHR",1995,1720197044.33
"BHR",1996,1546798029.56
"BHR",1997,1468965517.24
"BHR",1998,1730049261.08
"BHR",1999,1496551724.14
"BHR",2000,2399014778.33
"BHR",2001,2722167487.68
"BHR",2002,2557635467.98
"BHR",2003,2494581280.79
"BHR",2004,3124137931.03
"BHR",2005,2988177339.9
"BHR",2006,3027586206.9
"BHR",2007,3105418719.21
"BHR",2008,3278817733.99
"BHR",2009,3889655172.41
"BHR",2010,3864039408.87
"BHS",1988,2586206896.55
"BHS",1989,2927093596.06
"BHS",1990,2912315270.94
"BHS",1991,2596059113.3
"BHS",1992,2590147783.25
"BHS",1993,2706403940.89
"BHS",1994,2747783251.23
"BHS",1995,2873891625.62
"BHS",1996,2969458128.08
"BHS",1997,3264039408.87
"BHS",1998,2961576354.68
"BHS",1999,3087684729.06
"BHS",2000,3135960591.13
"BHS",2001,2992118226.6
"BHS",2002,3108374384.24
"BHS",2003,3039408867
"BHS",2004,3336945812.81
"BHS",2005,3507389162.56
"BHS",2006,3474876847.29
"BHS",2007,3485714285.71
"BHS",2008,3372413793.1
"BHS",2009,3181280788.18
"BHS",2010,3381280788.18
"BIH",1988,12756639.0048
"BIH",1989,13675117.0132
"BIH",1990,12552532.7807
"BIH",1991,14083329.4613
"BIH",1992,13981276.3493
"BIH",1993,14593595.0215
"BIH",1994,13879223.2372
"BIH",1995,17144922.8225
"BIH",1996,27860499.5865
"BIH",1997,20920887.9679
"BIH",1998,75417249.7964
"BIH",1999,73274134.4436
"BIH",2000,91847800.8346
"BIH",2001,100114102.91
"BIH",2002,120626778.429
"BIH",2003,125219168.471
"BIH",2004,130015664.737
"BIH",2005,142976409.966
"BIH",2006,152365296.273
"BIH",2007,164203457.27
"BIH",2008,157263845.651
"BIH",2009,143486675.526
"BIH",2010,134301895.443
"BLZ",1988,57076142.8422
"BLZ",1989,50734349.193
"BLZ",1990,65320474.586
"BLZ",1991,66588833.3159
"BLZ",1992,64686295.2211
"BLZ",1993,78638241.2492
"BLZ",1994,80540779.344
"BLZ",1995,88785111.0878
"BLZ",1996,105907953.94
"BLZ",1997,110347209.495
"BLZ",1998,116054823.779
"BLZ",1999,123664976.158
"BLZ",2000,137616922.186
"BLZ",2001,138885280.916
"BLZ",2002,142056177.741
"BLZ",2003,180741119
"BLZ",2004,211181728.516
"BLZ",2005,259379360.249
"BLZ",2006,302503557.063
"BLZ",2007,331041628.485
"BLZ",2008,328504911.025
"BLZ",2009,318358041.186
"BLZ",2010,312650426.902
"BMU",1988,1185221674.88
"BMU",1989,1237438423.65
"BMU",1990,1295566502.46
"BMU",1991,1218719211.82
"BMU",1992,1120197044.33
"BMU",1993,1200985221.67
"BMU",1994,1224630541.87
"BMU",1995,1.2e+09
"BMU",1996,1175369458.13
"BMU",1997,1141871921.18
"BMU",1998,1095566502.46
"BMU",1999,1020689655.17
"BMU",2000,868965517.241
"BMU",2001,774384236.453
"BMU",2002,745812807.882
"BMU",2003,606896551.724
"BMU",2004,882758620.69
"BMU",2005,854187192.118
"BMU",2006,880788177.34
"BMU",2007,1240394088.67
"BMU",2008,1120197044.33
"BMU",2009,1108374384.24
"BMU",2010,1097536945.81
"BRA",1988,3028549561.82
"BRA",1989,5441198586.45
"BRA",1990,4448129221.89
"BRA",1991,4931749993.95
"BRA",1992,5107089901.32
"BRA",1993,4516975860.04
"BRA",1994,5309538689.01
"BRA",1995,5100147383.18
"BRA",1996,4973942321.42
"BRA",1997,5073699695.06
"BRA",1998,5044111343.97
"BRA",1999,5384790626.62
"BRA",2000,5463596472.33
"BRA",2001,5746421437.21
"BRA",2002,6523115653.3
"BRA",2003,6813544328.51
"BRA",2004,7004628875.21
"BRA",2005,6810858235.19
"BRA",2006,6397530459.22
"BRA",2007,6690893174.84
"BRA",2008,6592168914.01
"BRA",2009,6957932175.87
"BRA",2010,7258691979.25
"BRB",1988,1235467980.3
"BRB",1989,1328078817.73
"BRB",1990,1233497536.95
"BRB",1991,1110344827.59
"BRB",1992,1171428571.43
"BRB",1993,1294581280.79
"BRB",1994,1446305418.72
"BRB",1995,1333004926.11
"BRB",1996,1533004926.11
"BRB",1997,1522167487.68
"BRB",1998,1483743842.36
"BRB",1999,1375369458.13
"BRB",2000,1484729064.04
"BRB",2001,1429556650.25
"BRB",2002,1457142857.14
"BRB",2003,1523152709.36
"BRB",2004,1539901477.83
"BRB",2005,1721182266.01
"BRB",2006,1942857142.86
"BRB",2007,2092610837.44
"BRB",2008,1987192118.23
"BRB",2009,1793103448.28
"BRB",2010,1826600985.22
"BRN",1988,360225388.144
"BRN",1989,288823570.137
"BRN",1990,234789761.915
"BRN",1991,205199819.318
"BRN",1992,195550924.993
"BRN",1993,351863013.062
"BRN",1994,450924994.802
"BRN",1995,488877312.482
"BRN",1996,346073676.467
"BRN",1997,304261801.058
"BRN",1998,270812300.73
"BRN",1999,262449925.648
"BRN",2000,375020359.443
"BRN",2001,541624601.46
"BRN",2002,440632840.855
"BRN",2003,495953168.32
"BRN",2004,544840899.568
"BRN",2005,531975707.135
"BRN",2006,492736870.212
"BRN",2007,512677918.484
"BRN",2008,476012120.048
"BRN",2009,496596427.942
"BRN",2010,489520572.103
"CAN",1988,11157185397.5
"CAN",1989,11384247685.5
"CAN",1990,11607798701.1
"CAN",1991,11282654868
"CAN",1992,11225304083.9
"CAN",1993,11639868323.2
"CAN",1994,12939039146.6
"CAN",1995,13461750578.8
"CAN",1996,14302115129.4
"CAN",1997,14023788262.9
"CAN",1998,15856672505.7
"CAN",1999,17550276272.8
"CAN",2000,21227280830.2
"CAN",2001,20955508339.1
"CAN",2002,21677894133.9
"CAN",2003,21888102313.9
"CAN",2004,24118696688
"CAN",2005,22432115465.9
"CAN",2006,21839880838.3
"CAN",2007,20708548840.2
"CAN",2008,19544679050.3
"CAN",2009,18722573116.7
"CAN",2010,19328150579.7
"CHL",1988,1462605953.78
"CHL",1989,1706050313.47
"CHL",1990,2103708430.87
"CHL",1991,2663824437.71
"CHL",1992,3020746845.53
"CHL",1993,3712284010.68
"CHL",1994,3855828892.09
"CHL",1995,4315075522.8
"CHL",1996,4892164741.97
"CHL",1997,5970206199.28
"CHL",1998,6216075303.58
"CHL",1999,5957597527.27
"CHL",2000,5681661589.7
"CHL",2001,6363499776.38
"CHL",2002,6537596439.97
"CHL",2003,6151092147.81
"CHL",2004,6716542592.81
"CHL",2005,7174334376.75
"CHL",2006,7034669086.73
"CHL",2007,7075404796.32
"CHL",2008,8044332745.81
"CHL",2009,9082608391.38
"CHL",2010,8613177833.27
"CHN",1988,2708330547.33
"CHN",1989,2897270335.34
"CHN",1990,3093017892.36
"CHN",1991,3535135705.73
"CHN",1992,3522875268.66
"CHN",1993,4105052443.33
"CHN",1994,4483028812.28
"CHN",1995,5261276187.04
"CHN",1996,6113828263.27
"CHN",1997,6248112313.42
"CHN",1998,6579176378.45
"CHN",1999,7126540364.72
"CHN",2000,7433567520.23
"CHN",2001,7504290883.5
"CHN",2002,8071884590.93
"CHN",2003,8812608575.42
"CHN",2004,10289926713
"CHN",2005,11981415327.4
"CHN",2006,13819093521.7
"CHN",2007,15613569807.5
"CHN",2008,15918596575.9
"CHN",2009,16667193051.5
"CHN",2010,16949183104
"CIV",1988,14881192.0444
"CIV",1989,22696944.1685
"CIV",1990,25135458.8312
"CIV",1991,17694862.809
"CIV",1992,16381816.4522
"CIV",1993,33764049.1763
"CIV",1994,48520189.1866
"CIV",1995,28761967.8168
"CIV",1996,46394304.6089
"CIV",1997,58774455.9735
"CIV",1998,59274664.1094
"CIV",1999,56898675.4637
"CIV",2000,60400132.4153
"CIV",2001,78094995.2244
"CIV",2002,71592289.4571
"CIV",2003,61212970.6362
"CIV",2004,60212554.3643
"CIV",2005,57461409.6166
"CIV",2006,69091248.7774
"CIV",2007,76656896.8335
"CIV",2008,78970359.4623
"CIV",2009,79095411.4962
"CIV",2010,72217549.627
"CMR",1988,13214172.0048
"CMR",1989,16260552.976
"CMR",1990,13965876.4003
"CMR",1991,14005439.7895
"CMR",1992,12739411.334
"CMR",1993,12225087.2739
"CMR",1994,11869016.7708
"CMR",1995,13768059.4541
"CMR",1996,19860821.3964
"CMR",1997,20414708.8457
"CMR",1998,19069553.6117
"CMR",1999,21126849.852
"CMR",2000,29118654.4776
"CMR",2001,29909922.2624
"CMR",2002,34974036.0846
"CMR",2003,44785756.6151
"CMR",2004,41225051.5838
"CMR",2005,45537461.0106
"CMR",2006,45814404.7352
"CMR",2007,45379207.4536
"CMR",2008,39919459.7391
"CMR",2009,48386025.0356
"CMR",2010,44469249.5012
"COD",1988,47335.2543107
"COD",1989,28401.1525864
"COD",1990,56802.3051728
"COD",1991,75736.4068971
"COD",1992,85203.4577592
"COD",1993,85203.4577592
"COD",1994,18934.1017243
"COD",1995,75736.4068971
"COD",1996,189341.017243
"COD",1997,75736.4068971
"COD",1998,56802.3051728
"COD",1999,190287.722329
"COD",2000,204488.298622
"COD",2001,186500.901984
"COD",2002,178927.261294
"COD",2003,260343.898709
"COD",2004,277384.590261
"COD",2005,338920.420865
"COD",2006,300105.51233
"COD",2007,285904.936037
"COD",2008,318092.908968
"COD",2009,357854.522589
"COD",2010,319039.614054
"COG",1988,2581145.99775
"COG",1989,2901288.137
"COG",1990,3021341.43922
"COG",1991,3221430.27626
"COG",1992,3161403.62515
"COG",1993,3541572.41551
"COG",1994,3541572.41551
"COG",1995,2921297.02071
"COG",1996,2481101.57923
"COG",1997,5002220.92587
"COG",1998,3481545.7644
"COG",1999,3221430.27626
"COG",2000,3581590.18292
"COG",2001,4361936.64736
"COG",2002,5202309.7629
"COG",2003,4822140.97254
"COG",2004,5362380.83253
"COG",2005,5062247.57698
"COG",2006,5122274.22809
"COG",2007,6222762.83178
"COG",2008,5722540.73919
"COG",2009,6142727.29697
"COG",2010,5182300.8792
"COL",1988,370084430.002
"COL",1989,366482813.901
"COL",1990,367217837.595
"COL",1991,403013491.5
"COL",1992,436016055.367
"COL",1993,484968633.397
"COL",1994,513487552.73
"COL",1995,587798448.208
"COL",1996,633149410.136
"COL",1997,646232831.892
"COL",1998,634031438.569
"COL",1999,617713912.559
"COL",2000,660345286.82
"COL",2001,685556599.529
"COL",2002,723924836.363
"COL",2003,837338992.37
"COL",2004,931569029.959
"COL",2005,978684048.754
"COL",2006,1071076527.11
"COL",2007,1092906730.82
"COL",2008,1020212887.47
"COL",2009,993237517.898
"COL",2010,987798342.561
"COM",1988,9852216.74877
"COM",1989,9852216.74877
"COM",1990,9852216.74877
"COM",1991,19704433.4975
"COM",1992,19704433.4975
"COM",1993,19704433.4975
"COM",1994,39408866.9951
"COM",1995,49261083.7438
"COM",1996,59113300.4926
"COM",1997,68965517.2414
"COM",1998,49261083.7438
"COM",1999,49261083.7438
"COM",2000,49261083.7438
"COM",2001,29556650.2463
"COM",2002,29556650.2463
"COM",2003,29556650.2463
"COM",2004,29556650.2463
"COM",2005,29556650.2463
"COM",2006,29556650.2463
"COM",2007,29556650.2463
"COM",2008,19704433.4975
"COM",2009,19704433.4975
"COM",2010,19704433.4975
"CPV",1988,9852216.74877
"CPV",1989,9852216.74877
"CPV",1990,19704433.4975
"CPV",1991,19704433.4975
"CPV",1992,9852216.74877
"CPV",1993,19704433.4975
"CPV",1994,29556650.2463
"CPV",1995,39408866.9951
"CPV",1996,59113300.4926
"CPV",1997,88669950.7389
"CPV",1998,98522167.4877
"CPV",1999,110344827.586
"CPV",2000,158620689.655
"CPV",2001,186206896.552
"CPV",2002,220689655.172
"CPV",2003,242364532.02
"CPV",2004,284729064.039
"CPV",2005,325123152.709
"CPV",2006,458128078.818
"CPV",2007,538916256.158
"CPV",2008,672906403.941
"CPV",2009,621674876.847
"CPV",2010,609852216.749
"CRI",1988,744328905.586
"CRI",1989,835230294.531
"CRI",1990,969221302.912
"CRI",1991,916687383.326
"CRI",1992,1035921672.72
"CRI",1993,1207689881.7
"CRI",1994,1234842244.64
"CRI",1995,1322792289.78
"CRI",1996,1409561797.41
"CRI",1997,1522893399.22
"CRI",1998,1699974027.03
"CRI",1999,1861117398.34
"CRI",2000,2195799784.92
"CRI",2001,2113162158.6
"CRI",2002,2020489963.38
"CRI",2003,2351040468.63
"CRI",2004,2524579483.89
"CRI",2005,2934226002.91
"CRI",2006,3018634435.5
"CRI",2007,3261234895.61
"CRI",2008,3301373171.25
"CRI",2009,2927733046.55
"CRI",2010,2669195329.94
"CUB",1988,1366401200.51
"CUB",1989,825243582.197
"CUB",1990,1660944316.44
"CUB",1991,2167244761.27
"CUB",1992,2976802615.4
"CUB",1993,2799902459.98
"CUB",1994,2419959269.02
"CUB",1995,2806002465.34
"CUB",1996,3396831555.87
"CUB",1997,3913589152.74
"CUB",1998,4441675331
"CUB",1999,4745804169.64
"CUB",2000,4677832681.35
"CUB",2001,4854732836.77
"CUB",2002,4881747146.22
"CUB",2003,5187618843.53
"CUB",2004,5489133394.15
"CUB",2005,6410234203.42
"CUB",2006,6194119727.83
"CUB",2007,6459905675.64
"CUB",2008,6500862854.48
"CUB",2009,6533977169.29
"CUB",2010,6567091484.09
"CYM",1988,551724137.931
"CYM",1989,505418719.212
"CYM",1990,665024630.542
"CYM",1991,650246305.419
"CYM",1992,605911330.049
"CYM",1993,674876847.291
"CYM",1994,8e+08
"CYM",1995,938916256.158
"CYM",1996,868965517.241
"CYM",1997,1090640394.09
"CYM",1998,1194088669.95
"CYM",1999,1180295566.5
"CYM",2000,1109359605.91
"CYM",2001,1067980295.57
"CYM",2002,1142857142.86
"CYM",2003,1002955665.02
"CYM",2004,874876847.291
"CYM",2005,555665024.631
"CYM",2006,641379310.345
"CYM",2007,649261083.744
"CYM",2008,643349753.695
"CYM",2009,599014778.325
"CYM",2010,614778325.123
"CYP",1988,2376408802.24
"CYP",1989,2723161059.38
"CYP",1990,3351938485.65
"CYP",1991,2910869614.57
"CYP",1992,3639511690.9
"CYP",1993,3664477853.42
"CYP",1994,4080580561.98
"CYP",1995,3847563045.18
"CYP",1996,3827220246.1
"CYP",1997,4120341487.47
"CYP",1998,4189691938.89
"CYP",1999,4666823044.71
"CYP",2000,5189263112.13
"CYP",2001,5437075391.9
"CYP",2002,5091247807.45
"CYP",2003,4615041374.31
"CYP",2004,4455072999.69
"CYP",2005,4465244399.23
"CYP",2006,4335790223.23
"CYP",2007,4502231306.66
"CYP",2008,4052840381.41
"CYP",2009,3432385009.31
"CYP",2010,3615470201.07
"DEU",1988,13763748254.3
"DEU",1989,14117473487.8
"DEU",1990,12994478411.2
"DEU",1991,14362587883.6
"DEU",1992,21176153307.8
"DEU",1993,17053609236.5
"DEU",1994,17248516735.6
"DEU",1995,15196523298.8
"DEU",1996,18216223360.8
"DEU",1997,18941889481.9
"DEU",1998,19233226100
"DEU",1999,19842995121.7
"DEU",2000,22244956813.4
"DEU",2001,21246511271.8
"DEU",2002,19167535897.3
"DEU",2003,16507367308.5
"DEU",2004,17083095826.6
"DEU",2005,16725613614.5
"DEU",2006,17431697907.4
"DEU",2007,17294397414.4
"DEU",2008,17036759756.5
"DEU",2009,16502471851.5
"DEU",2010,16490973219.8
"DMA",1988,29556650.2463
"DMA",1989,29556650.2463
"DMA",1990,39408866.9951
"DMA",1991,49261083.7438
"DMA",1992,49261083.7438
"DMA",1993,49261083.7438
"DMA",1994,59113300.4926
"DMA",1995,68965517.2414
"DMA",1996,88669950.7389
"DMA",1997,98522167.4877
"DMA",1998,88669950.7389
"DMA",1999,98522167.4877
"DMA",2000,88669950.7389
"DMA",2001,78817733.9901
"DMA",2002,78817733.9901
"DMA",2003,78817733.9901
"DMA",2004,88669950.7389
"DMA",2005,88669950.7389
"DMA",2006,107389162.562
"DMA",2007,107389162.562
"DMA",2008,101477832.512
"DMA",2009,98522167.4877
"DMA",2010,98522167.4877
"DNK",1988,16165712765.2
"DNK",1989,16368387373
"DNK",1990,17661644394.2
"DNK",1991,20267460780.2
"DNK",1992,19881413908.2
"DNK",1993,19794553362
"DNK",1994,20585949449.6
"DNK",1995,20122693203.2
"DNK",1996,22641649043
"DNK",1997,22631997871.2
"DNK",1998,23114556461.2
"DNK",1999,22805718963.6
"DNK",2000,25401884177.9
"DNK",2001,23944557236.1
"DNK",2002,21464206083.4
"DNK",2003,18887343212.8
"DNK",2004,20248158436.6
"DNK",2005,20885135775.4
"DNK",2006,19688390472.2
"DNK",2007,18539901028
"DNK",2008,17951179548.2
"DNK",2009,18414435794.6
"DNK",2010,18559203371.6
"DOM",1988,2524526563.8
"DOM",1989,2154831782.03
"DOM",1990,2165158451.91
"DOM",1991,1699769862.57
"DOM",1992,2052253527.87
"DOM",1993,2025404186.18
"DOM",1994,2299405160.38
"DOM",1995,2492169664.84
"DOM",1996,2707652843.04
"DOM",1997,3133111642.18
"DOM",1998,3303845917.56
"DOM",1999,3550997550.07
"DOM",2000,3595746452.89
"DOM",2001,3740319831.24
"DOM",2002,4152698181.85
"DOM",2003,5504803491.73
"DOM",2004,5333380771.69
"DOM",2005,4621528994.49
"DOM",2006,5399471458.93
"DOM",2007,5638361755.53
"DOM",2008,5548175505.23
"DOM",2009,5764347128.09
"DOM",2010,6214589934.95
"DZA",1988,70098557.5431
"DZA",1989,73206375.3652
"DZA",1990,73624385.9495
"DZA",1991,75332777.033
"DZA",1992,79222092.904
"DZA",1993,75405474.5259
"DZA",1994,69898639.4376
"DZA",1995,75478172.0188
"DZA",1996,84983369.2175
"DZA",1997,97178373.6539
"DZA",1998,110064004.273
"DZA",1999,111772395.357
"DZA",2000,118642308.437
"DZA",2001,133199981.393
"DZA",2002,148121141.814
"DZA",2003,171347990.8
"DZA",2004,205588509.963
"DZA",2005,206061043.667
"DZA",2006,217002016.351
"DZA",2007,222617897.678
"DZA",2008,205533986.843
"DZA",2009,226652608.535
"DZA",2010,213021828.614
"ECU",1988,221958391.603
"ECU",1989,232502308.756
"ECU",1990,267172138.04
"ECU",1991,230179072.773
"ECU",1992,273963135.529
"ECU",1993,355455105.393
"ECU",1994,337226638.45
"ECU",1995,310956200.796
"ECU",1996,391197197.438
"ECU",1997,391733328.819
"ECU",1998,360101577.359
"ECU",1999,416752793.251
"ECU",2000,550249507.041
"ECU",2001,487700845.961
"ECU",2002,462145250.149
"ECU",2003,434445128.814
"ECU",2004,466076880.274
"ECU",2005,492883449.308
"ECU",2006,480016296.172
"ECU",2007,550249507.041
"ECU",2008,612083326.28
"ECU",2009,594390990.717
"ECU",2010,578664470.217
"EGY",1988,691979069.089
"EGY",1989,870175683.642
"EGY",1990,976026606.778
"EGY",1991,1212057092.64
"EGY",1992,1323670062
"EGY",1993,955539331.333
"EGY",1994,1180045724.76
"EGY",1995,1380010069.47
"EGY",1996,1601635439.79
"EGY",1997,1792743306.05
"EGY",1998,1588190665.28
"EGY",1999,1961229805.68
"EGY",2000,2082552889.96
"EGY",2001,2154365058.58
"EGY",2002,2302470987.32
