"country_id","year","value"
"COM",2008,537121028
"COM",2009,544040963
"COM",2010,541097513
"CPV",2002,746920247
"CPV",2005,1115326593
"CPV",2006,1197715981
"CPV",2007,1399805482
"CPV",2008,1570975067
"CPV",2009,1612732730
"CPV",2010,1648089240
"CRI",1998,18844814577
"CRI",2002,20417428749
"CRI",2003,20755374291
"CRI",2004,21473863665
"CRI",2005,22282247536
"CRI",2006,24352934430
"CRI",2007,27620565006
"CRI",2008,30054320388
"CRI",2009,29714944025
"CRI",2010,34564395711
"CUB",2002,40715757576
"CUB",2003,42536848341
"CUB",2004,44114780600
"CUB",2005,47593303571
"CUB",2006,57019135135
"CUB",2007,61623343849
"CUB",2008,63530699088
"CUB",2009,10314044641.4
"CUB",2010,10308744494
"CYM",1997,9975811301.4
"CYM",2005,10326680330.5
"CYM",2006,10326673928.2
"CYM",2007,10323696146
"CYM",2008,10319181126.9
"CYM",2009,10314044641.4
"CYM",2010,10308744494
"CYP",1998,12774920652
"CYP",2002,12798038050
"CYP",2005,18968365487
"CYP",2006,19917838814
"CYP",2007,22961036903
"CYP",2008,25706052767
"CYP",2009,25446234011
"CYP",2010,140868584658
"DEU",1998,2920432776460
"DEU",2002,2444752436850
"DEU",2003,2893616338410
"DEU",2004,3169994113810
"DEU",2005,3112042179210
"DEU",2006,3155194796320
"DEU",2007,3500678457220
"DEU",2008,3682397108130
"DEU",2009,3384178544170
"DEU",2010,3309668874170
"DJI",1997,682983100
"DJI",2007,891607707
"DMA",1998,345508998
"DMA",2002,308915819
"DMA",2005,333990575
"DMA",2006,341253253
"DMA",2007,362110060
"DMA",2008,379353822
"DMA",2009,381857874
"DMA",2010,382781481
"DNK",1998,232156811670
"DNK",2002,210764644174
"DNK",2003,251921630193
"DNK",2005,287584303833
"DNK",2006,296623664517
"DNK",2007,327463303889
"DNK",2008,345964507864
"DNK",2009,313948404898
"DNK",2010,310404822126
"DOM",1998,28303791441
"DOM",2002,32206548750
"DOM",2004,25449460289
"DOM",2005,37950930585
"DOM",2006,38867941170
"DOM",2007,43443393132
"DOM",2008,46097881079
"DOM",2009,47355026864
"DOM",2010,51576859661
"DZA",2002,69155198652
"DZA",2003,80590765452
"DZA",2004,98168527399
"DZA",2005,114217745665
"DZA",2006,126669535702
"DZA",2007,142800795294
"DZA",2008,173241407925
"DZA",2009,142862323689
"DZA",2010,159425577394
"ECU",1998,31104481153
"ECU",2002,30181189091
"ECU",2003,33928802133
"ECU",2004,37693100462
"ECU",2005,41503283482
"ECU",2006,45086486486
"ECU",2007,47848159832
"ECU",2008,54922492401
"ECU",2009,52867784553
"ECU",2010,5.891e+10
"EGY",1998,113407496350
"EGY",2002,106485673422
"EGY",2003,98250806424
"EGY",2004,91045249087
"EGY",2005,100095675100
"EGY",2006,116198956376
"EGY",2007,137195472655
"EGY",2008,164981118173
"EGY",2009,192057000129
"EGY",2010,218912422332
"ERI",1998,996692713
"ERI",2002,818763705
"ERI",2007,1385892471
"ERI",2008,1398341035
"ESP",1998,803260191784
"ESP",2002,831814474502
"ESP",2005,1261350029490
"ESP",2006,1334884055410
"ESP",2007,1516236753730
"ESP",2008,1614905961180
"ESP",2009,1487895017400
"ESP",2010,1407405298010
"EST",2002,8878154156
"EST",2005,15517063783
"EST",2006,17951173570
"EST",2007,22485714659
"EST",2008,23826937394
"EST",2009,19394268499
"EST",2010,18673908194
"FIN",2002,163739027771
"FIN",2005,218332895854
"FIN",2006,224644715946
"FIN",2007,258624782157
"FIN",2008,274041167024
"FIN",2009,241859141168
"FIN",2010,238801324503
"FJI",2002,2233565432
"FJI",2003,2743999707
"FJI",2004,3149546435
"FJI",2005,3355719883
"FJI",2006,3354702640
"FJI",2007,3554010277
"FJI",2008,3612161996
"FJI",2009,2870761353
"FJI",2010,3009445285
"FLK",1998,226850872868
"FLK",2008,360119159677
"FRA",1998,1963733249380
"FRA",2002,1760036959090
"FRA",2003,2123477367800
"FRA",2004,2373761820070
"FRA",2005,2384548398290
"FRA",2006,2438600516160
"FRA",2007,2715446617620
"FRA",2008,2869092259500
"FRA",2009,2667179097740
"FRA",2010,2.560002e+12
"FRO",1998,1478193680
"FRO",2008,2444640013
"FSM",2002,284933733
"FSM",2003,282147989
"FSM",2004,276096998
"FSM",2005,277120536
"FSM",2007,268874869
"FSM",2008,265248227
"GAB",1998,5993789845
"GAB",2002,5977580439
"GAB",2005,9671583665
"GAB",2006,10319983584
"GAB",2007,12167040613
"GAB",2008,14724231823
"GAB",2009,11128178807
"GAB",2010,13011421194
"GBR",1998,1946455868620
"GBR",2002,1954007702930
"GBR",2003,2204750943030
"GBR",2004,2543291018020
"GBR",2005,2544769805660
"GBR",2006,2642322830370
"GBR",2007,2955806312450
"GBR",2008,2692484568500
"GBR",2009,2208490086700
"GBR",2010,2246079096750
"GEO",1998,4830882542
"GEO",2002,4116095347
"GEO",2007,10697023842
"GEO",2008,12963570897
"GHA",2002,7466142255
"GHA",2005,11964671868
"GHA",2006,22041423818
"GHA",2007,25901661837
"GHA",2008,28902656940
"GHA",2009,26594854049
"GHA",2010,31305891329
"GIB",1998,218970865520
"GIB",2008,340708277196
"GIN",2002,3701035617
"GIN",2005,3277982629
"GIN",2006,3050103562
"GIN",2007,4426215602
"GIN",2008,3828024316
"GIN",2009,4232370571
"GIN",2010,4510589866
"GLP",2002,10288207336.6
"GLP",2005,10326680330.5
"GLP",2006,10326673928.2
"GLP",2007,10323696146
"GLP",2008,10319181126.9
"GLP",2009,10314044641.4
"GLP",2010,10308744494
"GMB",1998,556892736
"GMB",2002,448159912
"GMB",2005,514545057
"GMB",2006,549515524
"GMB",2007,684473894
"GMB",2008,832743473
"GMB",2009,745410130
"GMB",2010,806523948
"GNB",1997,364878699
"GNB",2003,563059188
"GNB",2004,603526642
"GNB",2007,726310679
"GNB",2008,858008591
"GNQ",2002,2602133727
"GNQ",2003,3498058015
"GNQ",2006,10381821967
"GNQ",2007,13222855510
"GNQ",2008,18666058070
"GRC",1998,182505061192
"GRC",2002,178652906945
"GRC",2003,230589433748
"GRC",2004,265634339665
"GRC",2005,270397012646
"GRC",2006,286564212324
"GRC",2007,326802049651
"GRC",2008,351613237336
"GRC",2009,331792041588
"GRC",2010,304865067454
"GRD",1998,455634771
"GRD",2002,529998840
"GRD",2005,618148707
"GRD",2006,610203068
"GRD",2007,641763204
"GRD",2008,687424458
"GRD",2009,624841904
"GRD",2010,627851841
"GRL",1998,1537243485
"GRL",2002,1417135383
"GRL",2007,2231082911
"GTM",1998,25927369310
"GTM",1999,23975248001
"GTM",2002,25183807222
"GTM",2005,30369676757
"GTM",2006,32682303290
"GTM",2007,35870774433
"GTM",2008,39651759368
"GTM",2009,38292486089
"GTM",2010,41190056306
"GUF",2002,121388890112
"GUF",2007,198800408681
"GUF",2008,235600024919
"GUM",2002,166649240.262
"GUM",2005,176991826.339
"GUM",2007,182938761.317
"GUM",2008,184782485.597
"GUY",1997,1017850549
"GUY",2002,875710196
"GUY",2003,879063203
"GUY",2004,907527448
"GUY",2005,920625614
"GUY",2006,1576702309
"GUY",2007,1830005432
"GUY",2008,1947923618
"GUY",2009,2058431347
"GUY",2010,2222102182
"HKG",2002,198522366646
"HKG",2004,191554692421
"HKG",2005,198405948452
"HKG",2006,205331457576
"HKG",2007,217757370970
"HKG",2008,218202508191
"HKG",2009,212686243132
"HKG",2010,224457859239
"HND",1997,6335861299
"HND",1998,6954833766
"HND",2000,8994355956
"HND",2001,9318351571
"HND",2002,9425985504
"HND",2005,10889797825
"HND",2006,11802810024
"HND",2007,13030957273
"HND",2008,14153284868
"HND",2009,14550664667
"HND",2010,15400341888
"HRV",1998,33564706706
"HRV",2002,32151389574
"HRV",2005,50023893785
"HRV",2006,53897382600
"HRV",2007,62375886100
"HRV",2008,70832049886
"HRV",2009,64467427284
"HRV",2010,60851860677
"HTI",2002,3896524217
"HTI",2004,4227110984
"HTI",2005,4636432456
"HTI",2006,5275395208
"HTI",2007,6278953036
"HTI",2008,6492104645
"HTI",2009,6583972066
"HTI",2010,6709802246
"IDN",1997,293137030770
"IDN",1998,127601000023
"IDN",2002,237164377011
"IDN",2003,278166420401
"IDN",2004,296578387188
"IDN",2005,319049787965
"IDN",2006,394130298375
"IDN",2007,454369351896
"IDN",2008,516946972903
"IDN",2009,548122331706
"IDN",2010,706558240892
"IND",1997,558308650869
"IND",1998,556487222357
"IND",2002,614775702299
"IND",2003,710262310202
"IND",2004,833225460464
"IND",2005,930843527908
"IND",2006,1028474982430
"IND",2007,1306441906770
"IND",2008,1229769574210
"IND",2009,1403090288390
"IND",2010,1729010242150
"IRL",1998,117657279961
"IRL",2002,148821510142
"IRL",2003,187230700791
"IRL",2004,214129956829
"IRL",2005,225281657881
"IRL",2006,240511995060
"IRL",2007,272543911820
"IRL",2008,267125481781
"IRL",2009,225384688716
"IRL",2010,203892188350
"IRN",1997,143068914355
"IRN",2002,141116161665
"IRN",2005,214302388755
"IRN",2006,240951928120
"IRN",2007,300796985621
"IRN",2008,342641630197
"IRN",2009,336397330474
"IRN",2010,291202625468
"IRQ",2002,22993443892
"IRQ",2007,59926305266
"ISL",1997,10085590633
"ISL",1998,11085194885
"ISL",2002,10796615676
"ISL",2005,18194025488
"ISL",2006,18001235631
"ISL",2007,21480582444
"ISL",2008,17085883506
"ISL",2009,12290771873
"ISL",2010,12593984446
"ISR",2002,136982130819
"ISR",2003,140881332805
"ISR",2004,146469892915
"ISR",2005,149829107779
"ISR",2006,157668777894
"ISR",2007,175593697056
"ISR",2008,204763373126
"ISR",2009,198568857176
"ISR",2010,217334169739
"ITA",1998,1627121028740
"ITA",2002,1477480300460
"ITA",2003,1785747919180
"ITA",2004,1995179529930
"ITA",2005,1984033430400
"ITA",2006,2014465877160
"ITA",2007,2225238401250
"ITA",2008,2326745080290
"ITA",2009,2145485677840
"ITA",2010,2051412153370
"JAM",1998,11687370852
"JAM",2002,11729568399
"JAM",2003,11136188177
"JAM",2004,11703223258
"JAM",2005,12446124397
"JAM",2006,12961442301
"JAM",2007,13558083933
"JAM",2008,14307422773
"JAM",2009,12857320190
"JAM",2010,13994534275
"JOR",2002,11617251103
"JOR",2005,14049849852
"JOR",2006,16914017868
"JOR",2007,18680737813
"JOR",2008,22995848231
"JOR",2009,25500344633
"JOR",2010,27573536000
"JPN",1998,5156454469390
"JPN",2002,4749497076230
"JPN",2003,5010778261770
"JPN",2004,5318615358680
"JPN",2005,5080580563710
"JPN",2006,4716313007730
"JPN",2007,4603516139900
"JPN",2008,4944135211520
"JPN",2009,5114819876400
"JPN",2010,5497812568090
"KEN",1998,18841214472
"KEN",2002,15938501089
"KEN",2003,17658334654
"KEN",2004,18586731683
"KEN",2005,20912859984
"KEN",2006,24326745852
"KEN",2007,28573785630
"KEN",2008,30426978118
"KEN",2009,29853430075
"KEN",2010,31408632915
"KHM",2002,5192761380
"KHM",2005,7023489020
"KHM",2006,7864242723
"KHM",2007,9084295391
"KHM",2008,10488175345
"KHM",2009,10627626224
"KHM",2010,11343440018
"KIR",2002,89907644
"KIR",2005,121583159
"KIR",2006,118564132
"KIR",2007,134441974
"KIR",2008,134251884
"KIR",2009,130085394
"KIR",2010,151175994
"KNA",1998,384123484
"KNA",2005,489641195
"KNA",2006,526634625
"KNA",2007,539677523
"KNA",2008,577650193
"KNA",2009,534771153
"KNA",2010,526007407
"KOR",2002,698095648473
"KOR",2003,762751645380
"KOR",2005,942927460196
"KOR",2006,1028944301600
"KOR",2007,1103297530160
"KOR",2008,943669913862
"KOR",2009,847622400245
"KOR",2010,1014483158310
"KWT",2002,46228850300
"KWT",2003,56724926140
"KWT",2005,90176278131
"KWT",2006,109795841953
"KWT",2007,120651352912
"KWT",2008,149973375174
"KWT",2009,130038734125
"KWT",2010,140868584658
"LBN",2001,21736146852
"LBN",2002,23214834916
"LBN",2005,24373667377
"LBN",2006,24256375779
"LBN",2007,26347756486
"LBN",2008,30475787224
"LBN",2009,35492591244
"LBN",2010,39154916946
"LBR",2000,710000015
"LBR",2002,677939423
"LBR",2003,486018962
"LBR",2004,531177825
"LBR",2005,591741082
"LBR",2006,661469919
"LBR",2007,772800504
"LBY",2000,42907089710
"LBY",2001,35000396492
"LBY",2002,24051539012
"LBY",2005,49107142857
"LBY",2006,61064189189
"LBY",2007,75502921860
"LBY",2008,94394834715
"LBY",2009,63374437572
"LBY",2010,116205216221
"LCA",1998,879050260
"LCA",2002,854549929
"LCA",2005,957651273
"LCA",2006,1006416903
"LCA",2007,1007193914
"LCA",2008,999060929
"LCA",2009,969738031
"LCA",2010,931955556
"LKA",1998,21116273860
"LKA",2002,20730453183
"LKA",2003,22371759997
"LKA",2004,23859729724
"LKA",2005,27238606077
"LKA",2006,30559362749
"LKA",2007,34018069647
"LKA",2008,41251519453
"LKA",2009,42751997861
"LKA",2010,49551751283
"LTU",2002,17168423202
"LTU",2005,28975730113
"LTU",2006,32528119782
"LTU",2007,41118793954
"LTU",2008,47875305399
"LTU",2009,37445308102
"LTU",2010,36306384146
"LUX",2002,27368318989
"LUX",2004,39366340128
"LUX",2005,42030335069
"LUX",2006,46002509577
"LUX",2007,53955840199
"LUX",2008,58836430338
"LVA",1995,7490300113
"LVA",2000,9915276488
"LVA",2001,10237743527
"LVA",2002,11290647370
"LVA",2005,17903839761
"LVA",2006,21551401511
"LVA",2007,30247830748
"LVA",2008,34112834570
"LVA",2009,26296525661
"LVA",2010,24009680460
"MAF",1998,10068330950.2
"MAF",2008,10319181126.9
"MAR",1998,53504939346
"MAR",2002,48989229927
"MAR",2003,59031577846
"MAR",2004,65759832952
"MAR",2005,66432877085
"MAR",2006,70959035434
"MAR",2007,79102332660
"MAR",2008,90053665392
"MAR",2009,92860472790
"MAR",2010,91196031840
"MCO",1998,3923233675
"MCO",2008,6667761057
"MDG",1998,4998155756
"MDG",2002,5329851021
"MDG",2005,5623411942
"MDG",2006,5962402837
"MDG",2007,7721012922
"MDG",2008,9518476794
"MDG",2009,8625984321
"MDG",2010,8720543554
"MDV",1998,722054011
"MDV",2002,776609848
"MDV",2003,820405065
"MDV",2004,896633227
"MDV",2005,836791992
"MDV",2006,989611486
"MDV",2007,1108701367
"MDV",2008,1276833207
"MDV",2009,1340113694
"MDV",2010,1479781250
"MEX",1998,563121394680
"MEX",2002,786758273093
"MEX",2003,829768560340
"MEX",2004,877341191883
"MEX",2005,947486009608
"MEX",2006,1029488033020
"MEX",2007,1089305491580
"MEX",2008,1110614321150
"MEX",2009,897141054870
"MEX",2010,1039661515600
"MHL",2002,144589091
"MHL",2004,153926097
"MHL",2006,156324324
"MHL",2007,158780231
"MHL",2008,154002026
"MKD",2005,6489649823
"MKD",2006,6889852790
"MKD",2007,8580258276
"MKD",2008,9963555028
"MKD",2009,9427355467
"MKD",2010,9118253200
"MLT",2002,5130917780
"MLT",2005,6651577630
"MLT",2006,6985980200
"MLT",2007,7936757507
"MLT",2008,8524043502
"MLT",2009,8117309103
"MLT",2010,385563811507
"MMR",1998,86479308266.7
"MMR",2002,77279325378.1
"MMR",2005,101916375495
"MMR",2006,116166394894
"MMR",2007,132427825400
"MMR",2008,149994373752
"MMR",2009,168253739418
"MMR",2010,186769445450
"MNE",2005,2519176275
"MNE",2006,2914483923
"MNE",2007,3857893905
"MNE",2008,4579262357
"MNE",2009,4208721878
"MNE",2010,4003707165
"MOZ",1998,5668899415
"MOZ",2002,5092515390
"MOZ",2004,6579666766
"MOZ",2005,7342093053
"MOZ",2006,7671490271
"MOZ",2007,8443759527
"MOZ",2008,10021545000
"MOZ",2009,9947152055
"MOZ",2010,9586185528
"MRT",1998,1634268813
"MRT",2002,1393522967
"MRT",2007,2983731736
"MRT",2008,3635878148
"MTQ",2002,10288207336.6
"MTQ",2005,10326680330.5
"MTQ",2006,10326673928.2
"MTQ",2007,10323696146
"MTQ",2008,10319181126.9
"MTQ",2009,10314044641.4
"MTQ",2010,10308744494
"MUS",1998,5574429110
"MUS",2002,5778549276
"MUS",2003,6646838694
"MUS",2004,7373647896
"MUS",2005,7013220831
"MUS",2006,7034715978
"MUS",2007,8193453756
"MUS",2008,9768021164
"MUS",2009,9009273927
"MUS",2010,9728729229
"MWI",2003,2872815137
"MWI",2004,3031394511
"MWI",2005,3075256485
"MWI",2006,3369667796
"MWI",2007,3636522785
"MWI",2008,4127805020
"MYS",1998,96491056562
"MYS",2002,122237003129
"MYS",2004,144052511836
"MYS",2005,153848532322
"MYS",2006,169214522424
"MYS",2007,196258834030
"MYS",2008,224750195657
"MYS",2009,196232619642
"MYS",2010,237803850459
"MYT",1997,5061381916.11
"MYT",1998,5158770071.8
"MYT",2007,8122898370.37
"MYT",2008,9164117459.2
"NAM",1998,4543721697
"NAM",2002,40942359792.2
"NAM",2003,5846435467
"NAM",2004,7627949428
"NAM",2005,8104549514
"NAM",2006,8627569963
"NAM",2007,9259532705
"NAM",2008,9085636297
"NAM",2009,9331748380
"NAM",2010,12170331922
"NCL",2002,1878079798.54
"NCL",2003,1951397947.89
"NCL",2004,2110977513.7
"NCL",2005,2328254907.74
"NCL",2006,2572224960.51
"NCL",2007,2816985982.21
"NCL",2008,3047241584.28
"NGA",2002,71656785237
"NGA",2003,80161165076
"NGA",2004,101438129898
"NGA",2005,125277465681
"NGA",2006,158775497107
"NGA",2007,174469891026
"NGA",2008,209845908849
"NGA",2009,171308176393
"NGA",2010,193668738107
"NIC",1998,4776062918
"NIC",2002,4880495056
"NIC",2004,5157929684
"NIC",2005,5438550895
"NIC",2006,5654418927
"NIC",2007,5953305119
"NIC",2008,6456173147
"NIC",2009,6314712512
"NIC",2010,6551182431
"NIU",2005,423427700261
"NIU",2008,541848719231
"NLD",2002,530675472968
"NLD",2005,712578823967
"NLD",2006,732639893441
"NLD",2007,822888268179
"NLD",2008,884870586085
"NLD",2009,807508681122
"NLD",2010,783413245033
"NOR",1993,178232785926
"NOR",1998,202057687048
"NOR",2001,210496122012
"NOR",2002,232638820885
"NOR",2005,337067603526
"NOR",2006,364034520836
"NOR",2007,407503474913
"NOR",2008,452118677560
"NOR",2009,384770523238
"NOR",2010,414461767544
"NZL",2002,79350237492
"NZL",2003,102769757872
"NZL",2004,118025844159
"NZL",2005,123858918127
"NZL",2006,119527199341
"NZL",2007,145443890260
"NZL",2008,119368335022
"NZL",2009,128739147370
"NZL",2010,623465994458
"OMN",1998,18830712891
"OMN",1999,20563021388
"OMN",2000,25149215886
"OMN",2001,24568084944
"OMN",2002,24302321195
"OMN",2003,25524008119
"OMN",2005,34492267601
"OMN",2006,39787720421
"OMN",2007,44068320746
"OMN",2008,61093303154
"OMN",2009,46864262909
"OMN",2010,140868584658
"PAK",2002,87644630783
"PAK",2005,122321428571
"PAK",2006,137837837838
"PAK",2007,150548036428
"PAK",2008,166050330316
"PAK",2009,164623959508
"PAK",2010,174799150101
"PAN",1998,14615641711
"PAN",2002,14875636364
"PAN",2005,17259709821
"PAN",2006,18526486486
"PAN",2007,20813880126
"PAN",2008,23304559271
"PAN",2009,24471646341
"PAN",2010,26777100000
"PER",1998,75871229404
"PER",2002,68814956140
"PER",2003,72685693329
"PER",2004,80513868320
"PER",2005,88599412302
"PER",2006,99787902525
"PER",2007,112758464106
"PER",2008,128493150557
"PER",2009,128986911127
"PER",2010,153844936637
"PHL",1998,96533452502
"PHL",2002,98615342776
"PHL",2003,99417305355
"PHL",2004,105509511477
"PHL",2005,115028987062
"PHL",2006,132119696482
"PHL",2007,157055646694
"PHL",2008,175889091536
"PHL",2009,171070671123
"PHL",2010,199589447424
"PLW",2002,144793939
"PLW",2003,145412322
"PLW",2004,154226328
"PLW",2005,162308036
"PLW",2006,169312432
"PLW",2007,172753943
"PLW",2008,168585981
"PNG",2002,3635808933
"PNG",2005,5470518433
"PNG",2006,6052649129
"PNG",2007,6655407917
"PNG",2008,8115876768
"PNG",2009,8043286792
"PNG",2010,9480047959
"POL",2002,240217603866
"POL",2005,339187880215
"POL",2006,369373051375
"POL",2007,447235955540
"POL",2008,536373612399
"POL",2009,437647695000
"POL",2010,468585140962
"PRI",1997,65471465739
"PRI",1998,72308024128
"PRI",2002,10288207336.6
"PRI",2005,10326680330.5
"PRI",2006,10326673928.2
"PRI",2007,10323696146
"PRI",2008,10319181126.9
"PRI",2009,10314044641.4
"PRI",2010,10308744494
"PRK",2002,1260893777700
"PRK",2007,1695483465770
"PRT",1998,163844606692
"PRT",2002,159861859704
"PRT",2003,191251618114
"PRT",2004,213388966020
"PRT",2005,213366008805
"PRT",2006,217362610440
"PRT",2007,243681991380
"PRT",2008,255243458846
"PRT",2009,238040840184
"PRT",2010,228538145695
