"region_id","value"
10,0.210526315789
11,0.0636363636364
12,0.42
16,0.142857142857
17,0.25
18,0.5
19,0.2
26,0
28,0
36,0.15
39,0.6
45,0.381818181818
49,0.533333333333
56,0.293333333333
58,0.377777777778
59,0.371428571429
63,0.09
74,0.6
75,0.564285714286
95,0
96,0
97,0
98,0.166666666667
99,0.5
101,0.2875
102,0.5
103,0.45
104,0.225
105,0.9
107,0.253846153846
113,0
115,0.7
116,0.411111111111
117,0.9
122,0.433333333333
123,0.333333333333
125,0
126,0
127,0.3
128,0.166666666667
129,0.5
130,0.327272727273
131,0.2
132,0.225
133,0.209090909091
134,0.253846153846
135,0.246666666667
142,0.9
147,0.416666666667
153,0
154,0.5
155,0
156,0.1
157,0.225
159,0.466666666667
160,0
161,0
163,0.328571428571
165,0.0125
166,0.257142857143
168,0.3
169,0.18
170,0.72
