"region_id","value"
3,57.6345509241
4,7.8592569442
5,109.156346447
6,17.4650154316
7,34.0567800915
11,640.092815567
12,1474.04730242
13,392.96284721
14,382.483837951
18,34.0567800915
19,130.114364965
21,7.8592569442
22,6.11275540105
25,0.873250771578
26,13.9720123452
27,512.598202916
28,292.539008479
29,93.4378325588
30,5.23950462947
31,28.8172754621
33,1.74650154316
35,1.74650154316
36,41.0427862642
38,0.873250771578
39,16.59176466
40,23.5777708326
48,1.74650154316
49,6.98600617262
69,91.6913310157
70,9.60575848736
73,0.873250771578
75,1.74650154316
77,5.23950462947
78,22.704520061
80,148.452631168
81,979.78736571
82,15.7185138884
83,15.7185138884
84,29.6905262336
85,47.1555416652
91,0.873250771578
92,6.98600617262
94,1.74650154316
95,157.185138884
96,52.3950462947
97,58.5078016957
98,149.32588194
99,45.409040122
100,12.2255108021
101,427.019627302
102,57.6345509241
103,95.184334102
104,6.98600617262
105,378.990834865
106,7.8592569442
113,0.873250771578
115,107.409844904
116,358.032816347
117,117.888854163
118,39.296284721
119,41.9160370357
120,213.073188265
121,277.693745362
122,1521.20284409
141,2.61975231473
142,53.2682970663
144,333.581794743
145,115.269101848
146,1.74650154316
147,172.030402001
148,144.08637731
149,113.522600305
150,7.8592569442
151,12.2255108021
152,135.353869595
153,432.259131931
154,186.002414346
155,220.059194438
156,372.878079464
157,281.186748448
158,0.873250771578
163,0.873250771578
165,2914.03782476
171,2.61975231473
