"country_id","category","year","value"
"ALB","corals",1996,0
"ALB","corals",1997,0
"ALB","corals",1998,0
"ALB","corals",1999,0
"ALB","corals",2000,0
"ALB","corals",2001,0
"ALB","corals",2002,0
"ALB","corals",2003,0
"ALB","corals",2004,0
"ALB","corals",2005,0
"ALB","corals",2006,0
"ALB","corals",2007,0
"ALB","corals",2008,0
"ALB","ornamentals",2004,0.004589765234117
"ALB","ornamentals",2005,0.002294882617058
"ALB","ornamentals",2006,0.002294882617058
"ALB","ornamentals",2007,0
"ALB","ornamentals",2008,0
"ANT","corals",2001,0.003534402549111
"ANT","corals",2002,0.007068805098223
"ANT","corals",2003,0.003534402549111
"ANT","corals",2007,0
"ANT","corals",2008,0
"ANT","ornamentals",1997,0.001572283422305
"ANT","ornamentals",1999,0.001048188948203
"ANT","ornamentals",2000,0.001048188948203
"ANT","ornamentals",2001,0.000524094474102
"ANT","ornamentals",2002,0.001048188948203
"ANT","ornamentals",2003,0.001048188948203
"ANT","ornamentals",2004,0.000524094474102
"ANT","ornamentals",2005,0.000524094474102
"ANT","ornamentals",2006,0.001048188948203
"ANT","ornamentals",2007,0.000524094474102
"ANT","ornamentals",2008,0.000524094474102
"ARE","corals",2004,0.006597551425008
"ARE","corals",2005,0.042412830589337
"ARE","corals",2006,0.005655044078578
"ARE","corals",2007,0.180961410514506
"ARE","corals",2008,0.180961410514506
"ARE","ornamentals",2004,0.000876834935614
"ARE","ornamentals",2006,0.002630504806843
"ARE","ornamentals",2007,0.004384174678071
"ARE","ornamentals",2008,0.004384174678071
"ARE","seaweeds",2004,0.050336106633499
"ARE","seaweeds",2006,1.05705823930349
"ARE","seaweeds",2008,0
"ARE","shells",2004,0.004384174678071
"ARE","shells",2005,0.039457572102638
"ARE","shells",2006,0.022797708325968
"ARE","shells",2007,0.168352307637921
"ARE","shells",2008,0.168352307637921
"ARE","sponges",1999,0.000876834935614
"ARE","sponges",2000,0.004384174678071
"ARE","sponges",2001,0.001753669871228
"ARE","sponges",2002,0.060501610557378
"ARE","sponges",2003,0.138539919827039
"ARE","sponges",2004,0.007891514420528
"ARE","sponges",2005,0.009645184291756
"ARE","sponges",2006,0.007891514420528
"ARE","sponges",2007,0.014029358969827
"ARE","sponges",2008,0
"ARG","corals",2003,0
"ARG","corals",2007,0
"ARG","corals",2008,0
"ARG","ornamentals",1987,0
"ARG","ornamentals",1990,0
"ARG","ornamentals",1991,0
"ARG","ornamentals",1992,0
"ARG","ornamentals",2001,0
"ARG","ornamentals",2002,0
"ARG","ornamentals",2003,0
"ARG","ornamentals",2004,0
"ARG","ornamentals",2005,0
"ARG","ornamentals",2006,0
"ARG","ornamentals",2007,0
"ARG","ornamentals",2008,0
"ARG","seaweeds",1991,0
"ARG","seaweeds",1992,0
"ARG","seaweeds",1993,0
"ARG","seaweeds",1994,0
"ARG","seaweeds",1995,0
"ARG","seaweeds",1996,0
"ARG","seaweeds",1997,0
"ARG","seaweeds",1998,0
"ARG","seaweeds",1999,0
"ARG","seaweeds",2000,0
"ARG","seaweeds",2001,0
"ARG","seaweeds",2002,0
"ARG","seaweeds",2003,0
"ARG","seaweeds",2004,0
"ARG","seaweeds",2005,0
"ARG","seaweeds",2006,0
"ARG","seaweeds",2007,0
"ARG","seaweeds",2008,0
"ARG","shells",2003,0
"ARG","shells",2007,0
"ARG","shells",2008,0
"AUS","corals",1976,0.010463518670826
"AUS","corals",1977,0.01181655987826
"AUS","corals",1978,0.015898234187354
"AUS","corals",1979,0.022122223741553
"AUS","corals",1980,0.033938783619813
"AUS","corals",1981,0.01495110534215
"AUS","corals",1982,0.016664957538234
"AUS","corals",1983,0.013823571002622
"AUS","corals",1984,0.012064617432957
"AUS","corals",1985,0.010553721417988
"AUS","corals",1990,0.036487011227148
"AUS","corals",1991,0.032021975242614
"AUS","corals",1992,0.029315892827746
"AUS","corals",1993,0.030871890216295
"AUS","corals",1994,0.040140222487221
"AUS","corals",1995,0.026790215907201
"AUS","corals",1996,0.020160313990773
"AUS","corals",1997,0.020340719485097
"AUS","corals",1998,0.03105229571062
"AUS","corals",1999,0.019416141326684
"AUS","corals",2000,0.022144774428343
"AUS","corals",2001,0.018694519349385
"AUS","corals",2002,0.03184156974829
"AUS","corals",2003,0.02122019626993
"AUS","corals",2004,0.017634637070228
"AUS","corals",2005,0.015943335560935
"AUS","corals",2006,0.037794951061001
"AUS","corals",2007,0.013891223062993
"AUS","corals",2008,0.013891223062993
"AUS","ornamentals",1994,0.001136778095594
"AUS","ornamentals",1995,0.001177866460495
"AUS","ornamentals",1996,0.002581718927945
"AUS","ornamentals",1997,0.002218771704653
"AUS","ornamentals",1998,0.000897095967005
"AUS","ornamentals",1999,0.001143626156411
"AUS","ornamentals",2000,0.001225802886213
"AUS","ornamentals",2001,0.001383308285
"AUS","ornamentals",2002,0.000547844865346
"AUS","ornamentals",2003,0.000356099162475
"AUS","ornamentals",2004,0.000383491405743
"AUS","ornamentals",2005,5.4784486535e-05
"AUS","ornamentals",2006,0.000136961216337
"AUS","ornamentals",2007,3.4240304084e-05
"AUS","ornamentals",2008,3.4240304084e-05
"AUS","seaweeds",1990,0.015253408220384
"AUS","seaweeds",1991,0.02647464534447
"AUS","seaweeds",1992,0.021026297082644
"AUS","seaweeds",1993,0.03103788287784
"AUS","seaweeds",1994,0.029503690948518
"AUS","seaweeds",1995,0.033811229827001
"AUS","seaweeds",1996,0.030782184222953
"AUS","seaweeds",1997,0.035138895919684
"AUS","seaweeds",1998,0.033457185535619
"AUS","seaweeds",1999,0.038984210306641
"AUS","seaweeds",2000,0.026553321853666
"AUS","seaweeds",2001,0.033142479498835
"AUS","seaweeds",2002,0.049172818247529
"AUS","seaweeds",2003,0.01770221456911
"AUS","seaweeds",2004,0.063924663721788
"AUS","seaweeds",2005,0.073798565625892
"AUS","seaweeds",2006,0.085118148386473
"AUS","seaweeds",2007,0.053106643707332
"AUS","seaweeds",2008,0.050372635012769
"AUS","shells",1976,0.00250639025896
"AUS","shells",1977,0.003088475428391
"AUS","shells",1978,0.003684256719455
"AUS","shells",1979,0.002266708130371
"AUS","shells",1980,0.003396638165148
"AUS","shells",1981,0.002704984022648
"AUS","shells",1982,0.002136594974851
"AUS","shells",1983,0.001773647751559
"AUS","shells",1984,0.001595598170322
"AUS","shells",1985,0.001260043190297
"AUS","shells",1996,0.001602446231138
"AUS","shells",2000,0.001431244710718
"AUS","shells",2001,0.001499725318886
"AUS","shells",2003,0.001239499007846
"AUS","shells",2004,0.000910792088639
"AUS","shells",2005,0.001835280298911
"AUS","shells",2006,0.001027209122525
