"region_id","category","value"
1,"chemicals",-0.5
1,"nutrients",-0.328513519197
1,"pathogens",0.0684701637204
1,"trash",0.032451147625
2,"chemicals",-0.5
2,"nutrients",-0.328513519197
2,"pathogens",0.00730064056399
2,"trash",-0.00810822613597
3,"chemicals",-0.495801793952
3,"nutrients",0.603643254478
3,"pathogens",-0.00737209431117
3,"trash",-0.0378395694699
4,"chemicals",-0.495801793952
4,"nutrients",-0.0594656098991
4,"pathogens",-0.18497180856
4,"trash",-0.0287423222894
5,"chemicals",-0.495801793952
5,"nutrients",-0.343978809007
5,"pathogens",-0.0146599944046
5,"trash",-0.0419162010733
6,"chemicals",-0.480322049918
6,"nutrients",-0.0979563210365
6,"pathogens",-0.0334268429683
6,"trash",-0.0236326851736
7,"chemicals",-0.480322049918
7,"nutrients",-0.0979563210365
7,"pathogens",-0.00571304173201
7,"trash",-0.0150266467718
8,"chemicals",-0.480322049918
8,"nutrients",-0.0979563210365
8,"pathogens",0.00594483892916
8,"trash",-0.00400866140027
9,"chemicals",-0.480322049918
9,"nutrients",-0.0979563210365
9,"pathogens",-0.0139157318195
9,"trash",0.00529868835967
10,"chemicals",-0.020116904729
10,"nutrients",0.0611448700983
10,"pathogens",-0.0414136753935
10,"trash",0.0147592729773
11,"chemicals",-0.0185648775388
11,"nutrients",0.0858761235017
11,"pathogens",-0.0820229555205
11,"trash",-0.00617487190713
12,"chemicals",-0.5
12,"nutrients",0.319230084934
12,"pathogens",-0.000528730810378
12,"trash",-0.0111001802632
13,"chemicals",-0.495801793952
13,"nutrients",-0.406162260355
13,"pathogens",-0.00488263403705
13,"trash",-0.0346569180284
14,"chemicals",-0.495801793952
14,"nutrients",0.206885484285
14,"pathogens",0.0292228160106
14,"trash",0.000210619487843
15,"chemicals",-0.495801793952
15,"nutrients",0.614260566242
15,"pathogens",-0.0268603744249
15,"trash",-0.0144861743408
16,"chemicals",0.0647023581534
16,"nutrients",0.11564018909
16,"pathogens",0.028073308354
16,"trash",0.0158241869097
17,"chemicals",-0.020116904729
17,"nutrients",0.0611448700983
17,"pathogens",-0.047504765237
17,"trash",0.00537101552666
18,"chemicals",-0.0185648775388
18,"nutrients",-0.272920579339
18,"pathogens",-0.363491759037
18,"trash",-0.0301940154643
19,"chemicals",1
19,"nutrients",-0.0572543523253
19,"pathogens",-0.0703036513637
19,"trash",-0.00550785050324
20,"chemicals",0.0164277777495
20,"nutrients",0.560752512981
20,"pathogens",-0.213504998053
20,"trash",-0.0088588161574
21,"chemicals",-1
21,"nutrients",-0.00872720053845
21,"pathogens",-0.0510319200062
21,"trash",-0.0037369337225
22,"chemicals",-0.084384461792
22,"nutrients",-0.00872720053845
22,"pathogens",-0.0433515779733
22,"trash",0.00405293655961
23,"chemicals",-0.199960077848
23,"nutrients",0.390747173363
23,"pathogens",0.0192947472047
23,"trash",0.00836061152922
24,"chemicals",0.651117834465
24,"nutrients",-0.223174439051
24,"pathogens",-0.126864885568
24,"trash",-0.00225731815255
25,"chemicals",0.651117834465
25,"nutrients",-0.223174439051
25,"pathogens",-0.122137440208
25,"trash",0.00526083720644
26,"chemicals",1
26,"nutrients",-0.393894041067
26,"pathogens",-0.0617081579781
26,"trash",0.000797645528754
27,"chemicals",-0.084384461792
27,"nutrients",-0.00872720053845
27,"pathogens",-0.146556147633
27,"trash",-0.0240844785997
28,"chemicals",0.687136001641
28,"nutrients",-0.454197979843
28,"pathogens",-0.118982619465
28,"trash",-0.0304536625059
29,"chemicals",1
29,"nutrients",-0.152166389196
29,"pathogens",-0.0886573905377
29,"trash",-0.0358036538048
30,"chemicals",-0.084384461792
30,"nutrients",-0.00872720053845
30,"pathogens",-0.062076234799
30,"trash",-0.00193537904566
31,"chemicals",-0.084384461792
31,"nutrients",-0.00872720053845
31,"pathogens",-0.107014443818
31,"trash",-0.0102445794897
32,"chemicals",-0.084384461792
32,"nutrients",-0.00872720053845
32,"pathogens",0.0382379879362
32,"trash",-0.00614596974442
33,"chemicals",0.43946326397
33,"nutrients",-0.504772314719
33,"pathogens",-0.267915921045
33,"trash",-0.0479341078382
34,"chemicals",0.302654376492
34,"nutrients",-0.0771478584931
34,"pathogens",-0.079327969953
34,"trash",-0.0505913198708
35,"chemicals",0.417488689221
35,"nutrients",0.100711220602
35,"pathogens",-0.046494294008
35,"trash",-0.0268264918949
36,"chemicals",0.302654376492
36,"nutrients",-0.197492002287
36,"pathogens",-0.0754836080587
36,"trash",-0.0304512678038
37,"chemicals",0.302654376492
37,"nutrients",0.28125833111
37,"pathogens",-0.005890093816
37,"trash",0.0324042849374
38,"chemicals",-0.555555555556
38,"nutrients",-0.0975112785604
38,"pathogens",-0.0414292301618
38,"trash",-0.0109290213597
39,"chemicals",-0.104379686433
39,"nutrients",-0.130415894674
39,"pathogens",-0.118165727417
39,"trash",-0.0191733732312
40,"chemicals",0.302654376492
40,"nutrients",0.289865396081
40,"pathogens",0.00242335642838
40,"trash",-0.0154007538082
41,"chemicals",1
41,"nutrients",0.023474178405
41,"pathogens",-0.112289216008
41,"trash",-0.0114986177829
42,"chemicals",0.00617843314897
42,"nutrients",-0.659993866823
42,"pathogens",0.0232680068658
42,"trash",0.0129277300937
43,"chemicals",-0.0650550091904
43,"nutrients",0.124613500787
43,"pathogens",0.0229119212838
43,"trash",0.0173393755601
44,"chemicals",0.417488689221
44,"nutrients",-0.11811568827
44,"pathogens",-0.0234662731731
44,"trash",-0.000458516348396
45,"chemicals",0.527729899622
45,"nutrients",-0.207476102284
45,"pathogens",-0.0722838852376
45,"trash",-0.00497097036529
46,"chemicals",0.417488689221
46,"nutrients",-0.11811568827
46,"pathogens",-0.263419823123
46,"trash",-0.178319836058
47,"chemicals",0.689188430633
47,"nutrients",-0.161513950886
47,"pathogens",-0.16428633556
47,"trash",-0.0308422427338
48,"chemicals",-0.545024802127
48,"nutrients",1
48,"pathogens",-0.0514205837028
48,"trash",-0.021760463299
49,"chemicals",1
49,"nutrients",-0.833333333333
49,"pathogens",-0.0918342169524
49,"trash",-0.00694193433883
50,"chemicals",0.417488689221
50,"nutrients",-0.11811568827
50,"pathogens",-0.0126603414385
50,"trash",-0.0208689746555
51,"chemicals",0.625
51,"nutrients",0.142369767747
51,"pathogens",0.0201569537691
51,"trash",0.00895088420803
52,"chemicals",0.313256080477
52,"nutrients",-0.472697718288
52,"pathogens",0.0346799657828
52,"trash",0.028466931578
53,"chemicals",-0.5
53,"nutrients",-0.0748559177153
53,"pathogens",0.0484966980558
53,"trash",0.0376481608745
54,"chemicals",0.162095053166
54,"nutrients",-0.251423531838
54,"pathogens",0.0379790462463
54,"trash",0.0254266456329
55,"chemicals",0.250078743578
55,"nutrients",-0.0838293994964
55,"pathogens",0.0291339581859
55,"trash",0.0210305457257
56,"chemicals",-0.246018186594
56,"nutrients",-0.335150989746
56,"pathogens",0.123121857627
56,"trash",0.110934177693
57,"chemicals",0.302654376492
57,"nutrients",-0.0816639494979
57,"pathogens",0.0666506741048
57,"trash",0.045029768947
58,"chemicals",-0.509312384147
58,"nutrients",-0.409424419698
58,"pathogens",0.0327244727596
58,"trash",0.018295458475
59,"chemicals",0.0362875286781
59,"nutrients",-0.0301701905968
59,"pathogens",-0.00989196085139
59,"trash",0.00182016619795
60,"chemicals",0.302654376492
60,"nutrients",-0.238438110475
60,"pathogens",-0.0559599003947
60,"trash",-0.0110606347372
61,"chemicals",0.302654376492
61,"nutrients",0.79218940081
61,"pathogens",-0.0375816665695
61,"trash",-0.00832912014407
62,"chemicals",0.302654376492
62,"nutrients",-0.0590918515433
62,"pathogens",-0.00205710600746
62,"trash",-0.0171484827872
63,"chemicals",-0.0650550091904
63,"nutrients",0.124613500787
63,"pathogens",0.0202932761321
63,"trash",0.0184668821013
64,"chemicals",0.302654376492
64,"nutrients",-0.833333333334
64,"pathogens",0.0179267734776
64,"trash",0.00328021786957
65,"chemicals",-0.0650550091904
65,"nutrients",0.833333333333
65,"pathogens",0.0171769353542
65,"trash",0.0407502170964
66,"chemicals",0.179855938544
66,"nutrients",-0.11811568827
66,"pathogens",-0.00894897563515
66,"trash",0.00132165414745
67,"chemicals",-0.216283165385
67,"nutrients",0.165014356194
67,"pathogens",0.0290828915197
67,"trash",0.0162085597131
68,"chemicals",-1
68,"nutrients",0.833333333333
68,"pathogens",-0.0263154361333
68,"trash",-0.0343370051574
69,"chemicals",0.689188430633
69,"nutrients",-0.161513950886
69,"pathogens",-0.0832848126478
69,"trash",0.0065077440517
70,"chemicals",0.689188430633
70,"nutrients",-0.161513950886
70,"pathogens",-0.149740999771
70,"trash",-0.0327508155161
71,"chemicals",0.689188430633
71,"nutrients",0.0757694779684
71,"pathogens",0.0761898767133
71,"trash",-0.011020361556
72,"chemicals",0.689188430633
72,"nutrients",-1
72,"pathogens",-0.109818675988
72,"trash",-0.011475411892
73,"chemicals",0.5
73,"nutrients",-0.833333333333
73,"pathogens",-0.210433783896
73,"trash",-0.0346961204692
74,"chemicals",0.854173432936
74,"nutrients",0.833333333333
74,"pathogens",-0.102820555523
74,"trash",-0.0585003992284
75,"chemicals",0.854173432936
75,"nutrients",0.0523492027016
75,"pathogens",-0.0304622064676
75,"trash",-0.0176611105393
76,"chemicals",0.5
76,"nutrients",-0.471535815975
76,"pathogens",-0.040333877902
76,"trash",-0.00260352538641
77,"chemicals",0.5
77,"nutrients",-0.527642802879
77,"pathogens",-0.212328793594
77,"trash",-0.0325119927049
78,"chemicals",-0.5
78,"nutrients",-0.575569609542
78,"pathogens",-0.108837615337
78,"trash",-0.00993469874409
79,"chemicals",-0.480322049918
79,"nutrients",-0.0979563210365
79,"pathogens",0.00635087701258
79,"trash",-0.00873931520132
80,"chemicals",0.041237728822
80,"nutrients",-0.300420080488
80,"pathogens",0.0504242919592
80,"trash",0.00479049817127
81,"chemicals",-0.0462370591729
81,"nutrients",0.0203922187922
81,"pathogens",-0.0152362852166
81,"trash",0.00909077534939
82,"chemicals",-0.0462370591729
82,"nutrients",-0.236305328789
82,"pathogens",0.152631162265
82,"trash",0.00350939281206
83,"chemicals",-0.0462370591729
83,"nutrients",-0.236305328789
83,"pathogens",-0.023509624225
83,"trash",0.00441841200701
84,"chemicals",-0.0462370591729
84,"nutrients",-0.236305328789
84,"pathogens",-0.00779269301318
84,"trash",0.0060351328567
85,"chemicals",-0.0462370591729
85,"nutrients",-0.367257435827
85,"pathogens",0.0054862725624
