"year","rgn_id","Xtr","Xtr_r95","Xtr_rmax"
2006,1,0.256023632909089,0.623036967592786,0.189012732699945
2006,2,0.256023632909089,0.623036967592786,0.189012732699945
2006,3,0.256023632909089,0.623036967592786,0.189012732699945
2006,4,0.256023632909089,0.623036967592786,0.189012732699945
2006,5,0.464358797497303,1,0.342818841647292
2006,6,0.464358797497303,1,0.342818841647292
2006,7,0.464358797497303,1,0.342818841647292
2006,8,0.0953760539285285,0.232098915031398,0.07041259583083
2006,9,0.0953760539285285,0.232098915031398,0.07041259583083
2006,10,0.0953760539285285,0.232098915031398,0.07041259583083
2006,11,0.0953760539285285,0.232098915031398,0.07041259583083
2006,12,0.0953760539285285,0.232098915031398,0.07041259583083
2006,13,0.0953760539285285,0.232098915031398,0.07041259583083
2006,14,0.0058913880900957,0.0143367724645516,0.00434939286522938
2006,15,0.117116747520012,0.285005186435692,0.0864629418861006
2006,16,0.241165325875017,0.586879076804017,0.178043396846477
2006,17,0.464358797497303,1,0.342818841647292
2006,18,0.464358797497303,1,0.342818841647292
2006,19,0.12602529464728,0.306684256155796,0.0930397911315335
2006,20,0.105782024783702,0.257421985612029,0.0780949373607262
2006,21,0.0945167560900137,0.230007802138873,0.069778208173662
2006,24,0.309556780155636,0.753310604238001,0.228534265677689
2006,25,0.229341160498055,0.558104810705723,0.16931405501033
2006,26,0.211729073584429,0.515245559397691,0.156311705819873
2006,28,0.153400702693136,0.373302681266426,0.113250037446415
2006,29,0.153400702693136,0.373302681266426,0.113250037446415
2006,30,0.153400702693136,0.373302681266426,0.113250037446415
2006,31,0.00615144595146739,0.0149696267815794,0.00454138391886551
2006,32,0.00430995371761994,0.0104883305661266,0.00318187864425351
2006,33,0.153400702693136,0.373302681266426,0.113250037446415
2006,34,0.153400702693136,0.373302681266426,0.113250037446415
2006,35,0.153400702693136,0.373302681266426,0.113250037446415
2006,36,0.153400702693136,0.373302681266426,0.113250037446415
2006,37,0.613893179477107,1,0.453214518208277
2006,38,0.313319044768113,0.762466125971699,0.231311805811248
2006,39,1.30146887236993,1,0.960826097557583
2006,40,0.134606173277359,0.327565940163711,0.0993747349037505
2006,41,0.153400702693136,0.373302681266426,0.113250037446415
2006,42,0.0618256769672263,0.150453619688733,0.0456435994670421
2006,43,0.153400702693136,0.373302681266426,0.113250037446415
2006,44,0.153400702693136,0.373302681266426,0.113250037446415
2006,45,0.153400702693136,0.373302681266426,0.113250037446415
2006,46,0.153400702693136,0.373302681266426,0.113250037446415
2006,47,0.0596082224003689,0.145057414059543,0.0440065351751354
2006,48,0.15594883035938,0.37950358434782,0.115131225397669
2006,49,0.0575598692329641,0.14007271896918,0.0424943121615543
2006,50,0.0898536432870811,0.218660054170177,0.0663356053023741
2006,51,0.139172893140404,0.338679114611665,0.102746174450098
2006,52,0.366227530386145,0.891219640109553,0.270372174325083
2006,53,0.0909123471325089,0.221236424272965,0.0671172070032425
2006,54,0.148703597274107,0.361872211807481,0.109782339090046
2006,55,0.269305230254125,0.655357914064074,0.198818042390621
2006,56,0.106769793803555,0.259825734858995,0.0788241705162643
2006,57,0.269305230254125,0.655357914064074,0.198818042390621
2006,58,0.269305230254125,0.655357914064074,0.198818042390621
2006,59,0.129119183241854,0.314213275825312,0.0953238940922056
2006,60,0.269305230254125,0.655357914064074,0.198818042390621
2006,61,0.296250546055215,0.720929703889831,0.218710767586171
2006,62,0.356477258109908,0.867492220874206,0.26317391068606
2006,63,0.191730222811044,0.466578086010126,0.141547297579177
2006,64,0.106769793803555,0.259825734858995,0.0788241705162643
2006,65,0.269324038830192,0.655403684987893,0.198831928063284
2006,66,0.081256258241229,0.197738201576603,0.0599884754568759
2006,67,0.0614169305380828,0.149458929734394,0.0453418371700389
2006,68,0.67885152018761,1,0.501170846887146
2006,69,0.112514079110425,0.273804530714342,0.0830649628639195
2006,70,0.181963404523364,0.442810401832522,0.134336818634861
2006,71,0.251713237916926,0.612547563179101,0.185830528279097
2006,72,0.0941600011451008,0.229139634163414,0.0695148292571299
2006,73,0.0570892466663788,0.138927452598906,0.0421468690119911
2006,74,0.1342002773363,0.326578186910616,0.099075077016158
2006,75,0.0748741315856497,0.182207210186847,0.055276788547736
2006,76,0.10456708182202,0.254465405510247,0.0771979901271724
2006,77,0.220876889790943,0.537506893652822,0.163065198533742
2006,78,0.403469371221378,0.981848162632691,0.29786644126857
2006,79,0.116980780250104,0.284674308248501,0.0863625623041419
2006,80,0.37653136840229,0.916294169047379,0.277979114975834
2006,81,0.285116951475415,0.693835951150726,0.210491248503538
2006,82,0.153032115437973,0.372405719204211,0.112977923174989
2006,84,0.095695733966045,0.232876860719111,0.0706486037211722
2006,85,0.154897211949069,0.376944456747059,0.114354854610208
2006,86,0.154897211949069,0.376944456747059,0.114354854610208
2006,88,0.154897211949069,0.376944456747059,0.114354854610208
2006,89,0.182886069103164,0.445055718545562,0.135017987602006
2006,90,0.182886069103164,0.445055718545562,0.135017987602006
2006,91,0.182886069103164,0.445055718545562,0.135017987602006
2006,92,0.182886069103164,0.445055718545562,0.135017987602006
2006,93,0.182886069103164,0.445055718545562,0.135017987602006
2006,94,0.182886069103164,0.445055718545562,0.135017987602006
2006,95,0.154897211949069,0.376944456747059,0.114354854610208
2006,96,0.106769793803555,0.259825734858995,0.0788241705162643
2006,97,0.106769793803555,0.259825734858995,0.0788241705162643
2006,98,0.0169124656639099,0.0411567135503507,0.0124858448241952
2006,99,0.106769793803555,0.259825734858995,0.0788241705162643
2006,100,0.0258302011341397,0.0628581432271163,0.0190694774817393
2006,101,0.125140204250794,0.304530376725191,0.0923863617874325
2006,102,0.178631965766919,0.43470330063662,0.131877341218564
2006,103,0.207566920402741,0.505116903431402,0.153238942818084
2006,104,0.0653856661368021,0.159116901400946,0.0482718071589572
2006,105,0.182886069103164,0.445055718545562,0.135017987602006
2006,106,0.0595864124788876,0.145004339321134,0.0439904337207021
