"region_id","year","value"
3,1953,0
3,1954,0
3,1955,0
3,1956,0
3,1957,0
3,1958,0
3,1959,0
3,1960,0
3,1961,0
3,1962,0
3,1963,0
3,1964,0
3,1965,0
3,1966,0
3,1967,0
3,1968,0
3,1969,0
3,1970,0
3,1971,0
3,1972,0
3,1973,0
3,1974,0
3,1975,0
3,1976,0
3,1977,0
3,1978,0
3,1979,0
3,1980,0
3,1981,0
3,1982,0
3,1983,1.488888888888
3,1984,6.2347222222185
3,1985,14.330555555547
3,1986,19.8208333333215
3,1987,26.427777777762
3,1988,41.874999999975
3,1989,78.7378968253635
3,1990,140.722619047562
3,1991,213.375992063408
3,1992,282.971230158622
3,1993,313.009126984
3,1994,326.681944444309
3,1995,339.085714285564
3,1996,354.66924603158
3,1997,391.202976190282
3,1998,461.170039682294
3,1999,543.056746031447
3,2000,604.538888888548
3,2001,673.415873015492
3,2002,706.577579364684
3,2003,703.447619047231
3,2004,755.400198412286
3,2005,817.948412697967
3,2006,862.12023809477
3,2007,876.854761904286
3,2008,860.191468253502
3,2009,801.676388888454
4,1953,0
4,1954,0
4,1955,0
4,1956,0
4,1957,0
4,1958,0
4,1959,0
4,1960,0
4,1961,0
4,1962,0
4,1963,0
4,1964,0
4,1965,0
4,1966,0
4,1967,0
4,1968,0
4,1969,0
4,1970,0
4,1971,0
4,1972,0
4,1973,0
4,1974,0
4,1975,0
4,1976,0
4,1977,0
4,1978,0
4,1979,0
4,1980,0
4,1981,0
4,1982,0
4,1983,0
4,1984,0
4,1985,0
4,1986,0
4,1987,0
4,1988,0
4,1989,0
4,1990,0
4,1991,0
4,1992,0
4,1993,0
4,1994,0
4,1995,0
4,1996,0
4,1997,0
4,1998,0
4,1999,0
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,2.047222222221
4,2007,3.72222222222
4,2008,5.58333333333
4,2009,5.58333333333
5,1953,0
5,1954,0
5,1955,0
5,1956,0
5,1957,0
5,1958,0
5,1959,0
5,1960,0
5,1961,0
5,1962,0
5,1963,0
5,1964,0
5,1965,0
5,1966,0
5,1967,0
5,1968,0
5,1969,0
5,1970,0
5,1971,0
5,1972,0
5,1973,0
5,1974,0
5,1975,0
5,1976,0
5,1977,0
5,1978,0
5,1979,0
5,1980,0
5,1981,0
5,1982,0
5,1983,0
5,1984,0
5,1985,0
5,1986,0
5,1987,0.5500000000005
5,1988,1.00833333333425
5,1989,1.2833333333345
5,1990,1.74166666666825
5,1991,1.74166666666825
5,1992,2.0166666666685
5,1993,2.65833333333575
5,1994,3.39166666666975
5,1995,4.033333333337
5,1996,4.49166666667075
5,1997,4.766666666671
5,1998,4.766666666671
5,1999,4.766666666671
5,2000,4.9500000000045
5,2001,5.133333333338
5,2002,3.94166666667025
5,2003,2.7500000000025
5,2004,1.37500000000125
5,2005,0
5,2006,0
5,2007,0.09166666666675
5,2008,0.1833333333335
5,2009,0.1833333333335
6,1953,0
6,1954,0
6,1955,0
6,1956,0
6,1957,0
6,1958,0
6,1959,0
6,1960,0
6,1961,0
6,1962,0
6,1963,0
6,1964,0
6,1965,0
6,1966,0
6,1967,0
6,1968,0
6,1969,0
6,1970,0
6,1971,0
6,1972,0
6,1973,0
6,1974,0
6,1975,0
6,1976,0
6,1977,0
6,1978,0
6,1979,0
6,1980,0
6,1981,0
6,1982,0
6,1983,0
6,1984,0
6,1985,0
6,1986,0
6,1987,0
6,1988,0
6,1989,0.6088235294115
6,1990,1.0147058823525
6,1991,1.4205882352935
6,1992,1.8264705882345
6,1993,1.623529411764
6,1994,1.8264705882345
6,1995,2.029411764705
6,1996,2.029411764705
6,1997,2.029411764705
6,1998,1.623529411764
6,1999,1.217647058823
6,2000,1.217647058823
6,2001,1.217647058823
6,2002,1.8264705882345
6,2003,2.435294117646
6,2004,3.0441176470575
6,2005,3.652941176469
6,2006,3.8558823529395
6,2007,6.2995798319305
6,2008,7.555042016806
6,2009,7.9819327731095
7,1953,0
7,1954,0
7,1955,0
7,1956,0
7,1957,0
7,1958,0
7,1959,0
7,1960,0
7,1961,0
7,1962,0
7,1963,0
7,1964,0
7,1965,0
7,1966,0
7,1967,0
7,1968,0
7,1969,0
7,1970,0
7,1971,0
7,1972,0
7,1973,0
7,1974,0
7,1975,0
7,1976,0
7,1977,0
7,1978,0
7,1979,0
7,1980,0
7,1981,0
7,1982,0
7,1983,0
7,1984,0
7,1985,0
7,1986,0
7,1987,0
7,1988,0
7,1989,0
7,1990,0
7,1991,0
7,1992,0
7,1993,0
7,1994,0
7,1995,0
7,1996,0
7,1997,0
7,1998,0
7,1999,0
7,2000,0
7,2001,0
7,2002,0
7,2003,0
7,2004,0
7,2005,0
7,2006,0
7,2007,0
7,2008,0
7,2009,0
