"region_id","value"
1,0.874733
2,0.906088
3,0.913195
4,0.917734
5,0.90352
6,0.916002
7,0.897762
8,0.905255
9,0.911919
10,0.905391
11,0.893876
12,0.898228
13,0.904939
14,0.911072
15,0.913255
16,0.832025
17,0.846419
18,0.911159
19,0.913813
20,0.902311
21,0.907236
22,0.907908
23,0.906686
24,0.901122
25,0.909692
26,0.906988
27,0.908004
28,0.90358
29,0.906691
30,0.910073
31,0.917489
32,0.916209
33,0.913039
34,0.911597
35,0.926642
36,0.929458
37,0.933486
38,0.935317
39,0.895467
40,0.930761
41,0.837143
42,0.873464
43,0.830973
44,0.858861
45,0.809381
46,0.802642
47,0.856625
48,0.811259
49,0.829065
50,0.903738
51,0.879428
52,0.921738
53,0.942624
54,0.906317
55,0.901715
56,0.93143
57,0.905923
58,0.897611
59,0.90351
60,0.945558
61,0.931183
62,0.918555
63,0.89108
64,0.941203
65,0.878735
66,0.84779
67,0.819234
68,0.830833
69,0.826404
70,0.82187
71,0.818824
72,0.824515
73,0.825711
74,0.820569
75,0.855567
76,0.847893
77,0.824031
78,0.822102
79,0.875652
80,0.88086
81,0.878599
82,0.885071
83,0.886417
84,0.886474
85,0.886583
86,0.887842
87,0.886824
88,0.881884
89,0.885738
90,0.881762
91,0.875912
92,0.888487
93,0.875914
94,0.880382
95,0.887223
96,0.890593
97,0.883676
98,0.884006
99,0.882815
100,0.894963
101,0.881492
102,0.879034
103,0.885227
104,0.867902
105,0.874786
106,0.885197
107,0.826043
108,0.931767
109,0.93133
110,0.923904
111,0.92302
112,0.927293
113,0.933908
114,0.927531
115,0.876261
116,0.867793
117,0.877039
118,0.888994
119,0.84724
120,0.841137
121,0.854163
122,0.866755
123,0.830628
124,0.800139
125,0.963702
126,0.909595
127,0.863441
128,0.869733
129,0.889787
130,0.852231
131,0.846162
132,0.84351
133,0.841728
134,0.829671
135,0.869766
136,0.864091
137,0.869188
138,0.881539
139,0.878337
140,0.939287
141,0.936088
142,0.918001
143,0.934601
144,0.814007
145,0.811905
146,0.823971
147,0.829776
148,0.844477
149,0.815345
150,0.879852
151,0.808089
152,0.907069
153,0.897631
154,0.908588
155,0.913368
156,0.892081
157,0.892102
158,0.891402
159,0.867981
160,0.879922
161,0.911195
162,0.870887
163,0.926492
164,0.92868
165,0.89286
166,0.946646
167,0.799848
168,0.912166
169,0.86072
170,0.841861
171,0.893548
172,0.871928
