"country_id","category","year","value"
"ARG","fish_oil",2000,96
"ARG","fish_oil",2001,913
"ARG","fish_oil",2002,1249
"ARG","fish_oil",2003,1031
"ARG","fish_oil",2004,1019
"ARG","fish_oil",2005,690
"ARG","fish_oil",2006,488
"ARG","fish_oil",2007,959
"ARG","fish_oil",2008,1543
"ARG","ornamentals",1987,1
"ARG","ornamentals",1990,1
"ARG","ornamentals",1991,8
"ARG","ornamentals",1992,1
"ARG","ornamentals",2001,1
"ARG","ornamentals",2002,1
"ARG","ornamentals",2003,2
"ARG","ornamentals",2004,1
"ARG","ornamentals",2005,2
"ARG","ornamentals",2006,2
"ARG","ornamentals",2007,1
"ARG","ornamentals",2008,1
"ARG","seaweeds",1991,276
"ARG","seaweeds",1992,74
"ARG","seaweeds",1993,239
"ARG","seaweeds",1994,753
"ARG","seaweeds",1995,430
"ARG","seaweeds",1996,236
"ARG","seaweeds",1997,200
"ARG","seaweeds",1998,230
"ARG","seaweeds",1999,121
"ARG","seaweeds",2000,19
"ARG","seaweeds",2001,2
"ARG","seaweeds",2002,1
"ARG","seaweeds",2003,62
"ARG","seaweeds",2004,46
"ARG","seaweeds",2005,90
"ARG","seaweeds",2006,171
"ARG","seaweeds",2007,89
"ARG","seaweeds",2008,117
"ARG","shells",2003,26
"ARG","shells",2007,0
"ARG","shells",2008,0
"ARM","seaweeds",1999,1
"ARM","seaweeds",2008,0
"AUS","corals",1976,464
"AUS","corals",1977,524
"AUS","corals",1978,705
"AUS","corals",1979,981
"AUS","corals",1980,1505
"AUS","corals",1981,663
"AUS","corals",1982,739
"AUS","corals",1983,613
"AUS","corals",1984,535
"AUS","corals",1985,468
"AUS","corals",1990,1618
"AUS","corals",1991,1420
"AUS","corals",1992,1300
"AUS","corals",1993,1369
"AUS","corals",1994,1780
"AUS","corals",1995,1188
"AUS","corals",1996,894
"AUS","corals",1997,902
"AUS","corals",1998,1377
"AUS","corals",1999,861
"AUS","corals",2000,982
"AUS","corals",2001,829
"AUS","corals",2002,1412
"AUS","corals",2003,941
"AUS","corals",2004,782
"AUS","corals",2005,707
"AUS","corals",2006,1676
"AUS","corals",2007,616
"AUS","corals",2008,616
"AUS","fish_oil",1976,21
"AUS","fish_oil",1977,56
"AUS","fish_oil",1978,62
"AUS","fish_oil",1979,1
"AUS","fish_oil",1980,2
"AUS","fish_oil",1981,6
"AUS","fish_oil",1982,7
"AUS","fish_oil",1983,28
"AUS","fish_oil",1984,719
"AUS","fish_oil",1985,4
"AUS","fish_oil",1986,84
"AUS","fish_oil",1987,0
"AUS","fish_oil",1988,230
"AUS","fish_oil",1989,533
"AUS","fish_oil",1990,29
"AUS","fish_oil",1991,79
"AUS","fish_oil",1992,485
"AUS","fish_oil",1993,326
"AUS","fish_oil",1994,571
"AUS","fish_oil",1995,253
"AUS","fish_oil",1996,268
"AUS","fish_oil",1997,220
"AUS","fish_oil",1998,349
"AUS","fish_oil",1999,185
"AUS","fish_oil",2000,246
"AUS","fish_oil",2001,169
"AUS","fish_oil",2002,89
"AUS","fish_oil",2003,243
"AUS","fish_oil",2004,179
"AUS","fish_oil",2005,321
"AUS","fish_oil",2006,441
"AUS","fish_oil",2007,516
"AUS","fish_oil",2008,361
"AUS","ornamentals",1994,166
"AUS","ornamentals",1995,172
"AUS","ornamentals",1996,377
"AUS","ornamentals",1997,324
"AUS","ornamentals",1998,131
"AUS","ornamentals",1999,167
"AUS","ornamentals",2000,179
"AUS","ornamentals",2001,202
"AUS","ornamentals",2002,80
"AUS","ornamentals",2003,52
"AUS","ornamentals",2004,56
"AUS","ornamentals",2005,8
"AUS","ornamentals",2006,20
"AUS","ornamentals",2007,5
"AUS","ornamentals",2008,5
"AUS","seaweeds",1990,1551
"AUS","seaweeds",1991,2692
"AUS","seaweeds",1992,2138
"AUS","seaweeds",1993,3156
"AUS","seaweeds",1994,3000
"AUS","seaweeds",1995,3438
"AUS","seaweeds",1996,3130
"AUS","seaweeds",1997,3573
"AUS","seaweeds",1998,3402
"AUS","seaweeds",1999,3964
"AUS","seaweeds",2000,2700
"AUS","seaweeds",2001,3370
"AUS","seaweeds",2002,5000
"AUS","seaweeds",2003,1800
"AUS","seaweeds",2004,6500
"AUS","seaweeds",2005,7504
"AUS","seaweeds",2006,8655
"AUS","seaweeds",2007,5400
"AUS","seaweeds",2008,5122
"AUS","shells",1976,366
"AUS","shells",1977,451
"AUS","shells",1978,538
"AUS","shells",1979,331
"AUS","shells",1980,496
"AUS","shells",1981,395
"AUS","shells",1982,312
"AUS","shells",1983,259
"AUS","shells",1984,233
"AUS","shells",1985,184
"AUS","shells",1996,234
"AUS","shells",2000,209
"AUS","shells",2001,219
"AUS","shells",2003,181
"AUS","shells",2004,133
"AUS","shells",2005,268
"AUS","shells",2006,150
"AUS","shells",2007,189
"AUS","shells",2008,189
"AUS","sponges",1995,11
"AUS","sponges",1996,7
"AUS","sponges",1997,51
"AUS","sponges",1998,9
"AUS","sponges",1999,26
"AUS","sponges",2002,225
"AUS","sponges",2003,639
"AUS","sponges",2004,128
"AUS","sponges",2005,45
"AUS","sponges",2006,11
"AUS","sponges",2007,2
"AUS","sponges",2008,4
"AUT","corals",1994,2
"AUT","corals",1995,57
"AUT","corals",1997,25
"AUT","corals",1998,27
"AUT","corals",2000,47
"AUT","corals",2002,24
"AUT","corals",2004,6
"AUT","corals",2005,10
"AUT","corals",2006,14
"AUT","corals",2007,18
"AUT","corals",2008,18
"AUT","fish_oil",1980,1
"AUT","fish_oil",1983,2
"AUT","fish_oil",1984,2
"AUT","fish_oil",1986,1
"AUT","fish_oil",1988,7
"AUT","fish_oil",1989,6
"AUT","fish_oil",1990,19
"AUT","fish_oil",1991,23
"AUT","fish_oil",1992,7
"AUT","fish_oil",1993,29
"AUT","fish_oil",1994,4
"AUT","fish_oil",1995,4
"AUT","fish_oil",1996,23
"AUT","fish_oil",1997,180
"AUT","fish_oil",1998,93
"AUT","fish_oil",1999,103
"AUT","fish_oil",2000,97
"AUT","fish_oil",2001,50
"AUT","fish_oil",2002,99
"AUT","fish_oil",2003,22
"AUT","fish_oil",2004,19
"AUT","fish_oil",2005,72
"AUT","fish_oil",2006,108
"AUT","fish_oil",2007,64
"AUT","fish_oil",2008,36
"AUT","ornamentals",1985,2
"AUT","ornamentals",1988,1
"AUT","ornamentals",1991,1
"AUT","ornamentals",1992,7
"AUT","ornamentals",1993,1
"AUT","ornamentals",1994,4
"AUT","ornamentals",1995,2
"AUT","ornamentals",2007,0
"AUT","ornamentals",2008,0
"AUT","seaweeds",1994,2
"AUT","seaweeds",1995,22
"AUT","seaweeds",1996,12
"AUT","seaweeds",1997,33
"AUT","seaweeds",1998,19
"AUT","seaweeds",1999,24
"AUT","seaweeds",2000,44
"AUT","seaweeds",2001,56
"AUT","seaweeds",2002,44
"AUT","seaweeds",2003,45
"AUT","seaweeds",2004,18
"AUT","seaweeds",2005,24
"AUT","seaweeds",2006,157
"AUT","seaweeds",2007,23
"AUT","seaweeds",2008,61
"AUT","shells",1994,2
"AUT","shells",1995,57
"AUT","shells",1997,25
"AUT","shells",1998,27
"AUT","shells",2000,47
"AUT","shells",2002,24
"AUT","shells",2004,6
"AUT","shells",2005,10
"AUT","shells",2006,14
"AUT","shells",2007,18
"AUT","shells",2008,18
"AUT","sponges",1996,21
"AUT","sponges",1997,67
"AUT","sponges",1998,93
"AUT","sponges",1999,6
"AUT","sponges",2000,6
"AUT","sponges",2008,1
"AZE","fish_oil",1999,143
"AZE","fish_oil",2000,71
"AZE","fish_oil",2001,36
"AZE","fish_oil",2002,13
"AZE","fish_oil",2004,0
"AZE","fish_oil",2008,0
"BDI","ornamentals",1976,2
"BDI","ornamentals",1977,1
"BDI","ornamentals",1978,1
"BDI","ornamentals",1979,1
"BDI","ornamentals",1984,1
"BDI","ornamentals",1986,1
"BDI","ornamentals",1987,2
"BDI","ornamentals",1995,2
"BDI","ornamentals",1996,1
"BDI","ornamentals",1997,1
"BDI","ornamentals",1998,2
"BDI","ornamentals",1999,1
"BDI","ornamentals",2001,3
"BDI","ornamentals",2002,6
"BDI","ornamentals",2003,2
"BDI","ornamentals",2004,6
"BDI","ornamentals",2005,8
"BDI","ornamentals",2006,13
"BDI","ornamentals",2007,13
"BDI","ornamentals",2008,13
"BEL","corals",1990,726
"BEL","corals",1991,602
"BEL","corals",1992,751
"BEL","corals",1993,681
"BEL","corals",1994,793
"BEL","corals",1995,474
"BEL","corals",1996,269
"BEL","corals",1997,433
"BEL","corals",1998,378
"BEL","corals",1999,84
"BEL","corals",2000,233
"BEL","corals",2001,592
"BEL","corals",2002,645
"BEL","corals",2003,590
"BEL","corals",2004,1021
"BEL","corals",2005,55287
"BEL","corals",2006,68142
"BEL","corals",2007,50105
"BEL","corals",2008,50105
"BEL","fish_oil",1976,890
"BEL","fish_oil",1977,376
"BEL","fish_oil",1978,334
"BEL","fish_oil",1979,487
"BEL","fish_oil",1980,625
"BEL","fish_oil",1981,226
"BEL","fish_oil",1982,183
"BEL","fish_oil",1983,259
"BEL","fish_oil",1984,576
"BEL","fish_oil",1985,191
"BEL","fish_oil",1986,308
"BEL","fish_oil",1987,892
"BEL","fish_oil",1988,658
"BEL","fish_oil",1989,997
"BEL","fish_oil",1990,636
"BEL","fish_oil",1991,413
"BEL","fish_oil",1992,341
"BEL","fish_oil",1993,926
"BEL","fish_oil",1994,658
"BEL","fish_oil",1995,2353
"BEL","fish_oil",1996,1704
"BEL","fish_oil",1997,1092
"BEL","fish_oil",1998,608
"BEL","fish_oil",1999,158
"BEL","fish_oil",2000,131
"BEL","fish_oil",2001,173
"BEL","fish_oil",2002,947
"BEL","fish_oil",2003,3859
"BEL","fish_oil",2004,12885
"BEL","fish_oil",2005,26206
"BEL","fish_oil",2006,21312
"BEL","fish_oil",2007,16339
"BEL","fish_oil",2008,8185
"BEL","ornamentals",1988,20
"BEL","ornamentals",1989,7
"BEL","ornamentals",1990,7
"BEL","ornamentals",1991,6
"BEL","ornamentals",1992,12
"BEL","ornamentals",1993,19
"BEL","ornamentals",1994,33
"BEL","ornamentals",1995,43
"BEL","ornamentals",1996,27
"BEL","ornamentals",1997,16
"BEL","ornamentals",1998,2
"BEL","ornamentals",1999,3
"BEL","ornamentals",2000,1
"BEL","ornamentals",2001,26
"BEL","ornamentals",2002,27
"BEL","ornamentals",2003,12
"BEL","ornamentals",2004,3
"BEL","ornamentals",2005,5
"BEL","ornamentals",2006,3
"BEL","ornamentals",2007,2
"BEL","ornamentals",2008,2
"BEL","seaweeds",1978,4
"BEL","seaweeds",1979,3
"BEL","seaweeds",1980,5
"BEL","seaweeds",1981,6
"BEL","seaweeds",1982,5
"BEL","seaweeds",1983,13
"BEL","seaweeds",1984,15
"BEL","seaweeds",1985,16
"BEL","seaweeds",1986,9
"BEL","seaweeds",1987,10
"BEL","seaweeds",1988,123
"BEL","seaweeds",1989,15
"BEL","seaweeds",1990,10
"BEL","seaweeds",1991,10
"BEL","seaweeds",1992,28
"BEL","seaweeds",1993,63
"BEL","seaweeds",1994,125
"BEL","seaweeds",1995,60
"BEL","seaweeds",1996,67
"BEL","seaweeds",1997,530
"BEL","seaweeds",1998,380
"BEL","seaweeds",1999,222
"BEL","seaweeds",2000,190
"BEL","seaweeds",2001,211
"BEL","seaweeds",2002,266
"BEL","seaweeds",2003,295
"BEL","seaweeds",2004,337
"BEL","seaweeds",2005,1372
"BEL","seaweeds",2006,364
"BEL","seaweeds",2007,223
"BEL","seaweeds",2008,358
"BEL","shells",1976,966
"BEL","shells",1977,1398
"BEL","shells",1978,1340
"BEL","shells",1979,1136
"BEL","shells",1980,678
"BEL","shells",1981,609
"BEL","shells",1982,422
"BEL","shells",1983,1198
"BEL","shells",1984,1214
"BEL","shells",1985,1195
"BEL","shells",1986,1412
"BEL","shells",1987,1177
"BEL","shells",1988,821
"BEL","shells",1989,730
"BEL","shells",1990,726
"BEL","shells",1991,602
"BEL","shells",1992,751
"BEL","shells",1993,681
"BEL","shells",1994,793
"BEL","shells",1995,474
"BEL","shells",1996,269
"BEL","shells",1997,433
"BEL","shells",1998,378
"BEL","shells",1999,84
"BEL","shells",2000,233
"BEL","shells",2001,592
"BEL","shells",2002,645
"BEL","shells",2003,590
"BEL","shells",2004,1021
"BEL","shells",2005,55287
"BEL","shells",2006,68142
"BEL","shells",2007,50105
"BEL","shells",2008,50105
"BEL","sponges",1990,2
"BEL","sponges",1991,9
"BEL","sponges",1992,25
"BEL","sponges",1993,9
"BEL","sponges",1994,11
"BEL","sponges",1995,7
"BEL","sponges",1996,8
"BEL","sponges",1997,13
"BEL","sponges",1998,15
"BEL","sponges",1999,18
"BEL","sponges",2000,21
"BEL","sponges",2001,44
"BEL","sponges",2002,32
"BEL","sponges",2003,120
"BEL","sponges",2004,21
"BEL","sponges",2005,13
"BEL","sponges",2006,3
"BEL","sponges",2007,2
"BEL","sponges",2008,4
"BGD","corals",2005,118
"BGD","corals",2006,121
"BGD","corals",2007,248
"BGD","corals",2008,248
"BGD","fish_oil",2005,8
"BGD","fish_oil",2008,0
"BGD","ornamentals",1984,32
"BGD","ornamentals",1985,10
"BGD","ornamentals",1987,3
"BGD","ornamentals",2001,1
"BGD","ornamentals",2002,2
"BGD","ornamentals",2003,1
"BGD","ornamentals",2004,1
"BGD","ornamentals",2005,11
"BGD","ornamentals",2006,10
"BGD","ornamentals",2007,2
"BGD","ornamentals",2008,2
"BGD","seaweeds",2007,8
"BGD","seaweeds",2008,0
"BGD","shells",2005,118
"BGD","shells",2006,121
"BGD","shells",2007,248
"BGD","shells",2008,248
"BGR","corals",1999,135
"BGR","corals",2001,271
"BGR","corals",2002,200
"BGR","corals",2003,332
"BGR","corals",2004,241
"BGR","corals",2005,68
"BGR","corals",2006,82
"BGR","corals",2007,69
"BGR","corals",2008,69
"BGR","fish_oil",1995,40
"BGR","fish_oil",2008,0
"BGR","ornamentals",2004,11
"BGR","ornamentals",2005,6
"BGR","ornamentals",2007,0
"BGR","ornamentals",2008,0
"BGR","seaweeds",1997,6
"BGR","seaweeds",1999,2
"BGR","seaweeds",2008,0
"BGR","shells",2001,271
"BGR","shells",2002,200
"BGR","shells",2003,332
"BGR","shells",2004,241
"BGR","shells",2005,68
"BGR","shells",2006,82
"BGR","shells",2007,69
"BGR","shells",2008,69
"BGR","sponges",1999,13
"BGR","sponges",2008,0
"BHR","fish_oil",1976,2
"BHR","fish_oil",1978,1
"BHR","fish_oil",1982,0
"BHR","fish_oil",1983,0
"BHR","fish_oil",1984,0
"BHR","fish_oil",1997,282
"BHR","fish_oil",2008,0
"BHR","ornamentals",1994,1
"BHR","ornamentals",1995,4
"BHR","ornamentals",1996,4
"BHR","ornamentals",1997,1
"BHR","ornamentals",1999,1
"BHR","ornamentals",2007,0
"BHR","ornamentals",2008,0
"BHR","seaweeds",2008,2
"BHR","sponges",2008,1
"BHS","corals",2000,7
"BHS","corals",2001,4
"BHS","corals",2005,20
"BHS","corals",2006,45
"BHS","corals",2007,9
"BHS","corals",2008,9
"BHS","shells",2000,9
"BHS","shells",2001,8
"BHS","shells",2005,20
"BHS","shells",2006,45
"BHS","shells",2007,9
"BHS","shells",2008,9
"BHS","sponges",1995,90
"BHS","sponges",1996,73
"BHS","sponges",1997,66
"BHS","sponges",1998,96
"BHS","sponges",1999,97
"BHS","sponges",2000,84
"BHS","sponges",2001,67
"BHS","sponges",2002,8
"BHS","sponges",2003,3
"BHS","sponges",2004,31
"BHS","sponges",2005,23
"BHS","sponges",2006,50
"BHS","sponges",2007,69
"BHS","sponges",2008,56
"BIH","corals",2001,15
"BIH","corals",2002,28
"BIH","corals",2004,142
"BIH","corals",2005,95
"BIH","corals",2006,82
"BIH","corals",2007,48
"BIH","corals",2008,48
"BIH","fish_oil",2004,0
"BIH","fish_oil",2008,0
"BIH","seaweeds",2002,1
"BIH","seaweeds",2008,0
"BIH","shells",2004,142
"BIH","shells",2005,95
"BIH","shells",2006,82
"BIH","shells",2007,48
"BIH","shells",2008,48
"BLR","corals",1998,16
"BLR","corals",1999,2
"BLR","corals",2000,24
"BLR","corals",2001,22
"BLR","corals",2003,14
"BLR","corals",2004,51
"BLR","corals",2005,35
"BLR","corals",2006,56
"BLR","corals",2007,6
"BLR","corals",2008,6
"BLR","fish_oil",1998,96
"BLR","fish_oil",1999,1
"BLR","fish_oil",2000,15
"BLR","fish_oil",2001,37
"BLR","fish_oil",2002,27
"BLR","fish_oil",2003,4
"BLR","fish_oil",2004,62
"BLR","fish_oil",2005,0
"BLR","fish_oil",2008,0
"BLR","seaweeds",1998,101
"BLR","seaweeds",1999,18
"BLR","seaweeds",2000,8
"BLR","seaweeds",2001,3
"BLR","seaweeds",2002,27
"BLR","seaweeds",2004,5
"BLR","seaweeds",2005,2
"BLR","seaweeds",2006,3
"BLR","seaweeds",2008,0
"BLR","shells",1998,16
"BLR","shells",1999,2
"BLR","shells",2000,24
"BLR","shells",2001,22
"BLR","shells",2003,14
"BLR","shells",2004,51
"BLR","shells",2005,35
"BLR","shells",2006,56
"BLR","shells",2007,6
"BLR","shells",2008,6
"BLR","sponges",2001,151
"BLR","sponges",2008,0
"BLZ","corals",2004,62
"BLZ","corals",2005,255
"BLZ","corals",2007,0
"BLZ","corals",2008,0
"BLZ","ornamentals",1995,6
"BLZ","ornamentals",1996,7
"BLZ","ornamentals",1997,12
"BLZ","ornamentals",2003,56
"BLZ","ornamentals",2004,53
"BLZ","ornamentals",2005,90
"BLZ","ornamentals",2006,57
"BLZ","ornamentals",2007,40
"BLZ","ornamentals",2008,40
"BLZ","seaweeds",1995,1
"BLZ","seaweeds",2008,0
"BLZ","shells",2004,62
"BLZ","shells",2005,255
"BLZ","shells",2007,0
"BLZ","shells",2008,0
"BMU","fish_oil",2003,80
"BMU","fish_oil",2008,0
"BOL","ornamentals",1992,5
"BOL","ornamentals",1993,27
"BOL","ornamentals",1994,17
"BOL","ornamentals",1995,18
"BOL","ornamentals",1996,8
"BOL","ornamentals",1997,4
"BOL","ornamentals",2003,1
"BOL","ornamentals",2007,0
"BOL","ornamentals",2008,0
"BRA","corals",1994,7
"BRA","corals",1995,17
"BRA","corals",1996,44
"BRA","corals",1997,33
"BRA","corals",1998,5
"BRA","corals",2000,1
"BRA","corals",2001,1
"BRA","corals",2002,9
"BRA","corals",2003,513
"BRA","corals",2004,510
"BRA","corals",2005,35
"BRA","corals",2006,16
"BRA","corals",2007,11
"BRA","corals",2008,11
"BRA","fish_oil",1976,42
"BRA","fish_oil",1977,7
"BRA","fish_oil",1978,1
"BRA","fish_oil",1988,1
"BRA","fish_oil",1989,21
"BRA","fish_oil",1991,0
"BRA","fish_oil",1992,26
"BRA","fish_oil",1993,1
"BRA","fish_oil",1994,0
"BRA","fish_oil",1995,0
"BRA","fish_oil",1997,63
"BRA","fish_oil",1998,0
"BRA","fish_oil",1999,0
"BRA","fish_oil",2000,1
"BRA","fish_oil",2001,0
"BRA","fish_oil",2002,0
"BRA","fish_oil",2003,0
"BRA","fish_oil",2004,4
"BRA","fish_oil",2005,5
"BRA","fish_oil",2006,0
"BRA","fish_oil",2007,0
"BRA","fish_oil",2008,0
"BRA","ornamentals",1976,188
"BRA","ornamentals",1977,194
"BRA","ornamentals",1978,236
"BRA","ornamentals",1979,271
"BRA","ornamentals",1980,233
"BRA","ornamentals",1981,211
"BRA","ornamentals",1982,198
"BRA","ornamentals",1983,211
"BRA","ornamentals",1984,261
"BRA","ornamentals",1985,345
"BRA","ornamentals",1986,360
"BRA","ornamentals",1987,468
"BRA","ornamentals",1988,532
"BRA","ornamentals",1989,493
"BRA","ornamentals",1990,545
"BRA","ornamentals",1991,578
"BRA","ornamentals",1992,671
"BRA","ornamentals",1993,921
"BRA","ornamentals",1994,275
"BRA","ornamentals",1995,256
"BRA","ornamentals",1996,326
"BRA","ornamentals",1997,321
"BRA","ornamentals",1998,269
"BRA","ornamentals",1999,288
"BRA","ornamentals",2000,197
"BRA","ornamentals",2001,181
"BRA","ornamentals",2002,172
"BRA","ornamentals",2003,110
"BRA","ornamentals",2004,95
"BRA","ornamentals",2005,174
"BRA","ornamentals",2006,152
"BRA","ornamentals",2007,158
"BRA","ornamentals",2008,158
"BRA","seaweeds",1991,207
"BRA","seaweeds",1992,156
"BRA","seaweeds",1993,135
"BRA","seaweeds",1994,173
"BRA","seaweeds",1995,169
"BRA","seaweeds",1996,281
"BRA","seaweeds",1997,205
"BRA","seaweeds",1998,147
"BRA","seaweeds",1999,247
"BRA","seaweeds",2000,362
"BRA","seaweeds",2001,174
"BRA","seaweeds",2002,131
"BRA","seaweeds",2003,134
"BRA","seaweeds",2004,92
"BRA","seaweeds",2005,126
"BRA","seaweeds",2006,47
"BRA","seaweeds",2007,81
"BRA","seaweeds",2008,84
"BRA","sponges",1994,3
"BRA","sponges",1996,13
"BRA","sponges",2008,0
"BRB","corals",2004,10
"BRB","corals",2007,0
"BRB","corals",2008,0
"BRB","fish_oil",1999,0
"BRB","fish_oil",2003,0
"BRB","fish_oil",2005,0
"BRB","fish_oil",2006,0
"BRB","fish_oil",2007,0
"BRB","fish_oil",2008,1
"BRB","ornamentals",2000,10
"BRB","ornamentals",2001,4
"BRB","ornamentals",2002,3
"BRB","ornamentals",2003,3
"BRB","ornamentals",2004,3
"BRB","ornamentals",2005,1
"BRB","ornamentals",2007,0
"BRB","ornamentals",2008,0
"BRB","seaweeds",2000,2
"BRB","seaweeds",2001,2
"BRB","seaweeds",2002,1
"BRB","seaweeds",2008,0
"BRB","shells",2004,10
"BRB","shells",2007,0
"BRB","shells",2008,0
"BRN","corals",2007,21
"BRN","corals",2008,21
"BRN","shells",2007,21
"BRN","shells",2008,21
"BWA","fish_oil",1993,0
"BWA","fish_oil",1994,0
"BWA","fish_oil",1998,0
"BWA","fish_oil",2001,0
"BWA","fish_oil",2002,0
"BWA","fish_oil",2004,62
"BWA","fish_oil",2005,33
"BWA","fish_oil",2006,158
"BWA","fish_oil",2007,0
"BWA","fish_oil",2008,0
"BWA","ornamentals",1994,2
"BWA","ornamentals",2003,2
"BWA","ornamentals",2007,1
"BWA","ornamentals",2008,1
"BWA","sponges",1995,8
"BWA","sponges",2008,0
"CAN","corals",1990,1098
"CAN","corals",1991,716
"CAN","corals",1992,245
"CAN","corals",1993,1042
"CAN","corals",1994,1057
"CAN","corals",1995,1795
"CAN","corals",1996,602
"CAN","corals",1997,419
"CAN","corals",1998,672
"CAN","corals",1999,2220
"CAN","corals",2000,2893
"CAN","corals",2001,4131
"CAN","corals",2002,2087
"CAN","corals",2003,1568
"CAN","corals",2004,2394
"CAN","corals",2005,716
"CAN","corals",2006,147
"CAN","corals",2007,194
"CAN","corals",2008,194
"CAN","fish_oil",1976,10102
"CAN","fish_oil",1977,16025
"CAN","fish_oil",1978,9386
"CAN","fish_oil",1979,11440
"CAN","fish_oil",1980,8562
"CAN","fish_oil",1981,9047
"CAN","fish_oil",1982,5947
"CAN","fish_oil",1983,7430
"CAN","fish_oil",1984,6228
"CAN","fish_oil",1985,6208
"CAN","fish_oil",1986,5244
"CAN","fish_oil",1987,6941
"CAN","fish_oil",1988,7054
"CAN","fish_oil",1989,6116
"CAN","fish_oil",1990,7819
"CAN","fish_oil",1991,7016
"CAN","fish_oil",1992,9722
"CAN","fish_oil",1993,6340
"CAN","fish_oil",1994,3636
"CAN","fish_oil",1995,4488
"CAN","fish_oil",1996,5657
"CAN","fish_oil",1997,4572
"CAN","fish_oil",1998,4470
"CAN","fish_oil",1999,2899
"CAN","fish_oil",2000,4534
"CAN","fish_oil",2001,4283
"CAN","fish_oil",2002,4701
"CAN","fish_oil",2003,6442
"CAN","fish_oil",2004,10392
"CAN","fish_oil",2005,6105
"CAN","fish_oil",2006,6405
"CAN","fish_oil",2007,7195
"CAN","fish_oil",2008,7050
"CAN","ornamentals",1988,1
"CAN","ornamentals",1990,2
"CAN","ornamentals",1991,10
"CAN","ornamentals",1992,3
"CAN","ornamentals",1993,7
"CAN","ornamentals",1994,1
"CAN","ornamentals",1995,7
"CAN","ornamentals",1996,1
"CAN","ornamentals",1997,4
"CAN","ornamentals",1998,9
"CAN","ornamentals",1999,9
"CAN","ornamentals",2000,9
"CAN","ornamentals",2001,4
"CAN","ornamentals",2002,5
"CAN","ornamentals",2003,1
"CAN","ornamentals",2004,16
"CAN","ornamentals",2005,25
"CAN","ornamentals",2006,16
"CAN","ornamentals",2007,22
"CAN","ornamentals",2008,22
"CAN","seaweeds",1994,1300
"CAN","seaweeds",1995,700
"CAN","seaweeds",1996,900
"CAN","seaweeds",1997,500
"CAN","seaweeds",1998,783
"CAN","seaweeds",1999,981
"CAN","seaweeds",2000,1102
"CAN","seaweeds",2001,825
"CAN","seaweeds",2002,1003
"CAN","seaweeds",2003,1207
