"country_id","year","value"
"ALB",2000,1984.81012658208
"ALB",2001,0
"ALB",2004,7242.49422632512
"ALB",2005,1749.99999999776
"ALB",2006,10170.8108108163
"ALB",2008,25418.43971632
"ANT",2004,133986.14318703
"ANT",2006,113574.054054003
"ANT",2007,102225.026288112
"ANT",2008,93730.4964539104
"ARE",2004,21727.482678944
"ARE",2006,28817.2972973312
"ARG",1976,18022.9885058048
"ARG",1977,50762.5899280192
"ARG",1978,47197.3244147776
"ARG",1979,42378.378378336
"ARG",1980,132740.740740765
"ARG",1981,30081.5347722176
"ARG",1982,17697.5169300608
"ARG",1983,10293.2166301978
"ARG",1986,15586.4811133158
"ARG",1987,27086.3723608352
"ARG",1988,5775.3222836064
"ARG",1989,8267.13532512448
"ARG",1990,7853.08848080288
"ARG",1991,60211.2
"ARG",1992,19508.5536546656
"ARG",1993,52030.1659124576
"ARG",1994,4611.76470588512
"ARG",1995,71782.5464950496
"ARG",1996,65333.3333333856
"ARG",1997,17043.4782608832
"ARG",1998,20962.5668448896
"ARG",2000,33741.7721519424
"ARG",2001,48275.8620689632
"ARG",2002,43713.9393939584
"ARG",2003,70597.15639816
"ARG",2004,54318.7066975168
"ARG",2005,87500.0000000448
"ARG",2006,101708.108108163
"ARG",2007,100576.235541578
"ARG",2008,100085.106382912
"ATG",2002,3801.21212120832
"ATG",2003,3715.6398104336
"AUS",2001,2649379.31033888
"AUS",2003,1932132.7014192
"AUS",2004,2580138.5681344
"AUS",2005,1960000
"AUS",2006,1547658.37837834
"AUS",2007,2562220.82018784
"AUS",2008,3817531.91489824
"BDI",1976,708904.214558624
"BDI",1977,439942.446042624
"BDI",1978,503438.127090752
"BDI",1979,555627.627627072
"BDI",1981,334657.07434096
"BDI",1984,513882.352941216
"BDI",1986,626576.540755648
"BDI",1987,905888.67562368
"BDI",1988,762342.541436672
"BDI",1989,903873.462215136
"BDI",1990,787926.544240864
"BDI",1991,699955.2
"BDI",1992,651097.978227424
"BDI",1993,574696.832579072
"BDI",1994,530352.941177024
"BDI",1995,652772.532189568
"BDI",1996,265688.888888192
"BDI",1997,366434.782608832
"BDI",1998,431828.877005792
"BDI",1999,309905.759162944
"BDI",2000,260010.12658208
"BDI",2001,349517.241379488
"BDI",2002,309798.787879168
"BDI",2003,252663.507108544
"BDI",2004,293321.016166528
"BDI",2005,302750.000000224
"BDI",2006,362758.918918368
"BDI",2007,375924.290220192
"BDI",2008,327262.411347424
"BEL",1988,502453.0386736
"BEL",1989,225968.365554176
"BEL",1990,306270.450751328
"BEL",1991,178124.8
"BEL",1992,314575.427682208
"BEL",1993,465906.485671648
"BEL",1994,652564.705881984
"BEL",1995,639313.304720384
"BEL",1996,422488.888888192
"BEL",1997,257782.608695584
"BEL",1998,41925.1336897792
"BEL",1999,67727.74869112
"BEL",2000,35726.5822785088
"BEL",2001,801379.310344256
"BEL",2002,1172673.93939427
"BEL",2003,447734.597156896
"BEL",2004,222706.697460352
"BEL",2005,169749.999999328
"BEL",2006,50854.0540540032
"BEL",2007,84088.3280757632
"BEL",2008,63546.0992908
"BGD",1984,141647.058823558
"BGD",1985,57249.4929005888
"BGD",1987,138441.458733245
"BGD",2001,7724.13793102784
"BGD",2002,11403.6363636406
"BGD",2003,5573.45971564256
"BGD",2004,5431.87066975168
"BGD",2005,150499.999999933
"BGD",2006,76281.0810810048
"BGD",2007,11541.5352260701
"BLZ",1977,33841.7266186272
"BLZ",1979,183639.639639456
"BLZ",1980,269629.629630144
"BLZ",1982,31855.530473984
"BLZ",1983,24017.5054704928
"BLZ",1984,26352.9411765088
"BLZ",1985,57249.4929005888
"BLZ",1986,62345.924453232
"BLZ",1987,21067.1785028544
"BLZ",1988,49090.2394107328
"BLZ",1989,115739.894551837
"BLZ",1990,41883.1385641984
"BLZ",1991,70246.4
"BLZ",1992,73157.0762052704
"BLZ",1993,63855.203619984
"BLZ",1994,83011.7647059008
"BLZ",1995,71782.5464950496
"BLZ",1996,78400
"BLZ",1997,100130.43478265
"BLZ",2000,85346.8354429824
"BLZ",2001,38620.6896551392
"BLZ",2002,43713.9393939584
"BLZ",2003,81744.0758293824
"BLZ",2004,162956.120092864
"BLZ",2005,166249.999999552
"BLZ",2006,86451.8918918368
"BLZ",2007,191259.726603008
"BLZ",2008,198581.560283456
"BOL",1992,29262.8304820768
"BOL",1993,241230.769230528
"BOL",1994,182164.705881984
"BOL",1995,213104.434906272
"BOL",1996,6533.33333333856
"BOL",1997,36217.391304416
"BOL",2003,9289.09952606048
"BOL",2007,3297.58149316288
"BRA",1976,3754789.27203744
"BRA",1977,3750791.36691392
"BRA",1978,4635826.08695584
"BRA",1979,4873513.51351648
"BRA",1980,3496888.88889088
"BRA",1981,2793822.54197312
"BRA",1982,2201571.10609856
"BRA",1983,1767002.18818144
"BRA",1984,2342117.64705632
"BRA",1985,2649379.31033888
"BRA",1986,2677757.45527584
"BRA",1987,3078817.65835616
"BRA",1988,3112898.71086432
"BRA",1989,3058840.07029888
"BRA",1990,3646450.7512496
"BRA",1991,4636262.4
"BRA",1992,5842811.81959328
"BRA",1993,7750129.71341728
"BRA",1994,8838447.05881984
"BRA",1995,9538105.86551872
"BRA",1996,9253377.77777952
"BRA",1997,8353434.78260256
"BRA",1998,7011978.60962592
"BRA",1999,6918492.14659456
"BRA",2000,6420860.75949248
"BRA",2001,6229517.24137792
"BRA",2002,6176969.69696352
"BRA",2003,4419753.5545072
"BRA",2004,4823501.15473184
"BRA",2005,7612500.00000672
"BRA",2006,7011078.9189168
"BRA",2007,8329690.85174016
"BRA",2008,8942524.8226944
"BRB",1976,42053.6398466688
"BRB",1977,0
"BRB",1992,2438.56920683712
"BRB",1998,2096.25668448896
"BRB",1999,4104.71204188416
"BRB",2000,176648.101265664
"BRB",2001,50206.896551728
"BRB",2002,41813.3333333856
"BRB",2003,44587.6777250464
"BRB",2004,36212.4711316256
"BRB",2005,15749.9999999328
"BRN",1995,8972.81831186944
"BRN",1996,30488.8888888192
"BRN",1999,6157.06806282624
"BRN",2001,36689.6551723744
"BRN",2002,15204.848484849
"BRN",2003,65023.6966824704
"BRN",2006,149171.891891837
"BWA",1992,0
"BWA",1994,6917.64705881984
"BWA",2001,0
"BWA",2002,0
"BWA",2003,1857.81990520896
"BWA",2004,0
"BWA",2005,0
"BWA",2007,1648.79074658144
"CAN",1988,20213.6279927008
"CAN",1990,23559.2654423616
"CAN",1991,90316.8
"CAN",1992,21947.1228615968
"CAN",1993,54395.1734540256
"CAN",1994,9223.52941177024
"CAN",1995,62809.7281831488
"CAN",1996,19600
"CAN",1997,23434.7826086752
"CAN",1998,50310.1604277664
"CAN",1999,53361.2565445568
"CAN",2000,47635.4430379072
"CAN",2001,19310.344827648
"CAN",2002,24707.8787879168
"CAN",2003,7431.27962085152
"CAN",2004,88720.5542725376
"CAN",2005,152249.999999978
"CAN",2006,122049.72972967
"CAN",2007,496286.01472128
"CAN",2008,57191.4893616416
"CHE",1988,46202.5782688512
"CHE",1989,35824.2530754976
"CHE",1990,10470.7846410653
"CHE",1991,22579.2
"CHE",1992,124367.029548944
"CHE",1993,56760.1809954368
"CHE",1994,29976.4705881984
"CHE",1995,13459.2274678042
"CHE",1996,15244.444444441
"CHE",1997,12782.6086956467
"CHE",1998,12577.5401069494
"CHE",1999,0
"CHE",2000,9924.0506329104
"CHE",2001,3862.06896551392
"CHE",2008,1588.65248227392
"CHL",1993,44935.1432880672
"CHL",1997,10652.1739130442
"CHL",1998,62887.7005348256
"CHL",1999,4104.71204188416
"CHL",2000,3969.62025316416
"CHL",2001,3862.06896551392
"CHL",2002,3801.21212120832
"CHL",2003,0
"CHL",2004,1810.62355658912
"CHL",2005,3499.99999999552
"CHL",2006,3390.27027026688
"CHN",1992,5501412.13063232
"CHN",1993,4886105.5806976
"CHN",1994,6002211.76470496
"CHN",1995,7824297.5679568
"CHN",1996,8630533.33333856
"CHN",1997,9333434.78260256
"CHN",1998,6381005.34759744
"CHN",1999,4765570.68063328
"CHN",2000,4277265.82279136
"CHN",2001,3898758.62068896
"CHN",2002,4116712.7272656
"CHN",2003,5619905.213272
"CHN",2004,5937034.6420336
"CHN",2005,6002500
"CHN",2006,5890594.59459968
"CHN",2007,7556407.99159232
"CHN",2008,7249021.2765936
"CIV",1996,6533.33333333856
