"region_id","value"
6,-1
7,1
11,-1
12,1
13,1
14,-1
16,-1
19,-1
28,-1
62,1
85,-1
98,-0.725000000222484
101,-1
116,-1
117,1
122,-1
128,1
130,1
152,-1
156,-1
159,-1
165,-1
