rgn_id,value
7,0.001367121
8,0.000858649
9,0.000104385
13,0.000013
14,0.109287349
15,0.109245368
17,0.000273702
24,0.0132015
25,0.027265375
26,0.000244782
40,0.000775161
43,0.002713746
132,0.000591332
147,0.000131807
151,0.000013
161,0.000131807
166,0.000850792
171,0.000172662
202,0.103840044
203,0.000244782
205,0.001678769
206,0.090169157
207,0.096000291
208,0.253665689
209,0.003272567
214,0.000770017
216,0.023715179
247,0.090169157
