"rgn_id","year","count"
209,1988,3909133.33333333
209,1989,4257800
209,1990,4218300
209,1991,4600733.33333333
209,1992,4643833.33333333
209,1993,4747133.33333333
209,1994,5049800
209,1995,5228866.66666667
209,1996,4987600
209,1997,5160866.66666667
209,1998,5273033.33333333
209,1999,5273466.66666667
209,2000,6358666.66666667
209,2001,6203033.33333333
209,2002,6346766.66666667
209,2003,6598433.33333333
209,2004,6969100
209,2005,7490433.33333333
209,2006,7765000
209,2007,7509833.33333333
209,2008,7045200
209,2009,7016133.33333333
209,2010,7503366.66666667
209,2011,7741866.66666667
209,2012,7746200
116,1988,13550
116,1989,14100
116,1990,14900
116,1991,15350
116,1992,16000
116,1993,16750
116,1994,16900
116,1995,16450
116,1996,13550
116,1997,15700
116,1998,16300
116,1999,16050
116,2000,12300
116,2001,13050
116,2002,13000
116,2003,13450
116,2004,14750
116,2005,15950
116,2006,16300
116,2007,17000
116,2008,14900
116,2009,12500
116,2010,12600
116,2011,12100
116,2012,12700
140,1988,2450
140,1989,2450
140,1990,2500
140,1991,2600
140,1992,2500
140,1993,3350
140,1994,3550
140,1995,4000
140,1996,4100
140,1997,4400
140,1998,4550
140,1999,4600
140,2000,4550
140,2001,4250
140,2002,3450
140,2003,3650
140,2004,3700
140,2005,3600
140,2006,3350
140,2007,3450
140,2008,3400
140,2009,3300
140,2010,3450
140,2011,3700
140,2012,3650
6,1988,1600
6,1989,2900
6,1990,4700
6,1991,4600
6,1992,5500
6,1993,5800
6,1994,5700
6,1995,5900
6,1996,6900
6,1997,6300
6,1998,9100
6,1999,9400
6,2000,10200
6,2001,9300
6,2002,8200
6,2003,9400
6,2004,9400
6,2005,8600
6,2006,7200
6,2007,8500
6,2008,9000
6,2009,10500
6,2010,10300
6,2011,9900
6,2012,10300
7,1988,1200
7,1989,1700
7,1990,1500
7,1991,1800
7,1992,2500
7,1993,1600
7,1994,3300
7,1995,2500
7,1996,2600
7,1997,1500
7,1998,1400
7,1999,1700
7,2000,1300
7,2001,2400
7,2002,1200
7,2003,1100
7,2004,1200
7,2005,2000
7,2006,6900
7,2007,7100
7,2008,6400
7,2009,8000
7,2010,9800
7,2011,8500
7,2012,8500
14,1988,161700
14,1989,160100
14,1990,144000
14,1991,156100
14,1992,152000
14,1993,146300
14,1994,169700
14,1995,170200
14,1996,174300
14,1997,167500
14,1998,168300
14,1999,159100
14,2000,162600
14,2001,172700
14,2002,184200
14,2003,155500
14,2004,141500
14,2005,151800
14,2006,176900
14,2007,177400
14,2008,163100
14,2009,160300
14,2010,209000
14,2011,237300
14,2012,246200
15,1988,362900
15,1989,400300
15,1990,396900
15,1991,372500
15,1992,397400
15,1993,454900
15,1994,403500
15,1995,461800
15,1996,553000
15,1997,752400
15,1998,737200
15,1999,672300
15,2000,767600
15,2001,782300
15,2002,801900
15,2003,749400
15,2004,882400
15,2005,910400
15,2006,963800
15,2007,999700
15,2008,751000
15,2009,729400
15,2010,696400
15,2011,735500
15,2012,762100
16,1988,306400
16,1989,295900
16,1990,305500
16,1991,328100
16,1992,319700
16,1993,327200
16,1994,373500
16,1995,391100
16,1996,405800
16,1997,410200
16,1998,419700
16,1999,420300
16,2000,490800
16,2001,493200
16,2002,487300
16,2003,474600
16,2004,486700
16,2005,496700
16,2006,479900
16,2007,470300
16,2008,446300
16,2009,458600
16,2010,484800
16,2011,484500
16,2012,485100
17,1988,6400
17,1989,12400
17,1990,25000
17,1991,22200
17,1992,36500
17,1993,27300
17,1994,23200
17,1995,20600
17,1996,22000
17,1997,22100
17,1998,25100
17,1999,28200
17,2000,29800
17,2001,30600
17,2002,49400
17,2003,41100
17,2004,44000
17,2005,35700
17,2006,22700
17,2007,22200
17,2008,21100
17,2009,38500
17,2010,31300
