"rgn_id","species_code","year","tonnes"
82,465,2000,0
82,586,2000,0
82,587,2000,2
82,585,2000,200
82,465,2001,0
82,586,2001,100
82,587,2001,14
82,585,2001,150
82,465,2002,0
82,586,2002,200
82,587,2002,0
82,585,2002,300
82,465,2003,0
82,586,2003,250
82,587,2003,0
82,585,2003,860
82,465,2004,0
82,586,2004,400
82,587,2004,0
82,585,2004,800
82,465,2005,0
82,586,2005,250
82,587,2005,0
82,585,2005,860
82,465,2006,87
82,586,2006,370
82,587,2006,0
82,585,2006,1360
82,465,2007,84
82,586,2007,402
82,587,2007,3
82,585,2007,1360
82,465,2008,142
82,586,2008,343
82,587,2008,7
82,585,2008,950
82,465,2009,135
82,586,2009,370
82,587,2009,8
82,585,2009,1250
82,465,2010,135
82,586,2010,467
82,587,2010,8
82,585,2010,1410
82,465,2011,170
82,586,2011,375
82,587,2011,8
82,585,2011,1300
84,603,2000,0.1
84,604,2000,0.1
84,1,2000,23
84,605,2000,0.1
84,606,2000,26
84,607,2000,8
84,608,2000,13
84,610,2000,0
84,2,2000,25
84,609,2000,0.1
84,603,2001,0.1
84,604,2001,0.1
84,1,2001,32
84,605,2001,0.1
84,606,2001,32
84,607,2001,16
84,608,2001,16
84,610,2001,0
84,2,2001,32
84,609,2001,0.1
84,603,2002,0.1
84,604,2002,0.1
84,1,2002,33
84,605,2002,0.1
84,606,2002,34
84,607,2002,14
84,608,2002,17
84,610,2002,0
84,2,2002,34
84,609,2002,0.1
84,603,2003,0
84,604,2003,0
84,1,2003,16
84,605,2003,3
84,606,2003,1
84,607,2003,2
84,608,2003,17
84,610,2003,0
84,2,2003,1
84,609,2003,0
84,603,2004,0
84,604,2004,0
84,1,2004,16
84,605,2004,3
84,606,2004,1
84,607,2004,0
84,608,2004,10
84,610,2004,0
84,2,2004,1
84,609,2004,0
84,603,2005,0
84,604,2005,0
84,1,2005,15
84,605,2005,3
84,606,2005,1
84,607,2005,0
84,608,2005,10
84,610,2005,0
84,2,2005,1
84,609,2005,0
84,603,2006,0
84,604,2006,0
84,1,2006,7
84,605,2006,0.1
84,606,2006,0.1
84,607,2006,0
84,608,2006,16
84,610,2006,0
84,2,2006,9
84,609,2006,0
84,603,2007,0
84,604,2007,0
84,1,2007,15
84,605,2007,1
84,606,2007,0
84,607,2007,0
84,608,2007,44
84,610,2007,0
84,2,2007,6
84,609,2007,0
84,603,2008,0
84,604,2008,0
84,1,2008,11.73
84,605,2008,1.34
84,606,2008,3.49
84,607,2008,0
84,608,2008,4.58
84,610,2008,0
84,2,2008,51.71
84,609,2008,0.37
84,603,2009,0
84,604,2009,0
84,1,2009,14.2
84,605,2009,14.69
84,606,2009,28.33
84,607,2009,0
84,608,2009,4.54
84,610,2009,0
84,2,2009,24.95
84,609,2009,0.03
84,603,2010,0.08
84,604,2010,0.08
84,1,2010,4.22
84,605,2010,50.5
84,606,2010,64.93
84,607,2010,0
84,608,2010,3.69
84,610,2010,0
84,2,2010,4.39
84,609,2010,0.08
84,603,2011,0.08
84,604,2011,0.08
84,1,2011,0
84,605,2011,85.31
84,606,2011,109.2
84,607,2011,0
84,608,2011,5.9
84,610,2011,0
84,2,2011,5.5
84,609,2011,0
172,406,2000,0
172,407,2000,10
172,406,2001,0
172,407,2001,10
172,406,2002,15
172,407,2002,60
172,406,2003,30
172,407,2003,50
172,406,2004,30
172,407,2004,108
172,406,2005,35
172,407,2005,120
172,406,2006,12
172,407,2006,110
172,406,2007,13
172,407,2007,120
172,406,2008,62
172,407,2008,73
172,406,2009,50
172,407,2009,105
172,406,2010,100
172,407,2010,20
172,406,2011,124
172,407,2011,120
16,485,2000,0
16,1050,2000,10907
16,486,2000,2017
16,1061,2000,822
16,799,2000,40
16,1045,2000,0.1
16,1046,2000,0
16,1051,2000,0
16,1052,2000,0
16,487,2000,0
16,1047,2000,0.1
16,1048,2000,0
16,1053,2000,0
16,1049,2000,0
16,1062,2000,0
16,796,2000,2505
16,1063,2000,0
16,483,2000,0.1
16,797,2000,404
16,800,2000,0
16,488,2000,82
16,484,2000,0
16,489,2000,4693
16,798,2000,0
16,1054,2000,0
16,1055,2000,0.1
16,490,2000,2649
16,491,2000,0
16,1056,2000,4961
16,485,2001,0
16,1050,2001,12724
16,486,2001,2509
16,1061,2001,898
16,799,2001,58
16,1045,2001,0.1
16,1046,2001,0
16,1051,2001,0
16,1052,2001,0
16,487,2001,0
16,1047,2001,0.1
16,1048,2001,0
16,1053,2001,0
16,1049,2001,0
16,1062,2001,0
16,796,2001,2558
16,1063,2001,0
16,483,2001,0.1
16,797,2001,262
16,800,2001,0
16,488,2001,186
16,484,2001,0
16,489,2001,4648
16,798,2001,0
16,1054,2001,0
16,1055,2001,0.1
16,490,2001,3889
16,491,2001,0
16,1056,2001,4912
16,485,2002,0
16,1050,2002,14356
16,486,2002,2789
16,1061,2002,1150
16,799,2002,47
16,1045,2002,0
16,1046,2002,0
16,1051,2002,0
16,1052,2002,0
16,487,2002,0
16,1047,2002,116
16,1048,2002,0
16,1053,2002,0
16,1049,2002,0
16,1062,2002,0
16,796,2002,3406
16,1063,2002,0
16,483,2002,0
16,797,2002,351
16,800,2002,0
16,488,2002,1
16,484,2002,0
16,489,2002,4924
16,798,2002,0
16,1054,2002,0
16,1055,2002,0.1
16,490,2002,4008
16,491,2002,0
16,1056,2002,4605
16,485,2003,0
16,1050,2003,15208
16,486,2003,2727
16,1061,2003,1750
16,799,2003,86
16,1045,2003,0
16,1046,2003,0
16,1051,2003,0
16,1052,2003,0
16,487,2003,1008
16,1047,2003,0
16,1048,2003,0
16,1053,2003,0
16,1049,2003,0
16,1062,2003,0
16,796,2003,0
16,1063,2003,0
16,483,2003,0.1
16,797,2003,0
16,800,2003,0
16,488,2003,41
16,484,2003,0
16,489,2003,4215
16,798,2003,3365
16,1054,2003,0
16,1055,2003,0.1
16,490,2003,2373
16,491,2003,0
16,1056,2003,5314
16,485,2004,0
16,1050,2004,16476
16,486,2004,2628
16,1061,2004,1517
16,799,2004,250
16,1045,2004,0
16,1046,2004,0
16,1051,2004,0
16,1052,2004,0
16,487,2004,3190
16,1047,2004,0
16,1048,2004,0
16,1053,2004,0
16,1049,2004,0
16,1062,2004,0
16,796,2004,0
16,1063,2004,0
16,483,2004,0
16,797,2004,0
16,800,2004,0
16,488,2004,4
