"rgn_id","year","popsum"
1,2005,809.162
2,2005,1510.72
3,2005,1557.72
5,2005,206187
6,2005,230424
7,2005,495294
8,2005,36690.1
9,2005,167370
10,2005,10459
11,2005,140435
13,2005,340088
14,2005,20204600
15,2005,80009200
16,2005,16468600
17,2005,2275350
18,2005,885008
19,2005,19270.6
20,2005,39190400
21,2005,14957200
24,2005,996157
25,2005,20424100
26,2005,372486
28,2005,801786
29,2005,196420
31,2005,97332.8
32,2005,765824
37,2005,1297880
39,2005,440980
40,2005,12977600
41,2005,8078950
42,2005,5726490
43,2005,2411160
44,2005,4219520
45,2005,924400
46,2005,553459
47,2005,4176740
48,2005,2144000
49,2005,653256
50,2005,2781440
51,2005,1970300
52,2005,749169
53,2005,12317100
54,2005,1492120
55,2005,255382
56,2005,494134
57,2005,250524
58,2005,1716290
59,2005,2832300
60,2005,15593.6
61,2005,6042620
62,2005,14476200
63,2005,93786
64,2005,927706
65,2005,1029670
66,2005,5113870
67,2005,3198740
68,2005,344492
69,2005,1305400
70,2005,829807
71,2005,873869
72,2005,638253
73,2005,10507400
74,2005,1068020
75,2005,6182530
76,2005,28757500
77,2005,2803820
78,2005,3513580
79,2005,6823610
80,2005,9080300
81,2005,782548
82,2005,2035540
84,2005,13920000
85,2005,746.586
86,2005,6176.49
88,2005,242.828
95,2005,2601.53
96,2005,2065610
97,2005,1581210
98,2005,1452790
99,2005,2707670
100,2005,700996
101,2005,121258
102,2005,11729800
103,2005,148175
104,2005,276836
106,2005,6029520
108,2005,75361.7
110,2005,314402
111,2005,30836.3
112,2005,9832750
113,2005,43936.2
114,2005,8738300
115,2005,6847310
116,2005,4147550
117,2005,26981.6
118,2005,11765
119,2005,33700.8
120,2005,64703.5
121,2005,4317.97
122,2005,170711
123,2005,67878.5
124,2005,325020
125,2005,118725
126,2005,1472970
127,2005,129496
129,2005,3078850
130,2005,1484920
131,2005,2335950
132,2005,6454300
133,2005,2642450
134,2005,4618630
135,2005,17317600
136,2005,1319460
137,2005,5225350
138,2005,13198900
139,2005,13504400
140,2005,826399
141,2005,51212.6
143,2005,301782
145,2005,59005.5
146,2005,69.1951
147,2005,276736
148,2005,5703.09
149,2005,0
151,2005,80840.8
152,2005,149062
153,2005,21840.9
154,2005,1971.89
155,2005,122393
156,2005,4598.58
157,2005,180.106
158,2005,0
161,2005,15356.7
162,2005,3932330
163,2005,92445900
164,2005,176730
166,2005,2641520
167,2005,421993
168,2005,407100
169,2005,116260
171,2005,52079100
172,2005,15145900
173,2005,2321390
174,2005,2837450
175,2005,5245140
176,2005,6852730
177,2005,11001900
178,2005,3015070
179,2005,14373900
180,2005,37413500
181,2005,3191370
182,2005,19544100
183,2005,7708570
184,2005,31990000
185,2005,3074.42
186,2005,240796
187,2005,1518790
188,2005,268652
189,2005,402147
190,2005,699669
191,2005,2442220
192,2005,366609
193,2005,886245
194,2005,1590760
195,2005,5494130
196,2005,18102600
197,2005,1487470
198,2005,453171
199,2005,109010
200,2005,3122700
202,2005,5571010
203,2005,139329000
204,2005,27096300
205,2005,14018100
206,2005,19565300
207,2005,36900100
208,2005,4640390
209,2005,200275000
210,2005,103968000
212,2005,120131
214,2005,15920100
215,2005,823982
216,2005,157170000
218,2005,6183680
219,2005,6048.5
220,2005,23029.3
221,2005,56503.1
222,2005,5973940
223,2005,3912460
224,2005,5181540
227,2005,87292.9
228,2005,58116.1
231,2005,738977
232,2005,449104
237,2005,43634.5
244,2005,199401
245,2005,13613.6
247,2005,328680
248,2005,1521.77
249,2005,3358.43
250,2005,121238
255,2005,13918
1,2006,778.978
2,2006,1454.2
3,2006,1567.71
5,2006,209926
6,2006,236354
7,2006,511611
8,2006,37409.4
9,2006,171289
10,2006,10696.7
11,2006,142232
13,2006,349716
14,2006,20341800
15,2006,81353400
16,2006,16618100
17,2006,2326920
18,2006,892948
19,2006,19571.3
20,2006,39512400
21,2006,15041700
24,2006,1021450
25,2006,20702300
26,2006,379467
28,2006,825699
29,2006,207571
31,2006,98603.6
32,2006,773505
37,2006,1308010
39,2006,454922
40,2006,13122200
41,2006,8226110
42,2006,5881750
43,2006,2460860
44,2006,4433680
45,2006,948053
46,2006,555673
47,2006,4357720
48,2006,2220630
49,2006,667423
50,2006,2872120
51,2006,2025260
52,2006,757275
53,2006,12646800
54,2006,1514000
55,2006,254439
56,2006,504000
57,2006,247712
58,2006,1726400
59,2006,2831750
60,2006,15554.9
61,2006,6132460
62,2006,14754400
63,2006,97855.5
64,2006,954878
65,2006,1064100
66,2006,5246360
67,2006,3266460
68,2006,345904
69,2006,1295090
70,2006,820596
71,2006,868844
72,2006,636507
73,2006,10233500
74,2006,1063330
75,2006,6141460
76,2006,29220600
77,2006,2875650
78,2006,3557830
79,2006,6970410
80,2006,9078670
81,2006,787582
82,2006,2061180
84,2006,14123400
85,2006,752.823
86,2006,6229.49
88,2006,244.818
95,2006,2631.67
96,2006,2128760
97,2006,1650630
98,2006,1491300
99,2006,2787300
