"rgn_id","pressure_score"
1,0.838408
2,0.842749
3,0.951755
4,0.608251
5,0.925603
6,0.913574
7,0.860076
8,0.870706
9,0.846308
10,0.805897
11,0.84389
12,0.889946
13,0.870424
14,0.860321
15,0.87569
16,0.842065
17,0.84291
18,0.923565
19,0.850994
20,0.718739
21,0.671428
24,0.815465
25,0.821779
26,0.810245
28,0.835244
29,0.834459
30,0.831066
31,0.81796
32,0.885699
33,0.843685
34,0.867258
35,0.872488
36,0.846432
37,0.859505
38,0.842502
39,0.836173
40,0.829488
41,0.863673
42,0.87076
43,0.813829
44,0.817132
45,0.952628
46,0.921306
47,0.815786
48,0.801862
49,0.970982
50,0.971418
51,0.951337
52,0.969424
53,0.821573
54,0.974705
55,0.886135
56,0.865788
57,0.862096
58,0.852738
59,0.626603
60,0.818029
61,0.858286
62,0.853031
63,0.844156
64,0.849193
65,0.865644
66,0.864755
67,0.885633
68,0.874926
69,0.0219846
70,0.0177807
71,0.806046
72,0.806046
73,0.562285
74,0.905653
75,0.867649
76,0.8872
77,0.903013
78,0.90028
79,0.90946
80,0.878996
81,0.9039
82,0.856595
84,0.842514
85,0.820591
86,0.799242
88,0.72743
89,0.577757
90,0.628535
91,0.628394
92,0.823692
93,0.589026
94,0.544477
95,0.712085
96,0.855686
97,0.854677
98,0.868069
99,0.862914
100,0.759519
101,0.788587
102,0.872804
103,0.742315
104,0.760062
105,0.537658
106,0.861813
107,0.800843
108,0.903779
110,0.909628
111,0.928908
112,0.912297
113,0.917781
114,0.921264
115,0.923052
116,0.923104
117,0.935077
118,0.925172
119,0.8982
120,0.916984
121,0.885082
122,0.901065
123,0.892311
124,0.90128
125,0.885513
126,0.884918
127,0.893457
129,0.770606
130,0.717001
131,0.869331
132,0.791116
133,0.908795
134,0.767229
135,0.812628
136,0.756991
137,0.662759
138,0.739496
139,0.902215
140,0.903474
141,0.854174
143,0.778233
144,0.794488
145,0.664774
146,0.8879
147,0.894235
148,0.770306
149,0.719207
150,0.805583
151,0.892979
152,0.89764
153,0.867343
154,0.908361
155,0.913088
156,0.880354
157,0.792365
158,0.775916
159,0.874301
161,0.897165
162,0.792838
163,0.721201
164,0.886045
166,0.911889
167,0.884479
168,0.913926
169,0.894287
171,0.841321
172,0.734398
173,0.73952
174,0.0135662
175,0.434347
176,0.473045
177,0.742201
178,0.0298049
179,0.816922
180,0.808779
181,0.827368
182,0.839148
183,0.853276
184,0.857989
185,0.840381
186,0.85966
187,0.839875
188,0.839869
189,0.0219796
190,0.97149
191,0.919724
192,0.948201
193,0.869079
194,0.862779
195,0.864242
196,0.808014
197,0.64746
198,0.754646
199,0.784464
200,0.811707
202,0.817036
203,0.81962
204,0.786202
205,0.79511
206,0.835809
207,0.839135
208,0.839869
209,0.748595
210,0.854445
212,0.808076
213,0.513957
214,0.923517
215,0.969101
216,0.848495
218,0.503129
219,0.59549
220,0.908011
221,0.910011
222,0.0522632
223,0.772648
224,0.749518
227,0.712589
228,0.712589
231,0.873935
232,0.851002
237,0.873203
244,0.912861
245,0.91643
247,0.841401
248,0.903853
249,0.904354
250,0.907148
255,0.810614
260,0.537472
261,0.852642
262,0.829478
263,0.926457
264,0.868696
265,
266,0.817731
267,0.764027
268,0.543748
269,0.846791
270,0.776382
271,0.538215
272,0.815785
273,0.695389
274,0.856345
275,0.807206
276,0.761963
277,0.716681
278,0.527712
