rgn_id,year,area_km2
1,2009,0
8,2009,0
9,2009,0
10,2009,0
11,2009,0
30,2009,0
33,2009,0
34,2009,0
35,2009,0
36,2009,0
39,2009,0
45,2009,0
47,2009,0
52,2009,0
56,2009,0
67,2009,0
77,2009,0
85,2009,0
88,2009,0
95,2009,0
97,2009,0
98,2009,0
99,2009,0
103,2009,0
105,2009,0
107,2009,0
118,2009,0
119,2009,0
121,2009,0
125,2009,0
127,2009,0
141,2009,0
144,2009,0
146,2009,0
147,2009,0
148,2009,0
154,2009,0
156,2009,0
161,2009,0
186,2009,0
212,2009,0
215,2009,0
228,2009,0
249,2009,0
250,2009,0
2,1980,25.32427238
3,1986,6.986006173
3,1996,6.112755401
4,1933,583.3315154
4,1999,232.2847052
5,1941,9.605758487
5,1970,84.70532484
5,1972,8.732507716
5,1981,18.3382662
5,1989,35.80328163
5,1990,1.746501543
5,1993,2.619752315
6,1983,3.493003086
6,1984,11.35226003
6,1994,10.47900926
6,2001,6.986006173
7,0,37.54978318
7,1995,168.5373989
7,1998,46.28229089
7,1999,0.873250772
7,2002,50.64854475
7,2003,19.21151697
7,2004,21.83126929
7,2005,11.35226003
7,2006,7.859256944
7,2007,789.4186975
12,2009,197.3546744
13,1978,21.83126929
13,1994,2.619752315
13,1997,2.619752315
13,2000,20.08476775
13,2001,4.366253858
13,2009,347.5538071
14,1984,140.5933742
14,1986,6.986006173
14,1991,8.732507716
14,1992,25.32427238
15,0,137.9736219
15,1910,4.366253858
15,1932,0.873250772
15,1934,3.493003086
15,1935,1.746501543
15,1938,0.873250772
15,1940,17.46501543
15,1963,1.746501543
15,1966,623.5010509
15,1967,1445.230027
15,1974,0.873250772
15,1976,15.71851389
15,1977,0.873250772
15,1981,1080.211204
15,1985,0.873250772
15,1986,5.239504629
15,1987,11.35226003
15,1988,1.746501543
15,1989,6.112755401
15,1990,20.08476775
15,1991,3.493003086
15,1992,1.746501543
15,1993,70.7333125
15,1994,1316.862164
15,1995,7.859256944
15,1996,340.5678009
15,1997,48.02879244
15,1998,3265.957886
15,1999,289.9192562
15,2000,964.0688518
15,2001,164.1711451
15,2002,54.14154784
15,2003,68.11356018
15,2004,6.986006173
15,2005,61.12755401
15,2006,40.16953549
15,2007,4.366253858
15,2008,7.859256944
15,2010,2.619752315
16,0,30624.03131
16,1898,124.0016096
16,1899,25.32427238
16,1908,20.08476775
16,1909,2.619752315
16,1916,139.7201235
16,1917,109.1563464
16,1919,124.0016096
16,1928,8.732507716
16,1932,0.873250772
16,1934,1.746501543
16,1936,0.873250772
16,1938,1.746501543
16,1939,4.366253858
16,1941,129.2411142
16,1942,5.239504629
16,1943,0.873250772
16,1944,3.493003086
16,1945,6.112755401
16,1948,11.35226003
16,1949,4.366253858
16,1951,332.708544
16,1952,2.619752315
16,1953,29.69052623
16,1954,87.32507716
16,1956,149.3258819
16,1957,150.1991327
16,1959,23.57777083
16,1960,11.35226003
16,1961,633.1068094
16,1962,27.07077392
16,1963,10.47900926
16,1964,23.57777083
16,1965,2.619752315
16,1966,308.2575224
16,1967,737.896902
16,1968,44.53578935
16,1969,232.2847052
16,1970,92.56458179
16,1971,406.0616088
16,1972,120.5086065
16,1973,80.33907099
16,1974,121.3818573
16,1975,45.40904012
16,1976,167.6641481
16,1977,68.11356018
16,1978,48.90204321
16,1979,367.6385748
16,1980,224.4254483
16,1981,115.2691018
16,1982,1156.184022
16,1983,1822.47436
16,1984,111.7760988
16,1985,5.239504629
16,1986,559.7537446
16,1987,1960.447982
16,1988,75.09956636
16,1989,7.859256944
16,1990,5809.737383
16,1991,132.7341173
16,1992,190.3686682
16,1993,2084.449592
16,1994,32.31027855
16,1995,100.4238387
16,1996,49.77529398
16,1997,176.3966559
16,1998,716.0656327
16,1999,387.7233426
16,2000,64.6205571
16,2001,310.0040239
16,2002,937.8713287
16,2003,496.0064383
16,2004,1715.937766
16,2005,891.5890378
16,2006,1604.161667
16,2007,186.8756651
16,2008,64.6205571
16,2009,12699.68597
16,2010,43.66253858
16,2011,21.83126929
17,0,282.0599992
17,1973,2.619752315
17,1975,86.45182639
17,1976,12.2255108
17,1977,372.0048287
17,1978,761.4746728
17,1985,26.19752315
17,1987,96.93083565
17,1989,524.8237137
17,1991,1.746501543
17,1993,75.97281713
17,1997,1.746501543
17,2001,1.746501543
17,2002,2.619752315
17,2003,3.493003086
18,1959,6.112755401
18,1960,1.746501543
18,1980,2.619752315
18,1985,275.073993
18,1987,3.493003086
18,1988,0.873250772
18,1997,106.5365941
18,1999,21.83126929
18,2000,374.624581
18,2001,384.2303395
18,2002,189.4954174
18,2003,1745.628292
18,2004,2263.466
18,2005,307.3842716
18,2006,607.782537
