rgn_id,area_km2
1,467239.788778
2,327941.107378
3,431159.761138
4,476279.41388
5,1422087.32297
6,639033.600803
7,1594436.45805
8,604178.392011
9,2992223.79307
10,308477.457676
11,1991484.1512
12,407248.627385
13,970625.278131
14,341174.33809
15,1820211.29396
16,6932080.68486
17,2390010.09899
18,1280739.50143
19,751529.48413
20,324615.710565
21,115860.857596
24,47583.6894438
25,304654.654638
26,659619.928987
28,164654.644733
29,62997.7202915
30,43427.58641
31,1331980.8989
32,315033.841673
33,62196.1410525
34,121566.193422
35,125048.536235
36,270476.129797
37,1272801.07843
38,638544.583894
39,915784.030846
40,530526.520199
41,572388.292554
42,1199766.06827
43,111979.731708
44,830809.95517
45,79052.4975692
46,7019.0129509
47,544834.368681
48,536671.964182
49,66635.8597287
50,219763.817761
51,11819.1404438
52,7633.15058904
53,221493.24241
54,53782.9262473
55,955637.436594
56,796370.07733
57,453948.588155
58,448408.458221
59,3465.04965688
60,436.998099666
61,100011.900601
62,273918.778677
63,300457.356485
64,155647.789985
65,22154.1823413
66,156784.69553
67,355364.20094
68,55552.6531225
69,28901.4070452
70,36441.5281808
71,35080.8593914
72,29024.2387169
73,7680902.00042
74,22957.1096577
75,132896.343902
76,255467.17816
77,10317.743976
78,19273.507541
79,27775.0732902
80,492805.98719
81,98073.7144496
82,11104.5501173
84,127390.337567
85,441643.004255
86,444918.140997
88,754645.151604
89,1449077.29938
90,473320.366045
91,574472.927806
92,509013.679637
93,567319.305787
94,416877.470112
95,549415.391881
96,159573.505211
97,246510.644443
98,15537.4808682
99,30283.7046252
100,40604.0929151
101,559803.758383
102,1067081.80295
103,130807.454013
104,308413.9672
105,441207.322383
106,225509.154836
107,431278.030733
108,450397.737015
110,595474.513135
111,153566.868259
112,364448.155528
113,119133.27997
114,123440.016772
115,269361.073786
116,211074.631384
117,80090.8539689
118,92177.4685663
119,10212.0739555
120,107917.354953
121,7586.83608174
122,15390.6791842
123,28574.3986419
124,186029.694883
125,26062.827031
126,77272.4882202
127,36174.6438604
129,330286.142818
130,572092.75225
131,148735.30038
132,796774.35711
133,217494.917265
134,93719.2011292
135,3267906.23409
136,117741.180582
137,1071074.52811
138,826222.133971
139,470107.651601
140,137829.257271
141,267759.545443
143,755883.277131
144,292523.007147
145,2279687.6494
146,836100.774864
147,4770184.35956
148,1645299.29546
149,316569.829721
150,346346.105083
151,404363.089242
152,131383.11003
153,1959870.41651
154,316573.068647
155,664616.429853
156,319012.414826
157,742975.518105
158,434921.382069
159,442691.394613
161,258210.846207
162,4102669.77301
163,8615590.40791
164,36153.9863771
166,245024.238978
167,135703.560915
168,128032.147947
169,134784.364473
171,3642742.61455
172,1082619.01065
173,128756.954568
174,80912.9224865
175,100516.847657
176,56155.8334652
177,64265.1098903
178,31941.9669205
179,332969.833398
180,756260.960738
181,409966.639401
182,555063.964413
183,311142.791749
184,538092.204793
185,291.354303526
186,7451.21794618
187,55557.9442764
188,189.300524895
189,6220.50912068
190,31768.8508438
191,164513.604046
192,625.71230682
193,105164.775763
194,109218.136896
195,173946.934918
196,180851.34172
197,14756.5522359
198,192272.261841
199,820.77261246
200,502149.992912
202,241208.179911
203,1626985.17013
204,83075.4003626
205,508592.824023
206,445871.540222
207,643166.155479
208,577.726968105
209,875263.560274
210,4026435.40247
212,1048512.24838
213,10294666.2909
214,233517.501997
215,86.9525857911
216,5879312.44821
218,5725121.15445
219,12351.76202
220,501.526189423
221,5345.22675692
222,156586.707407
223,1739236.90715
224,3588532.01729
227,2965.30239762
228,8681.90213125
231,39669.7209554
232,9.46355858358
237,2241.10502043
244,30359.0874494
245,13203.0393803
247,25382.4841522
248,9418.91298786
249,2236.78038245
250,25192.6085403
255,1399817.54544
260,2671358.53246
261,2579487.41933
262,5253164.79238
263,7391307.9207
264,9085116.84733
266,12350055.6762
267,15643778.3917
268,6150758.391
269,17109278.6992
270,23841298.5354
271,6605940.58397
272,10263953.5649
273,3947226.98289
274,6414355.04535
275,31057239.8303
276,21100908.2483
277,25230070.1581
278,5057309.98358
