"rgn_id","year","count"
209,1990,215361026.851667
209,1991,219813821.8559
209,1992,223218189.226533
209,1993,225543288.450733
209,1994,228184695.818067
209,1995,230332697.195833
209,1996,232905824.812133
209,1997,235272257.2849
209,1998,237434044.1985
209,1999,239983571.8287
209,2000,242682239.268333
209,2001,245292232.18
209,2002,248406218.312967
209,2003,251212480.947667
209,2004,254226545.558167
209,2005,256988750.8551
209,2006,259732284.555433
209,2007,262140500.603833
209,2008,263600897.309733
209,2009,265949505.813267
209,2010,267834577.062733
209,2011,270026441.582933
116,1990,599425.45091
116,1991,619143.32443
116,1992,625338.19902
116,1993,653819.62471
116,1994,656202.49696
116,1995,658377.89238
116,1996,682625.406295
116,1997,706058.818585
116,1998,713061.052035
116,1999,716545.933065
116,2000,702032.438825
116,2001,713479.806365
116,2002,725886.91125
116,2003,736403.135825
116,2004,736280.87611
116,2005,752682.477495
116,2006,749228.93504
116,2007,731155.790155
116,2008,713182.438265
116,2009,714676.128555
116,2010,678387.16036
116,2011,682425.874525
1,1990,5058672.9675
1,1991,5120773.8035
1,1992,5161679.5855
1,1993,5196919.213
1,1994,5298703.0455
1,1995,5429578.126
1,1996,5508388.134
1,1997,5555951.02
1,1998,5609198.4365
1,1999,5672784.4755
1,2000,5780610.89
1,2001,5881973.7615
1,2002,5986381.93
1,2003,6095179.79
1,2004,6187309.0725
1,2005,6370169.0615
1,2006,6521443.248
1,2007,6669351.661
1,2008,6817863.4335
1,2009,6933136.6355
1,2010,7029849.148
1,2011,7113330.4855
2,1990,5058672.9675
2,1991,5120773.8035
2,1992,5161679.5855
2,1993,5196919.213
2,1994,5298703.0455
2,1995,5429578.126
2,1996,5508388.134
2,1997,5555951.02
2,1998,5609198.4365
2,1999,5672784.4755
2,2000,5780610.89
2,2001,5881973.7615
2,2002,5986381.93
2,2003,6095179.79
2,2004,6187309.0725
2,2005,6370169.0615
2,2006,6521443.248
2,2007,6669351.661
2,2008,6817863.4335
2,2009,6933136.6355
2,2010,7029849.148
2,2011,7113330.4855
3,1990,5058672.9675
3,1991,5120773.8035
3,1992,5161679.5855
3,1993,5196919.213
3,1994,5298703.0455
3,1995,5429578.126
3,1996,5508388.134
3,1997,5555951.02
3,1998,5609198.4365
3,1999,5672784.4755
3,2000,5780610.89
3,2001,5881973.7615
3,2002,5986381.93
3,2003,6095179.79
3,2004,6187309.0725
3,2005,6370169.0615
3,2006,6521443.248
3,2007,6669351.661
3,2008,6817863.4335
3,2009,6933136.6355
3,2010,7029849.148
3,2011,7113330.4855
4,1990,5058672.9675
4,1991,5120773.8035
4,1992,5161679.5855
4,1993,5196919.213
