"rgn_id","product","weight"
5,"seaweeds","0"
5,"sponges","0"
5,"fish_oil","0.023090586"
5,"ornamentals","0.976909414"
6,"corals","0.111930156"
6,"ornamentals","0.77006348"
6,"fish_oil","0.11512816"
6,"seaweeds","0.002878204"
7,"ornamentals","0.061891047"
7,"shells","0.007721061"
7,"corals","0.59051821"
7,"fish_oil","0.20103356"
7,"seaweeds","0.138836121"
8,"ornamentals","0.337388483"
8,"corals","0.422546634"
8,"fish_oil","0.233576642"
8,"seaweeds","0.00648824"
9,"ornamentals","0.160520032"
9,"corals","0.839479968"
11,"corals","0.242305309"
11,"fish_oil","0.142532535"
11,"ornamentals","0.615162157"
11,"shells","0"
14,"corals","0.106004143"
14,"seaweeds","0.069994223"
14,"shells","0.345533422"
14,"ornamentals","0.207817355"
14,"sponges","0.003317147"
14,"fish_oil","0.26733371"
15,"corals","0.061096118"
15,"sponges","0.004682735"
15,"seaweeds","0.599030743"
15,"fish_oil","0.013930787"
15,"ornamentals","0.321259617"
16,"shells","0.034611784"
16,"sponges","0.005506136"
16,"corals","0.140299597"
16,"seaweeds","0.367020321"
16,"fish_oil","0.320181568"
16,"ornamentals","0.132380594"
17,"sponges","0.219418758"
17,"ornamentals","0.017938446"
17,"fish_oil","0.583418731"
17,"corals","0.018990629"
17,"shells","0.160233435"
18,"sponges","0.035240522"
18,"fish_oil","0.063074008"
18,"seaweeds","0.019295273"
18,"ornamentals","0.139548115"
18,"corals","0.742842083"
19,"ornamentals","1"
20,"ornamentals","0.008136929"
20,"seaweeds","0.869318627"
20,"sponges","0.000889211"
20,"fish_oil","0.104218957"
20,"shells","0.017436275"
21,"ornamentals","0"
21,"seaweeds","0.90715575"
21,"corals","0.052683189"
21,"fish_oil","0.040161061"
24,"seaweeds","0.350088837"
24,"fish_oil","0.071611253"
24,"corals","0.00055772"
24,"ornamentals","0.57774219"
25,"sponges","0.001211522"
25,"ornamentals","0.387380676"
25,"shells","0.052492324"
25,"seaweeds","0.017823742"
25,"fish_oil","0.540161258"
25,"corals","0.000930479"
28,"ornamentals","1"
29,"ornamentals","1"
31,"fish_oil","1"
31,"seaweeds","0"
32,"fish_oil","NA"
37,"ornamentals","0.101161568"
37,"fish_oil","0.868288534"
37,"sponges","0"
37,"corals","0.030549898"
37,"seaweeds","0"
39,"corals","0.034850548"
39,"fish_oil","0.114792088"
39,"shells","0.026276802"
39,"ornamentals","0.824080562"
40,"fish_oil","0.00094074"
40,"ornamentals","0.934049776"
40,"corals","0.062858876"
40,"seaweeds","0.002150608"
41,"seaweeds","0.643162393"
41,"fish_oil","0.352564103"
41,"ornamentals","0.004273504"
42,"sponges","0"
42,"seaweeds","0.71160394"
42,"corals","0.110465051"
42,"ornamentals","0.000640908"
42,"fish_oil","0.177290101"
43,"sponges","0.002490069"
43,"ornamentals","0.141133574"
43,"seaweeds","0.747435821"
43,"corals","0.042331179"
43,"fish_oil","0.066609356"
44,"shells","0.07145177"
44,"ornamentals","0.019486846"
44,"corals","0.270867165"
44,"fish_oil","0.638194219"
45,"seaweeds","0.04379562"
45,"ornamentals","0.744525547"
45,"corals","0.211678832"
46,"seaweeds","0.029411765"
46,"ornamentals","0.911764706"
46,"fish_oil","0.058823529"
47,"fish_oil","0.95326332"
47,"seaweeds","0.00329906"
47,"ornamentals","0.04343762"
48,"corals","0.010384991"
48,"sponges","0.016290182"
48,"fish_oil","0.955609253"
48,"ornamentals","0.017715573"
49,"ornamentals","0.002919099"
49,"sponges","0.026271893"
49,"corals","0.968619683"
49,"fish_oil","0.002189324"
50,"seaweeds","0.021412008"
50,"sponges","0.133790065"
50,"ornamentals","0.734015274"
50,"fish_oil","0.110782653"
51,"sponges","0.008571429"
51,"corals","0.511428571"
51,"fish_oil","0.372857143"
51,"seaweeds","0.025714286"
51,"ornamentals","0.081428571"
52,"ornamentals","0.894444444"
52,"fish_oil","0.105555556"
53,"seaweeds","0.012601075"
53,"corals","0.005362159"
53,"sponges","0.001072432"
53,"fish_oil","0.968988844"
53,"ornamentals","0.011975489"
54,"shells","0.042342102"
54,"seaweeds","0.192168004"
54,"ornamentals","0.071423217"
54,"fish_oil","0.29036911"
54,"sponges","0.343441498"
54,"corals","0.060256069"
56,"fish_oil","NA"
59,"shells","0.044897532"
59,"seaweeds","0.07890943"
59,"sponges","0.054969734"
59,"ornamentals","0.035473466"
59,"fish_oil","0.785749838"
61,"seaweeds","0.019254045"
61,"ornamentals","0.007127699"
61,"corals","0.343911487"
61,"sponges","0.559778949"
61,"fish_oil","0.06992782"
62,"ornamentals","0.193200163"
62,"sponges","0.000222299"
62,"corals","0.017826166"
62,"seaweeds","0.183407887"
62,"fish_oil","0.605343485"
64,"seaweeds","0"
64,"fish_oil","1"
65,"fish_oil","0.25"
65,"ornamentals","0.25"
65,"sponges","0.5"
66,"seaweeds","0.038861622"
66,"ornamentals","0.005107262"
66,"fish_oil","0.755362142"
66,"corals","0.200668974"
67,"sponges","0.926822214"
67,"ornamentals","0.040204396"
67,"fish_oil","0.03297339"
68,"fish_oil","1"
69,"seaweeds","0.003498556"
69,"fish_oil","0.989773142"
